,Drug1_ID,Drug2_ID,label
31427,DB02703,DB06335,1
31428,DB00569,DB09079,1
31429,DB00741,DB01016,1
31430,DB00408,DB00422,1
31431,DB01144,DB01560,1
31432,DB00206,DB08883,1
31433,DB00484,DB01501,1
31434,DB00881,DB01017,1
31435,DB00648,DB00897,1
31436,DB00237,DB00876,1
31437,DB00338,DB01576,1
31438,DB00424,DB00761,1
31439,DB00850,DB01238,1
31440,DB01609,DB09065,1
31441,DB00182,DB00668,1
31442,DB00015,DB01240,1
31443,DB00677,DB01151,1
31444,DB00417,DB01082,1
31445,DB01054,DB01263,1
31446,DB01229,DB08933,1
31447,DB00661,DB01609,1
31448,DB00998,DB01403,1
31449,DB01307,DB08882,1
31450,DB00104,DB00889,1
31451,DB00414,DB01119,1
31452,DB00695,DB09083,1
31453,DB00201,DB01556,1
31454,DB00934,DB09072,1
31455,DB01207,DB01294,1
31456,DB08976,DB09214,1
31457,DB00266,DB00641,1
31458,DB00307,DB05812,1
31459,DB00366,DB00402,1
31460,DB00333,DB00334,1
31461,DB00715,DB09167,1
31462,DB00321,DB01224,1
31463,DB00282,DB00919,1
31464,DB01076,DB06695,1
31465,DB00273,DB00311,1
31466,DB06717,DB08933,1
31467,DB00314,DB00919,1
31468,DB00653,DB00949,1
31469,DB00541,DB00780,1
31470,DB01576,DB01623,1
31471,DB00612,DB08820,1
31472,DB00196,DB00495,1
31473,DB01219,DB01609,1
31474,DB01095,DB01320,1
31475,DB01380,DB06335,1
31476,DB00498,DB01166,1
31477,DB00078,DB00215,1
31478,DB01184,DB09118,1
31479,DB00612,DB00816,1
31480,DB01095,DB01238,1
31481,DB00672,DB01045,1
31482,DB01020,DB08931,1
31483,DB00414,DB00912,1
31484,DB00682,DB01181,1
31485,DB01609,DB08816,1
31486,DB00938,DB01193,1
31487,DB01082,DB01607,1
31488,DB00542,DB00820,1
31489,DB00732,DB01023,1
31490,DB00321,DB00904,1
31491,DB00252,DB00401,1
31492,DB00794,DB01151,1
31493,DB00250,DB01609,1
31494,DB01120,DB01234,1
31495,DB00615,DB01395,1
31496,DB00358,DB01202,1
31497,DB08822,DB08907,1
31498,DB00266,DB06605,1
31499,DB01377,DB01427,1
31500,DB01167,DB06287,1
31501,DB06410,DB11057,1
31502,DB00082,DB00854,1
31503,DB00063,DB01109,1
31504,DB00470,DB08897,1
31505,DB00907,DB01182,1
31506,DB00985,DB09076,1
31507,DB00528,DB00692,1
31508,DB00907,DB01064,1
31509,DB00489,DB01614,1
31510,DB01263,DB08865,1
31511,DB00783,DB06404,1
31512,DB00420,DB01247,1
31513,DB01232,DB01261,1
31514,DB00222,DB00887,1
31515,DB00501,DB08934,1
31516,DB01016,DB01110,1
31517,DB00575,DB06204,1
31518,DB00381,DB00976,1
31519,DB00434,DB00557,1
31520,DB00186,DB00201,1
31521,DB00390,DB01232,1
31522,DB00717,DB00834,1
31523,DB00366,DB00623,1
31524,DB00908,DB06290,1
31525,DB01291,DB01365,1
31526,DB08879,DB08902,1
31527,DB06414,DB09036,1
31528,DB00252,DB08899,1
31529,DB00570,DB00997,1
31530,DB05521,DB06605,1
31531,DB00925,DB01427,1
31532,DB00086,DB01240,1
31533,DB06688,DB09053,1
31534,DB00196,DB00884,1
31535,DB00366,DB09290,1
31536,DB00572,DB00898,1
31537,DB00054,DB00569,1
31538,DB00275,DB08907,1
31539,DB00331,DB00443,1
31540,DB01306,DB06663,1
31541,DB00201,DB00610,1
31542,DB01263,DB04908,1
31543,DB00182,DB00850,1
31544,DB00195,DB00312,1
31545,DB00450,DB00950,1
31546,DB00476,DB00908,1
31547,DB00371,DB00484,1
31548,DB00269,DB01232,1
31549,DB02703,DB08912,1
31550,DB01240,DB04272,1
31551,DB00005,DB01656,1
31552,DB00331,DB09128,1
31553,DB00266,DB04855,1
31554,DB00653,DB01208,1
31555,DB01235,DB09077,1
31556,DB00541,DB08934,1
31557,DB00681,DB00959,1
31558,DB00494,DB01017,1
31559,DB00007,DB00582,1
31560,DB00788,DB00864,1
31561,DB00104,DB00537,1
31562,DB00559,DB09049,1
31563,DB00675,DB00872,1
31564,DB00582,DB06290,1
31565,DB05271,DB09118,1
31566,DB01174,DB09073,1
31567,DB08883,DB08912,1
31568,DB00375,DB00973,1
31569,DB08930,DB11248,1
31570,DB04861,DB09118,1
31571,DB00476,DB00661,1
31572,DB00495,DB01045,1
31573,DB00819,DB01397,1
31574,DB00449,DB00470,1
31575,DB00261,DB00945,1
31576,DB00393,DB06413,1
31577,DB00211,DB01001,1
31578,DB00216,DB01267,1
31579,DB00945,DB06822,1
31580,DB00621,DB01285,1
31581,DB00346,DB01319,1
31582,DB00204,DB00691,1
31583,DB00819,DB08907,1
31584,DB00425,DB01069,1
31585,DB00007,DB08881,1
31586,DB00652,DB01017,1
31587,DB00766,DB00798,1
31588,DB00331,DB01156,1
31589,DB00007,DB00714,1
31590,DB00788,DB08976,1
31591,DB00713,DB09268,1
31592,DB00823,DB01225,1
31593,DB01029,DB01353,1
31594,DB00264,DB08935,1
31595,DB00808,DB09242,1
31596,DB00063,DB00945,1
31597,DB01095,DB09064,1
31598,DB00615,DB09049,1
31599,DB00086,DB00712,1
31600,DB00201,DB00313,1
31601,DB00277,DB00436,1
31602,DB00573,DB00946,1
31603,DB00346,DB00622,1
31604,DB00215,DB06273,1
31605,DB00332,DB00334,1
31606,DB00413,DB01156,1
31607,DB00341,DB06698,1
31608,DB00213,DB00745,1
31609,DB00031,DB00328,1
31610,DB04868,DB09143,1
31611,DB01166,DB04272,1
31612,DB00612,DB03128,1
31613,DB00393,DB00692,1
31614,DB00321,DB01620,1
31615,DB00159,DB08794,1
31616,DB00411,DB01214,1
31617,DB00679,DB01576,1
31618,DB00040,DB00950,1
31619,DB00865,DB01576,1
31620,DB01267,DB08918,1
31621,DB01395,DB01418,1
31622,DB06688,DB08870,1
31623,DB00216,DB09063,1
31624,DB00608,DB01323,1
31625,DB00700,DB01355,1
31626,DB06663,DB09083,1
31627,DB00237,DB04920,1
31628,DB00215,DB09080,1
31629,DB00310,DB01251,1
31630,DB00563,DB09256,1
31631,DB00224,DB00539,1
31632,DB00278,DB01398,1
31633,DB00343,DB08935,1
31634,DB00695,DB00813,1
31635,DB00540,DB01041,1
31636,DB00391,DB01148,1
31637,DB01015,DB01016,1
31638,DB00321,DB01255,1
31639,DB01277,DB04876,1
31640,DB01109,DB09030,1
31641,DB00960,DB01392,1
31642,DB00564,DB00820,1
31643,DB00285,DB01254,1
31644,DB00268,DB00737,1
31645,DB04855,DB06695,1
31646,DB00078,DB00946,1
31647,DB00601,DB00656,1
31648,DB01247,DB09042,1
31649,DB00252,DB01095,1
31650,DB00311,DB00802,1
31651,DB00022,DB00715,1
31652,DB00273,DB06204,1
31653,DB00486,DB01589,1
31654,DB00373,DB00734,1
31655,DB00782,DB06148,1
31656,DB00295,DB00421,1
31657,DB01009,DB03619,1
31658,DB00163,DB00261,1
31659,DB00673,DB09118,1
31660,DB00285,DB00503,1
31661,DB00773,DB08912,1
31662,DB01171,DB08933,1
31663,DB00072,DB00687,1
31664,DB08873,DB09030,1
31665,DB00220,DB08820,1
31666,DB00468,DB00564,1
31667,DB09034,DB09063,1
31668,DB00425,DB01320,1
31669,DB00331,DB00524,1
31670,DB00370,DB00433,1
31671,DB00073,DB01029,1
31672,DB00312,DB00682,1
31673,DB00484,DB00623,1
31674,DB00864,DB04855,1
31675,DB00499,DB08881,1
31676,DB00387,DB00391,1
31677,DB00834,DB09143,1
31678,DB00195,DB00281,1
31679,DB01024,DB01032,1
31680,DB00081,DB06271,1
31681,DB00363,DB01174,1
31682,DB01189,DB01363,1
31683,DB00553,DB01367,1
31684,DB00957,DB06271,1
31685,DB00484,DB01069,1
31686,DB00496,DB09128,1
31687,DB00501,DB00528,1
31688,DB01074,DB01320,1
31689,DB00091,DB00108,1
31690,DB09053,DB09073,1
31691,DB00830,DB01577,1
31692,DB00195,DB08880,1
31693,DB00674,DB00679,1
31694,DB00682,DB01323,1
31695,DB00460,DB00839,1
31696,DB00999,DB01251,1
31697,DB00367,DB01024,1
31698,DB00542,DB01355,1
31699,DB00195,DB09242,1
31700,DB00749,DB08935,1
31701,DB00897,DB01234,1
31702,DB00956,DB01080,1
31703,DB02703,DB08860,1
31704,DB00503,DB09118,1
31705,DB00435,DB09401,1
31706,DB01193,DB01255,1
31707,DB00876,DB09220,1
31708,DB00280,DB09073,1
31709,DB00363,DB01071,1
31710,DB00773,DB06717,1
31711,DB00370,DB00395,1
31712,DB00813,DB00872,1
31713,DB01232,DB09272,1
31714,DB00370,DB01198,1
31715,DB00674,DB00904,1
31716,DB00351,DB00946,1
31717,DB00204,DB01601,1
31718,DB00712,DB00974,1
31719,DB00582,DB00956,1
31720,DB00864,DB01124,1
31721,DB06212,DB08822,1
31722,DB00559,DB01601,1
31723,DB01232,DB01267,1
31724,DB00619,DB04908,1
31725,DB01124,DB01398,1
31726,DB01167,DB09039,1
31727,DB06153,DB09072,1
31728,DB00250,DB00322,1
31729,DB00007,DB00983,1
31730,DB00343,DB00802,1
31731,DB00285,DB06288,1
31732,DB00484,DB00628,1
31733,DB00752,DB00953,1
31734,DB00222,DB01267,1
31735,DB00264,DB03128,1
31736,DB00673,DB00862,1
31737,DB05812,DB08870,1
31738,DB00104,DB00450,1
31739,DB00843,DB09083,1
31740,DB09042,DB09068,1
31741,DB00818,DB09034,1
31742,DB01017,DB01624,1
31743,DB00519,DB01590,1
31744,DB00108,DB06643,1
31745,DB01201,DB04825,1
31746,DB00328,DB08976,1
31747,DB00035,DB00712,1
31748,DB00455,DB01238,1
31749,DB00384,DB00796,1
31750,DB00396,DB01323,1
31751,DB00752,DB00880,1
31752,DB01118,DB09048,1
31753,DB00311,DB00909,1
31754,DB01203,DB09220,1
31755,DB00224,DB09074,1
31756,DB00468,DB00492,1
31757,DB00091,DB09118,1
31758,DB00316,DB00972,1
31759,DB01075,DB06698,1
31760,DB00312,DB00575,1
31761,DB00208,DB00374,1
31762,DB05294,DB09027,1
31763,DB00250,DB00834,1
31764,DB00346,DB06207,1
31765,DB00682,DB04911,1
31766,DB00544,DB08439,1
31767,DB05278,DB08882,1
31768,DB00191,DB00816,1
31769,DB00482,DB00834,1
31770,DB00181,DB00956,1
31771,DB00621,DB01067,1
31772,DB00658,DB01137,1
31773,DB00337,DB06273,1
31774,DB01083,DB06218,1
31775,DB00054,DB08794,1
31776,DB00418,DB01214,1
31777,DB01234,DB06335,1
31778,DB00277,DB09118,1
31779,DB01267,DB06203,1
31780,DB00854,DB00956,1
31781,DB00679,DB04868,1
31782,DB00486,DB00935,1
31783,DB00661,DB05294,1
31784,DB01017,DB01558,1
31785,DB00346,DB00790,1
31786,DB00281,DB01203,1
31787,DB00753,DB00898,1
31788,DB01097,DB01418,1
31789,DB00245,DB09076,1
31790,DB00697,DB00921,1
31791,DB00007,DB09082,1
31792,DB00046,DB09038,1
31793,DB00252,DB00726,1
31794,DB00321,DB00653,1
31795,DB00622,DB04861,1
31796,DB01017,DB01041,1
31797,DB00461,DB01032,1
31798,DB00497,DB06273,1
31799,DB00470,DB01236,1
31800,DB00503,DB01198,1
31801,DB01100,DB09291,1
31802,DB00682,DB00741,1
31803,DB00370,DB08910,1
31804,DB00366,DB01320,1
31805,DB00501,DB01263,1
31806,DB00865,DB01178,1
31807,DB00715,DB09042,1
31808,DB00408,DB06288,1
31809,DB00864,DB06717,1
31810,DB00177,DB01197,1
31811,DB00317,DB06589,1
31812,DB00449,DB00830,1
31813,DB00758,DB09211,1
31814,DB01149,DB04835,1
31815,DB00248,DB00427,1
31816,DB00252,DB01403,1
31817,DB06271,DB09053,1
31818,DB00238,DB08864,1
31819,DB00091,DB00104,1
31820,DB00418,DB00883,1
31821,DB00774,DB00921,1
31822,DB00254,DB00564,1
31823,DB00374,DB04272,1
31824,DB00413,DB00950,1
31825,DB00013,DB01109,1
31826,DB00863,DB09027,1
31827,DB00909,DB01254,1
31828,DB00966,DB09026,1
31829,DB00451,DB11110,1
31830,DB00072,DB00428,1
31831,DB01173,DB01351,1
31832,DB00283,DB01238,1
31833,DB00334,DB01567,1
31834,DB00370,DB01219,1
31835,DB01377,DB04868,1
31836,DB00009,DB00472,1
31837,DB00214,DB00991,1
31838,DB00673,DB00834,1
31839,DB00215,DB01189,1
31840,DB00319,DB00512,1
31841,DB01211,DB06603,1
31842,DB00765,DB01238,1
31843,DB00623,DB04896,1
31844,DB01220,DB04855,1
31845,DB00031,DB00176,1
31846,DB00215,DB00374,1
31847,DB00264,DB01235,1
31848,DB00862,DB09477,1
31849,DB00193,DB04884,1
31850,DB00332,DB00934,1
31851,DB00202,DB01035,1
31852,DB00188,DB00537,1
31853,DB00072,DB00078,1
31854,DB01201,DB06697,1
31855,DB00115,DB00446,1
31856,DB00622,DB00794,1
31857,DB00780,DB01178,1
31858,DB00780,DB00831,1
31859,DB00872,DB01323,1
31860,DB00047,DB01251,1
31861,DB00343,DB00834,1
31862,DB09065,DB09102,1
31863,DB00243,DB00976,1
31864,DB00215,DB01225,1
31865,DB00379,DB06769,1
31866,DB00295,DB04837,1
31867,DB01275,DB09282,1
31868,DB00186,DB01080,1
31869,DB00166,DB00222,1
31870,DB00393,DB01351,1
31871,DB00537,DB00658,1
31872,DB00042,DB01623,1
31873,DB00780,DB01136,1
31874,DB00502,DB00557,1
31875,DB00526,DB01656,1
31876,DB00321,DB06704,1
31877,DB04272,DB08813,1
31878,DB00220,DB00909,1
31879,DB00220,DB09262,1
31880,DB00813,DB01201,1
31881,DB00820,DB08873,1
31882,DB00808,DB01353,1
31883,DB00248,DB00420,1
31884,DB00687,DB01211,1
31885,DB08912,DB09068,1
31886,DB00309,DB01211,1
31887,DB00371,DB00450,1
31888,DB00488,DB06643,1
31889,DB00434,DB01173,1
31890,DB00986,DB01021,1
31891,DB01175,DB09073,1
31892,DB00555,DB09072,1
31893,DB01041,DB09034,1
31894,DB00091,DB00359,1
31895,DB00030,DB00734,1
31896,DB00474,DB01418,1
31897,DB06643,DB09036,1
31898,DB00393,DB01045,1
31899,DB00715,DB06216,1
31900,DB00209,DB09272,1
31901,DB00283,DB09271,1
31902,DB00668,DB01251,1
31903,DB01307,DB05278,1
31904,DB00104,DB04897,1
31905,DB00495,DB06817,1
31906,DB00502,DB01171,1
31907,DB00537,DB08880,1
31908,DB00773,DB00794,1
31909,DB01109,DB01398,1
31910,DB00835,DB08897,1
31911,DB01319,DB03880,1
31912,DB01263,DB09128,1
31913,DB00872,DB01248,1
31914,DB00220,DB01182,1
31915,DB01409,DB09290,1
31916,DB00413,DB04908,1
31917,DB00932,DB01251,1
31918,DB00285,DB01239,1
31919,DB00343,DB00732,1
31920,DB00178,DB09242,1
31921,DB00780,DB00934,1
31922,DB00916,DB01024,1
31923,DB00204,DB00915,1
31924,DB00557,DB00628,1
31925,DB00346,DB01359,1
31926,DB00007,DB00196,1
31927,DB00363,DB01609,1
31928,DB00648,DB08903,1
31929,DB00031,DB01240,1
31930,DB00220,DB08877,1
31931,DB00315,DB01267,1
31932,DB00497,DB05271,1
31933,DB04884,DB08873,1
31934,DB00182,DB00588,1
31935,DB00121,DB08795,1
31936,DB00280,DB00521,1
31937,DB01238,DB09291,1
31938,DB00830,DB00935,1
31939,DB01609,DB08794,1
31940,DB00387,DB00454,1
31941,DB00341,DB01017,1
31942,DB00273,DB00956,1
31943,DB00691,DB09026,1
31944,DB00382,DB06702,1
31945,DB00542,DB01392,1
31946,DB00715,DB01276,1
31947,DB01069,DB09042,1
31948,DB00009,DB04272,1
31949,DB00601,DB05039,1
31950,DB01129,DB09027,1
31951,DB00433,DB00998,1
31952,DB00363,DB01099,1
31953,DB00555,DB00715,1
31954,DB00472,DB01242,1
31955,DB00252,DB00277,1
31956,DB00768,DB01403,1
31957,DB00734,DB01612,1
31958,DB00191,DB09080,1
31959,DB00475,DB00559,1
31960,DB00736,DB06695,1
31961,DB00304,DB01355,1
31962,DB00366,DB00455,1
31963,DB00413,DB00898,1
31964,DB01018,DB01149,1
31965,DB00358,DB04953,1
31966,DB01390,DB06695,1
31967,DB00687,DB01399,1
31968,DB00186,DB08872,1
31969,DB00273,DB06153,1
31970,DB00042,DB00768,1
31971,DB00246,DB00540,1
31972,DB00176,DB00974,1
31973,DB00215,DB00898,1
31974,DB06724,DB08912,1
31975,DB00177,DB00537,1
31976,DB00264,DB00346,1
31977,DB00794,DB09073,1
31978,DB00802,DB01173,1
31979,DB00418,DB00528,1
31980,DB00759,DB01053,1
31981,DB01064,DB01255,1
31982,DB04868,DB04876,1
31983,DB00270,DB09407,1
31984,DB00682,DB09046,1
31985,DB01072,DB05773,1
31986,DB04905,DB08916,1
31987,DB01136,DB08870,1
31988,DB01142,DB01175,1
31989,DB00484,DB00880,1
31990,DB00932,DB08906,1
31991,DB01016,DB01067,1
31992,DB00370,DB00980,1
31993,DB00953,DB01100,1
31994,DB00294,DB00949,1
31995,DB00443,DB05521,1
31996,DB00653,DB00956,1
31997,DB00687,DB01656,1
31998,DB01232,DB08877,1
31999,DB00196,DB00321,1
32000,DB00501,DB01124,1
32001,DB00327,DB00715,1
32002,DB04868,DB06695,1
32003,DB00277,DB00640,1
32004,DB00682,DB01609,1
32005,DB00682,DB00823,1
32006,DB01018,DB09063,1
32007,DB00557,DB06153,1
32008,DB01109,DB09539,1
32009,DB00030,DB01406,1
32010,DB01407,DB09082,1
32011,DB00310,DB00474,1
32012,DB00531,DB09280,1
32013,DB00696,DB09048,1
32014,DB01104,DB09039,1
32015,DB00321,DB00422,1
32016,DB00310,DB00854,1
32017,DB00363,DB05812,1
32018,DB00727,DB09220,1
32019,DB00526,DB04817,1
32020,DB01149,DB08881,1
32021,DB00252,DB00877,1
32022,DB00427,DB00668,1
32023,DB00715,DB00734,1
32024,DB00615,DB08932,1
32025,DB00356,DB06201,1
32026,DB04839,DB09048,1
32027,DB00015,DB06822,1
32028,DB00052,DB04574,1
32029,DB00273,DB00808,1
32030,DB00159,DB00946,1
32031,DB00008,DB00495,1
32032,DB00361,DB00648,1
32033,DB00864,DB08914,1
32034,DB01255,DB06724,1
32035,DB00588,DB00938,1
32036,DB06271,DB06605,1
32037,DB01261,DB09477,1
32038,DB00732,DB09547,1
32039,DB00875,DB01017,1
32040,DB00333,DB00477,1
32041,DB00285,DB01037,1
32042,DB01129,DB06273,1
32043,DB00316,DB00368,1
32044,DB00193,DB00669,1
32045,DB00794,DB01242,1
32046,DB00370,DB00962,1
32047,DB00370,DB01595,1
32048,DB00266,DB06228,1
32049,DB06711,DB11124,1
32050,DB00933,DB01579,1
32051,DB00186,DB00899,1
32052,DB00865,DB01223,1
32053,DB01149,DB06808,1
32054,DB00346,DB00427,1
32055,DB00564,DB09036,1
32056,DB00030,DB08882,1
32057,DB00279,DB01142,1
32058,DB00047,DB00977,1
32059,DB00295,DB00653,1
32060,DB00196,DB09073,1
32061,DB00054,DB00603,1
32062,DB00530,DB01232,1
32063,DB00334,DB00918,1
32064,DB01087,DB05812,1
32065,DB00263,DB04841,1
32066,DB00607,DB04825,1
32067,DB00455,DB06204,1
32068,DB00204,DB09039,1
32069,DB00852,DB01064,1
32070,DB00289,DB05039,1
32071,DB00338,DB01024,1
32072,DB01169,DB06335,1
32073,DB00761,DB00934,1
32074,DB00031,DB00775,1
32075,DB01119,DB01307,1
32076,DB00476,DB01214,1
32077,DB01037,DB01063,1
32078,DB00294,DB00569,1
32079,DB04839,DB08933,1
32080,DB00575,DB01353,1
32081,DB00422,DB00935,1
32082,DB00307,DB09034,1
32083,DB00657,DB00955,1
32084,DB00997,DB01167,1
32085,DB00872,DB06212,1
32086,DB00541,DB00864,1
32087,DB00762,DB01609,1
32088,DB00677,DB00683,1
32089,DB00366,DB00458,1
32090,DB00368,DB00961,1
32091,DB00346,DB09477,1
32092,DB00470,DB01232,1
32093,DB00307,DB09068,1
32094,DB01238,DB09072,1
32095,DB06636,DB09083,1
32096,DB00208,DB00726,1
32097,DB00374,DB04920,1
32098,DB00741,DB00951,1
32099,DB00035,DB00715,1
32100,DB00344,DB01392,1
32101,DB01026,DB04845,1
32102,DB00759,DB09268,1
32103,DB01403,DB05246,1
32104,DB00196,DB06789,1
32105,DB00615,DB06616,1
32106,DB00266,DB00839,1
32107,DB00661,DB09048,1
32108,DB00540,DB01175,1
32109,DB00884,DB01211,1
32110,DB00820,DB09282,1
32111,DB00338,DB00697,1
32112,DB01168,DB01656,1
32113,DB00363,DB01255,1
32114,DB00374,DB00823,1
32115,DB00030,DB09038,1
32116,DB00559,DB01068,1
32117,DB00794,DB00999,1
32118,DB00204,DB01267,1
32119,DB00073,DB00700,1
32120,DB00289,DB06711,1
32121,DB00204,DB01142,1
32122,DB00015,DB00715,1
32123,DB00768,DB00956,1
32124,DB00950,DB08883,1
32125,DB00031,DB09075,1
32126,DB00030,DB00334,1
32127,DB00279,DB00540,1
32128,DB01285,DB01656,1
32129,DB00215,DB06717,1
32130,DB00331,DB05294,1
32131,DB00820,DB09054,1
32132,DB00203,DB00457,1
32133,DB00529,DB01172,1
32134,DB00333,DB01601,1
32135,DB00834,DB01020,1
32136,DB00882,DB04938,1
32137,DB01192,DB01367,1
32138,DB00334,DB01253,1
32139,DB01033,DB04817,1
32140,DB00332,DB06282,1
32141,DB00706,DB01026,1
32142,DB01138,DB06695,1
32143,DB01181,DB05521,1
32144,DB00841,DB06701,1
32145,DB00753,DB00972,1
32146,DB00502,DB00924,1
32147,DB00252,DB00765,1
32148,DB00333,DB01217,1
32149,DB01380,DB08882,1
32150,DB00321,DB00575,1
32151,DB00007,DB00047,1
32152,DB00468,DB01030,1
32153,DB00460,DB01403,1
32154,DB00559,DB05521,1
32155,DB01068,DB01254,1
32156,DB00708,DB01359,1
32157,DB06237,DB09118,1
32158,DB00211,DB00745,1
32159,DB00945,DB08816,1
32160,DB04868,DB08827,1
32161,DB00388,DB00813,1
32162,DB00270,DB04884,1
32163,DB01074,DB11110,1
32164,DB00191,DB06808,1
32165,DB00497,DB00872,1
32166,DB00490,DB09072,1
32167,DB00231,DB09072,1
32168,DB00136,DB00673,1
32169,DB00307,DB04938,1
32170,DB00091,DB00955,1
32171,DB06273,DB06643,1
32172,DB00246,DB01247,1
32173,DB01015,DB01309,1
32174,DB00818,DB01100,1
32175,DB04817,DB09074,1
32176,DB00946,DB09123,1
32177,DB00872,DB06290,1
32178,DB00091,DB06287,1
32179,DB00333,DB00503,1
32180,DB00470,DB00907,1
32181,DB00382,DB00521,1
32182,DB01306,DB06203,1
32183,DB09271,DB11181,1
32184,DB00176,DB00490,1
32185,DB00213,DB06817,1
32186,DB00245,DB08897,1
32187,DB06287,DB09036,1
32188,DB01020,DB01609,1
32189,DB00346,DB00961,1
32190,DB01024,DB01656,1
32191,DB01026,DB09123,1
32192,DB00334,DB00726,1
32193,DB00474,DB01403,1
32194,DB00515,DB06772,1
32195,DB01045,DB09074,1
32196,DB00956,DB01242,1
32197,DB00009,DB06822,1
32198,DB06690,DB09072,1
32199,DB00270,DB01339,1
32200,DB00285,DB00569,1
32201,DB00206,DB00484,1
32202,DB00521,DB01614,1
32203,DB00082,DB06292,1
32204,DB00590,DB01609,1
32205,DB00731,DB09073,1
32206,DB00656,DB00752,1
32207,DB00331,DB00957,1
32208,DB00557,DB09072,1
32209,DB00222,DB01621,1
32210,DB00374,DB00957,1
32211,DB00557,DB01021,1
32212,DB00013,DB00749,1
32213,DB00381,DB00925,1
32214,DB00615,DB06697,1
32215,DB00627,DB00930,1
32216,DB01067,DB01124,1
32217,DB04835,DB08873,1
32218,DB00346,DB00436,1
32219,DB00474,DB08867,1
32220,DB00490,DB01618,1
32221,DB01032,DB01332,1
32222,DB01149,DB06273,1
32223,DB06717,DB09123,1
32224,DB00619,DB00956,1
32225,DB01072,DB01095,1
32226,DB00884,DB01045,1
32227,DB00243,DB06287,1
32228,DB00794,DB01045,1
32229,DB00180,DB09073,1
32230,DB00747,DB09272,1
32231,DB00570,DB06695,1
32232,DB00268,DB00980,1
32233,DB01171,DB01367,1
32234,DB00794,DB01234,1
32235,DB01395,DB08882,1
32236,DB00674,DB08877,1
32237,DB00470,DB09082,1
32238,DB00202,DB00295,1
32239,DB01017,DB09275,1
32240,DB00427,DB00813,1
32241,DB00490,DB09073,1
32242,DB00333,DB00897,1
32243,DB00613,DB08911,1
32244,DB00620,DB09220,1
32245,DB00899,DB05271,1
32246,DB01359,DB03128,1
32247,DB00903,DB09242,1
32248,DB00950,DB01026,1
32249,DB00707,DB00991,1
32250,DB01106,DB08883,1
32251,DB00474,DB09072,1
32252,DB00252,DB00402,1
32253,DB01367,DB09118,1
32254,DB00452,DB01416,1
32255,DB00571,DB00961,1
32256,DB00346,DB09065,1
32257,DB00206,DB01193,1
32258,DB00243,DB00675,1
32259,DB00687,DB09054,1
32260,DB00344,DB09034,1
32261,DB00695,DB06203,1
32262,DB00997,DB09039,1
32263,DB01609,DB06723,1
32264,DB00366,DB08883,1
32265,DB00338,DB08864,1
32266,DB00605,DB09211,1
32267,DB01117,DB01233,1
32268,DB00450,DB01242,1
32269,DB00969,DB01609,1
32270,DB00398,DB01156,1
32271,DB00086,DB01109,1
32272,DB00820,DB09065,1
32273,DB00361,DB06290,1
32274,DB00476,DB09128,1
32275,DB00182,DB00450,1
32276,DB00204,DB01175,1
32277,DB01026,DB06176,1
32278,DB00454,DB01168,1
32279,DB00893,DB01197,1
32280,DB00433,DB01041,1
32281,DB06701,DB06711,1
32282,DB01244,DB11093,1
32283,DB01197,DB01355,1
32284,DB00266,DB00916,1
32285,DB00333,DB00972,1
32286,DB00266,DB00754,1
32287,DB01059,DB11354,1
32288,DB01120,DB01251,1
32289,DB01223,DB01553,1
32290,DB00047,DB01309,1
32291,DB00312,DB00727,1
32292,DB01151,DB09076,1
32293,DB00723,DB09042,1
32294,DB00502,DB01254,1
32295,DB01593,DB06210,1
32296,DB00211,DB01247,1
32297,DB00461,DB00945,1
32298,DB00472,DB09065,1
32299,DB01075,DB09117,1
32300,DB00266,DB00437,1
32301,DB00040,DB01062,1
32302,DB00472,DB06228,1
32303,DB00976,DB08820,1
32304,DB00252,DB01254,1
32305,DB00559,DB00705,1
32306,DB01041,DB01151,1
32307,DB01232,DB04855,1
32308,DB00563,DB01603,1
32309,DB00601,DB06707,1
32310,DB00176,DB00252,1
32311,DB00956,DB01018,1
32312,DB00687,DB00880,1
32313,DB00422,DB00871,1
32314,DB00904,DB09083,1
32315,DB01058,DB01174,1
32316,DB09055,DB09545,1
32317,DB00503,DB08901,1
32318,DB01211,DB08877,1
32319,DB00865,DB01609,1
32320,DB00358,DB01611,1
32321,DB00325,DB00484,1
32322,DB00337,DB08868,1
32323,DB00484,DB00765,1
32324,DB06209,DB11249,1
32325,DB06209,DB08935,1
32326,DB00224,DB04845,1
32327,DB00413,DB01069,1
32328,DB00932,DB06335,1
32329,DB08912,DB08931,1
32330,DB06714,DB09273,1
32331,DB00054,DB04839,1
32332,DB00860,DB01232,1
32333,DB00477,DB01104,1
32334,DB00570,DB01601,1
32335,DB00220,DB01166,1
32336,DB00674,DB09068,1
32337,DB08918,DB09054,1
32338,DB00188,DB01026,1
32339,DB00083,DB06702,1
32340,DB00607,DB04841,1
32341,DB00361,DB00673,1
32342,DB00918,DB01063,1
32343,DB00938,DB01556,1
32344,DB00211,DB00938,1
32345,DB00367,DB00682,1
32346,DB06589,DB09063,1
32347,DB00425,DB00484,1
32348,DB01259,DB08873,1
32349,DB00433,DB06201,1
32350,DB04868,DB04884,1
32351,DB00315,DB00623,1
32352,DB00593,DB06204,1
32353,DB00208,DB01166,1
32354,DB01017,DB06724,1
32355,DB00877,DB08820,1
32356,DB01232,DB08820,1
32357,DB00972,DB04908,1
32358,DB00608,DB00750,1
