,Drug1_ID,Drug2_ID,label
26921,DB00813,DB00819,1
26922,DB00285,DB00334,1
26923,DB00458,DB01278,1
26924,DB00559,DB01118,1
26925,DB00499,DB08820,1
26926,DB00393,DB06290,1
26927,DB00715,DB08935,1
26928,DB00358,DB01254,1
26929,DB08912,DB09049,1
26930,DB00176,DB00806,1
26931,DB00177,DB01113,1
26932,DB00029,DB00328,1
26933,DB00289,DB06413,1
26934,DB00628,DB00921,1
26935,DB06636,DB09074,1
26936,DB00708,DB00752,1
26937,DB00898,DB04953,1
26938,DB00307,DB00877,1
26939,DB01278,DB01398,1
26940,DB08918,DB09065,1
26941,DB00270,DB00653,1
26942,DB00578,DB00798,1
26943,DB00163,DB01083,1
26944,DB00665,DB08912,1
26945,DB00181,DB05271,1
26946,DB00780,DB01577,1
26947,DB00370,DB00831,1
26948,DB00196,DB00309,1
26949,DB00625,DB01590,1
26950,DB01307,DB06287,1
26951,DB00461,DB03615,1
26952,DB00603,DB09046,1
26953,DB01229,DB09073,1
26954,DB00908,DB04861,1
26955,DB05812,DB09075,1
26956,DB00612,DB08912,1
26957,DB00864,DB00898,1
26958,DB00078,DB00682,1
26959,DB00214,DB00328,1
26960,DB00523,DB01254,1
26961,DB00206,DB00557,1
26962,DB01254,DB06717,1
26963,DB00788,DB09053,1
26964,DB00418,DB01018,1
26965,DB08912,DB09118,1
26966,DB01072,DB08933,1
26967,DB00013,DB06754,1
26968,DB00227,DB06414,1
26969,DB01192,DB04831,1
26970,DB00186,DB00842,1
26971,DB00484,DB01193,1
26972,DB08873,DB09102,1
26973,DB00227,DB00673,1
26974,DB01111,DB06696,1
26975,DB00177,DB00524,1
26976,DB00425,DB00768,1
26977,DB04908,DB06589,1
26978,DB00182,DB06706,1
26979,DB00227,DB08827,1
26980,DB00073,DB00661,1
26981,DB00508,DB01242,1
26982,DB00734,DB01071,1
26983,DB00612,DB00648,1
26984,DB00899,DB04831,1
26985,DB00382,DB01106,1
26986,DB00283,DB05271,1
26987,DB01254,DB06688,1
26988,DB00675,DB01220,1
26989,DB00208,DB09053,1
26990,DB00224,DB00813,1
26991,DB00615,DB06287,1
26992,DB00270,DB00625,1
26993,DB00794,DB00813,1
26994,DB00230,DB00653,1
26995,DB01208,DB01285,1
26996,DB00266,DB00364,1
26997,DB00042,DB01075,1
26998,DB00248,DB00998,1
26999,DB00377,DB00714,1
27000,DB01175,DB01242,1
27001,DB00651,DB01032,1
27002,DB00633,DB09220,1
27003,DB00208,DB00818,1
27004,DB00682,DB08935,1
27005,DB00199,DB01418,1
27006,DB01072,DB01411,1
27007,DB06290,DB06702,1
27008,DB00393,DB00758,1
27009,DB00571,DB08868,1
27010,DB00582,DB08827,1
27011,DB01018,DB09036,1
27012,DB00065,DB08813,1
27013,DB00476,DB00519,1
27014,DB00366,DB04924,1
27015,DB00753,DB00988,1
27016,DB01208,DB01277,1
27017,DB01069,DB05271,1
27018,DB00390,DB01177,1
27019,DB00201,DB01560,1
27020,DB00238,DB01045,1
27021,DB01045,DB08895,1
27022,DB01276,DB01307,1
27023,DB00396,DB01251,1
27024,DB00418,DB06201,1
27025,DB00761,DB00780,1
27026,DB00961,DB01203,1
27027,DB01203,DB06707,1
27028,DB01211,DB09065,1
27029,DB00541,DB01601,1
27030,DB04855,DB04884,1
27031,DB00346,DB00903,1
27032,DB00358,DB01590,1
27033,DB00290,DB06643,1
27034,DB08865,DB09036,1
27035,DB00222,DB00945,1
27036,DB00414,DB00695,1
27037,DB00956,DB01219,1
27038,DB00780,DB06707,1
27039,DB00470,DB01623,1
27040,DB00211,DB01193,1
27041,DB00470,DB00588,1
27042,DB01120,DB01395,1
27043,DB00747,DB09076,1
27044,DB01656,DB05773,1
27045,DB00656,DB00767,1
27046,DB00008,DB09208,1
27047,DB00747,DB08883,1
27048,DB01254,DB06643,1
27049,DB00393,DB04855,1
27050,DB00460,DB00784,1
27051,DB00946,DB04839,1
27052,DB00078,DB00784,1
27053,DB00404,DB09054,1
27054,DB00630,DB00798,1
27055,DB00007,DB00270,1
27056,DB00252,DB01576,1
27057,DB00691,DB00780,1
27058,DB00046,DB00932,1
27059,DB00758,DB09118,1
27060,DB01012,DB09118,1
27061,DB06616,DB09065,1
27062,DB00315,DB00450,1
27063,DB00687,DB01149,1
27064,DB00477,DB00484,1
27065,DB00586,DB01296,1
27066,DB00346,DB09026,1
27067,DB00384,DB00752,1
27068,DB00734,DB01247,1
27069,DB00470,DB00794,1
27070,DB00252,DB01595,1
27071,DB01307,DB09063,1
27072,DB00382,DB04946,1
27073,DB00087,DB00337,1
27074,DB00955,DB01415,1
27075,DB02901,DB06663,1
27076,DB00214,DB01016,1
27077,DB00834,DB09401,1
27078,DB00337,DB00705,1
27079,DB00264,DB00862,1
27080,DB00921,DB01219,1
27081,DB00794,DB09063,1
27082,DB00209,DB00470,1
27083,DB04839,DB06271,1
27084,DB00964,DB01171,1
27085,DB00195,DB06218,1
27086,DB00191,DB00935,1
27087,DB01132,DB05278,1
27088,DB00270,DB00312,1
27089,DB00934,DB01278,1
27090,DB00035,DB06212,1
27091,DB00268,DB00906,1
27092,DB00187,DB00418,1
27093,DB00681,DB00687,1
27094,DB00313,DB00543,1
27095,DB00187,DB00195,1
27096,DB00608,DB00997,1
27097,DB00201,DB00498,1
27098,DB01167,DB06228,1
27099,DB00310,DB06335,1
27100,DB01072,DB06616,1
27101,DB01576,DB01614,1
27102,DB00471,DB00613,1
27103,DB00486,DB00802,1
27104,DB01285,DB06203,1
27105,DB00741,DB06203,1
27106,DB01149,DB08877,1
27107,DB00966,DB08907,1
27108,DB00014,DB01306,1
27109,DB00246,DB04871,1
27110,DB01201,DB08864,1
27111,DB00042,DB00875,1
27112,DB00280,DB00307,1
27113,DB06271,DB11133,1
27114,DB00214,DB00635,1
27115,DB00834,DB01320,1
27116,DB00653,DB01236,1
27117,DB00767,DB00843,1
27118,DB00730,DB01611,1
27119,DB00503,DB08864,1
27120,DB00834,DB01075,1
27121,DB01194,DB01263,1
27122,DB01109,DB09067,1
27123,DB00121,DB01163,1
27124,DB00215,DB00307,1
27125,DB00468,DB00673,1
27126,DB00311,DB00899,1
27127,DB00224,DB00900,1
27128,DB01223,DB01544,1
27129,DB00899,DB00972,1
27130,DB00030,DB09128,1
27131,DB00104,DB00318,1
27132,DB00834,DB01254,1
27133,DB00072,DB01033,1
27134,DB00524,DB06204,1
27135,DB00708,DB06717,1
27136,DB00648,DB00921,1
27137,DB00500,DB08794,1
27138,DB00269,DB01174,1
27139,DB00252,DB00820,1
27140,DB01018,DB09048,1
27141,DB00312,DB00968,1
27142,DB01030,DB09560,1
27143,DB00414,DB01267,1
27144,DB00368,DB06707,1
27145,DB00935,DB01407,1
27146,DB00321,DB00861,1
27147,DB00047,DB00635,1
27148,DB06663,DB09063,1
27149,DB08815,DB09117,1
27150,DB00196,DB00814,1
27151,DB00468,DB09036,1
27152,DB00241,DB00401,1
27153,DB00363,DB05109,1
27154,DB01238,DB09068,1
27155,DB01380,DB08907,1
27156,DB01164,DB01212,1
27157,DB00177,DB01050,1
27158,DB00765,DB01173,1
27159,DB01367,DB09241,1
27160,DB00470,DB01577,1
27161,DB00484,DB00747,1
27162,DB01285,DB03793,1
27163,DB00461,DB03619,1
27164,DB00196,DB00482,1
27165,DB00321,DB00332,1
27166,DB06228,DB08918,1
27167,DB00204,DB00281,1
27168,DB01242,DB06144,1
27169,DB00563,DB08880,1
27170,DB00328,DB06228,1
27171,DB06168,DB08879,1
27172,DB06706,DB09273,1
27173,DB00246,DB09042,1
27174,DB00285,DB00363,1
27175,DB00682,DB01166,1
27176,DB00433,DB00486,1
27177,DB00208,DB00946,1
27178,DB00269,DB06708,1
27179,DB00723,DB00841,1
27180,DB01016,DB01203,1
27181,DB01120,DB04574,1
27182,DB01319,DB09049,1
27183,DB00277,DB00897,1
27184,DB00486,DB00683,1
27185,DB00893,DB06782,1
27186,DB01111,DB01339,1
27187,DB00726,DB08883,1
27188,DB00417,DB00563,1
27189,DB00514,DB01100,1
27190,DB00601,DB00831,1
27191,DB00083,DB11181,1
27192,DB00181,DB00316,1
27193,DB06212,DB08899,1
27194,DB00343,DB01118,1
27195,DB01112,DB01418,1
27196,DB00682,DB08887,1
27197,DB00844,DB06201,1
27198,DB00450,DB06153,1
27199,DB00269,DB06754,1
27200,DB00388,DB06714,1
27201,DB00216,DB00831,1
27202,DB00668,DB01037,1
27203,DB00425,DB00427,1
27204,DB00083,DB01337,1
27205,DB00193,DB00334,1
27206,DB00319,DB01032,1
27207,DB00304,DB00687,1
27208,DB00530,DB00872,1
27209,DB00957,DB08882,1
27210,DB00334,DB00458,1
27211,DB00956,DB08827,1
27212,DB01072,DB01098,1
27213,DB04905,DB06287,1
27214,DB01586,DB06723,1
27215,DB00418,DB01221,1
27216,DB00334,DB09076,1
27217,DB00496,DB04924,1
27218,DB00191,DB01001,1
27219,DB00176,DB06216,1
27220,DB00262,DB00501,1
27221,DB00633,DB01355,1
27222,DB00692,DB04825,1
27223,DB00436,DB03128,1
27224,DB01001,DB01064,1
27225,DB00537,DB00678,1
27226,DB00233,DB06813,1
27227,DB01072,DB06203,1
27228,DB00829,DB01403,1
27229,DB00722,DB01592,1
27230,DB06782,DB08917,1
27231,DB00499,DB08933,1
27232,DB00989,DB06288,1
27233,DB01171,DB06701,1
27234,DB06290,DB09027,1
27235,DB00427,DB01409,1
27236,DB00605,DB00806,1
27237,DB01220,DB04868,1
27238,DB00780,DB00966,1
27239,DB00150,DB01175,1
27240,DB00765,DB01176,1
27241,DB00065,DB01133,1
27242,DB00543,DB00752,1
27243,DB00029,DB00176,1
27244,DB00622,DB04908,1
27245,DB01017,DB09268,1
27246,DB00264,DB01104,1
27247,DB01100,DB05521,1
27248,DB00163,DB01225,1
27249,DB00968,DB06704,1
27250,DB00773,DB00872,1
27251,DB00264,DB00715,1
27252,DB00619,DB00641,1
27253,DB00041,DB00612,1
27254,DB00331,DB00503,1
27255,DB00448,DB01238,1
27256,DB00176,DB00450,1
27257,DB00224,DB00313,1
27258,DB00285,DB00806,1
27259,DB00474,DB00968,1
27260,DB01212,DB06696,1
27261,DB00222,DB09547,1
27262,DB00346,DB00692,1
27263,DB00402,DB05271,1
27264,DB06701,DB09042,1
27265,DB00475,DB02703,1
27266,DB00278,DB00569,1
27267,DB00503,DB00862,1
27268,DB00312,DB01115,1
27269,DB00611,DB05271,1
27270,DB00877,DB01026,1
27271,DB01021,DB09082,1
27272,DB01184,DB04868,1
27273,DB06206,DB06822,1
27274,DB00199,DB09273,1
27275,DB00988,DB01576,1
27276,DB00007,DB00557,1
27277,DB00519,DB01398,1
27278,DB00540,DB01038,1
27279,DB00150,DB00176,1
27280,DB01463,DB06700,1
27281,DB00295,DB09300,1
27282,DB09053,DB09075,1
27283,DB00728,DB01627,1
27284,DB00734,DB01017,1
27285,DB01024,DB01605,1
27286,DB01032,DB01327,1
27287,DB00476,DB06288,1
27288,DB00331,DB08815,1
27289,DB00677,DB01076,1
27290,DB00543,DB01063,1
27291,DB00035,DB00635,1
27292,DB00927,DB06701,1
27293,DB00861,DB00930,1
27294,DB00211,DB00945,1
27295,DB00490,DB00656,1
27296,DB00187,DB08895,1
27297,DB00486,DB00668,1
27298,DB00479,DB00500,1
27299,DB00241,DB04841,1
27300,DB06717,DB09073,1
27301,DB00423,DB01173,1
27302,DB00816,DB00960,1
27303,DB00384,DB01225,1
27304,DB00884,DB01201,1
27305,DB00881,DB00993,1
27306,DB09030,DB09053,1
27307,DB06690,DB09117,1
27308,DB00175,DB01390,1
27309,DB00343,DB09036,1
27310,DB00623,DB00674,1
27311,DB00908,DB08865,1
27312,DB01214,DB08877,1
27313,DB01120,DB04839,1
27314,DB00484,DB04908,1
27315,DB00104,DB06708,1
27316,DB00318,DB09118,1
27317,DB00401,DB00653,1
27318,DB00741,DB09063,1
27319,DB00741,DB01124,1
27320,DB01058,DB08899,1
27321,DB01601,DB08864,1
27322,DB00508,DB09042,1
27323,DB00691,DB06196,1
27324,DB01233,DB09068,1
27325,DB01074,DB01351,1
27326,DB00263,DB01427,1
27327,DB00046,DB01120,1
27328,DB00422,DB00790,1
27329,DB01418,DB01609,1
27330,DB01319,DB09143,1
27331,DB00813,DB01178,1
27332,DB00311,DB01320,1
27333,DB00717,DB08882,1
27334,DB00717,DB01124,1
27335,DB00316,DB01354,1
27336,DB00850,DB01017,1
27337,DB00215,DB00974,1
27338,DB00196,DB00745,1
27339,DB00476,DB09053,1
27340,DB00264,DB00281,1
27341,DB00883,DB02703,1
27342,DB00490,DB00834,1
27343,DB00630,DB06696,1
27344,DB00269,DB00400,1
27345,DB00819,DB01579,1
27346,DB01058,DB08912,1
27347,DB00022,DB04817,1
27348,DB00150,DB06684,1
27349,DB00237,DB00571,1
27350,DB00862,DB01162,1
27351,DB00243,DB06589,1
27352,DB00300,DB00788,1
27353,DB00834,DB01253,1
27354,DB00682,DB01112,1
27355,DB08912,DB09102,1
27356,DB00176,DB00501,1
27357,DB01238,DB09036,1
27358,DB04855,DB08815,1
27359,DB00862,DB01018,1
27360,DB00220,DB01380,1
27361,DB01656,DB08877,1
27362,DB06788,DB08882,1
27363,DB00334,DB00934,1
27364,DB00898,DB01621,1
27365,DB00661,DB08916,1
27366,DB00764,DB09067,1
27367,DB00831,DB01409,1
27368,DB00484,DB00590,1
27369,DB01307,DB09128,1
27370,DB01136,DB01241,1
27371,DB00237,DB00884,1
27372,DB00651,DB00841,1
27373,DB00502,DB06702,1
27374,DB01214,DB09083,1
27375,DB00734,DB01023,1
27376,DB06704,DB09082,1
27377,DB00708,DB01367,1
27378,DB00333,DB01045,1
27379,DB00346,DB08820,1
27380,DB01177,DB04905,1
27381,DB00204,DB01036,1
27382,DB00418,DB09401,1
27383,DB00559,DB05294,1
27384,DB00754,DB09072,1
27385,DB00950,DB01377,1
27386,DB00320,DB01624,1
27387,DB00611,DB01614,1
27388,DB01113,DB01354,1
27389,DB00046,DB00839,1
27390,DB00472,DB06288,1
27391,DB01264,DB04908,1
27392,DB00956,DB08815,1
27393,DB01119,DB04861,1
27394,DB00661,DB00732,1
27395,DB01591,DB09054,1
27396,DB01045,DB06817,1
27397,DB00211,DB00470,1
27398,DB00695,DB00806,1
27399,DB00700,DB01009,1
27400,DB00204,DB01356,1
27401,DB01151,DB01560,1
27402,DB00950,DB09117,1
27403,DB01009,DB08935,1
27404,DB01119,DB01162,1
27405,DB00196,DB01074,1
27406,DB00202,DB00452,1
27407,DB00177,DB00237,1
27408,DB01398,DB06767,1
27409,DB00677,DB00717,1
27410,DB00402,DB06717,1
27411,DB01248,DB09054,1
27412,DB00673,DB01124,1
27413,DB01071,DB09042,1
27414,DB00258,DB01579,1
27415,DB00484,DB00722,1
27416,DB01017,DB08815,1
27417,DB00682,DB11249,1
27418,DB00829,DB06414,1
27419,DB00261,DB08935,1
27420,DB00541,DB01232,1
27421,DB00072,DB09073,1
27422,DB00222,DB00440,1
27423,DB00949,DB02703,1
27424,DB06204,DB09555,1
27425,DB00078,DB00945,1
27426,DB00196,DB04908,1
27427,DB00476,DB09039,1
27428,DB00201,DB00945,1
27429,DB00434,DB08897,1
27430,DB00864,DB00932,1
27431,DB00178,DB00440,1
27432,DB00706,DB01203,1
27433,DB00898,DB04908,1
27434,DB00273,DB00695,1
27435,DB00331,DB01307,1
27436,DB00104,DB00612,1
27437,DB00361,DB08895,1
27438,DB00334,DB00422,1
27439,DB00474,DB00742,1
27440,DB00206,DB00321,1
27441,DB00081,DB06695,1
27442,DB00180,DB08865,1
27443,DB00559,DB01058,1
27444,DB01050,DB09285,1
27445,DB00738,DB01071,1
27446,DB00726,DB00850,1
27447,DB00013,DB00788,1
27448,DB00042,DB00934,1
27449,DB00275,DB00862,1
27450,DB00220,DB01058,1
27451,DB00682,DB06701,1
27452,DB00366,DB00737,1
27453,DB00601,DB01393,1
27454,DB00648,DB01100,1
27455,DB00979,DB04924,1
27456,DB09036,DB09291,1
27457,DB00418,DB06706,1
27458,DB00294,DB06203,1
27459,DB00169,DB11057,1
27460,DB00207,DB00997,1
27461,DB00575,DB00972,1
27462,DB00623,DB09097,1
27463,DB00266,DB00549,1
27464,DB00975,DB01232,1
27465,DB00407,DB01197,1
27466,DB00195,DB00211,1
27467,DB01393,DB01394,1
27468,DB00486,DB05246,1
27469,DB00983,DB06701,1
27470,DB00983,DB06413,1
27471,DB01032,DB09060,1
27472,DB00315,DB00752,1
27473,DB00672,DB00682,1
27474,DB01136,DB03128,1
27475,DB00150,DB01367,1
27476,DB00526,DB01156,1
27477,DB01232,DB06290,1
27478,DB01254,DB09068,1
27479,DB00091,DB00745,1
27480,DB00307,DB00700,1
27481,DB00575,DB08877,1
27482,DB01222,DB08895,1
27483,DB01233,DB06216,1
27484,DB00188,DB01232,1
27485,DB00126,DB00957,1
27486,DB00780,DB01463,1
27487,DB00993,DB06643,1
27488,DB01017,DB01337,1
27489,DB00220,DB00897,1
27490,DB00201,DB00436,1
27491,DB00754,DB01083,1
27492,DB06290,DB06414,1
27493,DB01251,DB04839,1
27494,DB00752,DB01175,1
27495,DB00072,DB09053,1
27496,DB00573,DB03615,1
27497,DB08881,DB08916,1
27498,DB00531,DB00808,1
27499,DB00015,DB01418,1
27500,DB00363,DB00912,1
27501,DB00182,DB00338,1
27502,DB00465,DB00682,1
27503,DB01609,DB09570,1
27504,DB00273,DB00477,1
27505,DB00904,DB06684,1
27506,DB00201,DB00898,1
27507,DB01201,DB06414,1
27508,DB01251,DB04574,1
27509,DB00829,DB00834,1
27510,DB00678,DB04884,1
27511,DB00224,DB00656,1
27512,DB00312,DB00653,1
27513,DB00484,DB00802,1
27514,DB00554,DB00946,1
27515,DB00186,DB00924,1
27516,DB00391,DB00986,1
27517,DB08873,DB08918,1
27518,DB00270,DB00582,1
27519,DB06414,DB08864,1
27520,DB00277,DB00823,1
27521,DB00715,DB00814,1
27522,DB00316,DB00668,1
27523,DB00474,DB00521,1
27524,DB00734,DB00989,1
27525,DB01587,DB08900,1
27526,DB01225,DB06700,1
27527,DB00907,DB06704,1
27528,DB01614,DB06708,1
27529,DB00619,DB01030,1
27530,DB00250,DB08933,1
27531,DB01367,DB06764,1
27532,DB04876,DB06719,1
27533,DB00199,DB06589,1
27534,DB00104,DB00308,1
27535,DB00178,DB00384,1
27536,DB00700,DB09065,1
27537,DB00427,DB09076,1
27538,DB00601,DB04896,1
27539,DB08881,DB09065,1
27540,DB06724,DB08934,1
27541,DB00420,DB04844,1
27542,DB01398,DB08918,1
27543,DB00041,DB08941,1
27544,DB01002,DB09063,1
27545,DB01254,DB06212,1
27546,DB00370,DB09042,1
27547,DB00327,DB00880,1
27548,DB00465,DB08935,1
27549,DB00252,DB00555,1
27550,DB01337,DB04841,1
27551,DB09026,DB09220,1
27552,DB00976,DB09030,1
27553,DB01623,DB04871,1
27554,DB00678,DB09282,1
27555,DB00502,DB01175,1
27556,DB00854,DB00887,1
27557,DB00783,DB09119,1
27558,DB00927,DB01066,1
27559,DB06695,DB09068,1
27560,DB00557,DB00652,1
27561,DB00541,DB08827,1
27562,DB00337,DB00544,1
27563,DB00818,DB00834,1
27564,DB00648,DB06789,1
27565,DB01174,DB06176,1
27566,DB00952,DB09042,1
27567,DB00563,DB00578,1
27568,DB02901,DB06335,1
27569,DB00295,DB00774,1
27570,DB00455,DB08883,1
27571,DB00063,DB00686,1
27572,DB00554,DB09280,1
27573,DB00790,DB01600,1
27574,DB00387,DB01591,1
27575,DB00615,DB08882,1
27576,DB00331,DB00468,1
27577,DB01418,DB04574,1
27578,DB00559,DB09034,1
27579,DB00047,DB00232,1
27580,DB00252,DB00497,1
27581,DB00312,DB08822,1
27582,DB00204,DB06616,1
27583,DB00322,DB08439,1
27584,DB00294,DB01251,1
27585,DB00582,DB01045,1
27586,DB01192,DB06767,1
27587,DB01618,DB09042,1
27588,DB00553,DB09071,1
27589,DB00959,DB06717,1
27590,DB00150,DB00215,1
27591,DB00206,DB09282,1
27592,DB00997,DB02703,1
27593,DB00422,DB01178,1
27594,DB00569,DB00603,1
27595,DB00717,DB06203,1
27596,DB01119,DB08907,1
27597,DB00802,DB01244,1
27598,DB00163,DB00328,1
27599,DB00180,DB00343,1
27600,DB00893,DB01133,1
27601,DB06273,DB08899,1
27602,DB00458,DB00834,1
27603,DB00186,DB00497,1
27604,DB00366,DB00899,1
27605,DB00285,DB01009,1
27606,DB00687,DB08895,1
27607,DB00374,DB00784,1
27608,DB00766,DB01082,1
27609,DB00705,DB08864,1
27610,DB00683,DB00956,1
27611,DB00104,DB00661,1
27612,DB00794,DB01017,1
27613,DB00961,DB09273,1
27614,DB00047,DB00524,1
27615,DB00484,DB04946,1
27616,DB01365,DB06707,1
27617,DB00021,DB11181,1
27618,DB00208,DB04946,1
27619,DB01168,DB01463,1
27620,DB06616,DB08873,1
27621,DB00199,DB04876,1
27622,DB00268,DB00454,1
27623,DB00512,DB00712,1
27624,DB01177,DB04817,1
27625,DB00191,DB01238,1
27626,DB00086,DB09030,1
27627,DB00502,DB00872,1
27628,DB04845,DB06717,1
27629,DB00450,DB01075,1
27630,DB01167,DB06684,1
27631,DB00422,DB01242,1
27632,DB00264,DB09065,1
27633,DB01041,DB01595,1
27634,DB00072,DB09547,1
27635,DB06695,DB09039,1
27636,DB01049,DB05521,1
27637,DB00401,DB09048,1
27638,DB00555,DB00692,1
27639,DB00182,DB00277,1
27640,DB00542,DB01021,1
27641,DB00557,DB01403,1
27642,DB00056,DB06643,1
27643,DB00196,DB01219,1
27644,DB00166,DB06203,1
27645,DB00203,DB00559,1
27646,DB00176,DB00752,1
27647,DB00422,DB00960,1
27648,DB01026,DB09034,1
27649,DB00715,DB09039,1
27650,DB00707,DB00788,1
27651,DB00276,DB06688,1
27652,DB00564,DB00762,1
27653,DB00014,DB00734,1
27654,DB01109,DB01357,1
27655,DB08893,DB09075,1
27656,DB00454,DB01614,1
27657,DB00747,DB01017,1
27658,DB00687,DB01026,1
27659,DB00512,DB00732,1
27660,DB00186,DB00715,1
27661,DB01023,DB08912,1
27662,DB00611,DB00921,1
27663,DB01072,DB06207,1
27664,DB01415,DB11248,1
27665,DB00648,DB00759,1
27666,DB01100,DB01403,1
27667,DB04574,DB09036,1
27668,DB00875,DB00921,1
27669,DB00748,DB09271,1
27670,DB00956,DB08899,1
27671,DB00333,DB00690,1
27672,DB00387,DB01171,1
27673,DB00540,DB05271,1
27674,DB00863,DB06209,1
27675,DB01020,DB08933,1
27676,DB00193,DB09272,1
27677,DB01171,DB01624,1
27678,DB00877,DB01197,1
27679,DB00749,DB01014,1
27680,DB00512,DB00798,1
27681,DB00500,DB06826,1
27682,DB00635,DB08914,1
27683,DB00723,DB00937,1
27684,DB00749,DB01254,1
27685,DB00835,DB09072,1
27686,DB01291,DB06698,1
27687,DB01436,DB11110,1
27688,DB00359,DB00621,1
27689,DB00739,DB01172,1
27690,DB00705,DB06702,1
27691,DB00270,DB00834,1
27692,DB00625,DB01232,1
27693,DB01115,DB06290,1
27694,DB00227,DB01406,1
27695,DB01069,DB01614,1
27696,DB00187,DB00248,1
27697,DB00232,DB00672,1
27698,DB00501,DB04825,1
27699,DB00030,DB00215,1
27700,DB00454,DB06808,1
27701,DB00468,DB04920,1
27702,DB00472,DB00540,1
27703,DB00333,DB08811,1
27704,DB00688,DB01377,1
27705,DB00450,DB00564,1
27706,DB00320,DB00334,1
27707,DB00682,DB00763,1
27708,DB01167,DB08875,1
27709,DB00285,DB01018,1
27710,DB00601,DB00816,1
27711,DB00397,DB06707,1
27712,DB00186,DB00980,1
27713,DB00213,DB00501,1
27714,DB00072,DB00552,1
27715,DB00086,DB00285,1
27716,DB00263,DB00657,1
27717,DB00486,DB08815,1
27718,DB01407,DB01577,1
27719,DB00176,DB01253,1
27720,DB00220,DB01224,1
27721,DB06789,DB08912,1
27722,DB00612,DB01235,1
27723,DB01403,DB01577,1
27724,DB00653,DB00996,1
27725,DB00586,DB01174,1
27726,DB00177,DB00590,1
27727,DB00307,DB06212,1
27728,DB00313,DB00949,1
27729,DB00387,DB00392,1
27730,DB00065,DB00512,1
27731,DB00070,DB01234,1
27732,DB00227,DB01319,1
27733,DB00594,DB01119,1
27734,DB00908,DB00976,1
27735,DB00177,DB00554,1
27736,DB00482,DB01208,1
27737,DB00475,DB00715,1
27738,DB00041,DB00964,1
27739,DB00642,DB01050,1
27740,DB01023,DB01354,1
27741,DB00315,DB00933,1
27742,DB00813,DB01072,1
27743,DB00484,DB01198,1
27744,DB00275,DB09026,1
27745,DB00222,DB00668,1
27746,DB01016,DB09280,1
27747,DB01204,DB08880,1
27748,DB02546,DB06335,1
27749,DB01109,DB06271,1
27750,DB00363,DB00472,1
27751,DB00384,DB00605,1
27752,DB00344,DB01624,1
27753,DB00178,DB08935,1
27754,DB00294,DB01041,1
27755,DB00780,DB01278,1
27756,DB01232,DB09166,1
27757,DB00715,DB00909,1
27758,DB00585,DB01066,1
27759,DB01119,DB08882,1
27760,DB00486,DB01288,1
27761,DB00501,DB01242,1
27762,DB00571,DB09065,1
27763,DB00264,DB04868,1
27764,DB00556,DB09083,1
27765,DB00040,DB01403,1
27766,DB00449,DB00540,1
27767,DB00220,DB08896,1
27768,DB00307,DB08827,1
27769,DB00007,DB00904,1
27770,DB00790,DB00893,1
27771,DB00031,DB00554,1
27772,DB04272,DB09068,1
27773,DB00206,DB00422,1
27774,DB00813,DB01026,1
27775,DB00956,DB01192,1
27776,DB01558,DB01609,1
27777,DB00474,DB00697,1
27778,DB00321,DB01579,1
27779,DB00014,DB00285,1
27780,DB00452,DB00749,1
27781,DB01164,DB01427,1
27782,DB01202,DB09072,1
27783,DB00166,DB01377,1
27784,DB00813,DB04842,1
27785,DB00907,DB00956,1
27786,DB00588,DB00864,1
27787,DB01029,DB01235,1
27788,DB04861,DB09039,1
27789,DB08794,DB08935,1
27790,DB00196,DB01115,1
27791,DB00320,DB00363,1
27792,DB00258,DB01255,1
27793,DB00277,DB00389,1
27794,DB00536,DB09271,1
27795,DB00408,DB01242,1
27796,DB00472,DB00564,1
27797,DB01168,DB09042,1
27798,DB00802,DB01614,1
27799,DB00705,DB08912,1
27800,DB00542,DB01143,1
27801,DB00455,DB01021,1
27802,DB00409,DB00865,1
27803,DB00662,DB09272,1
27804,DB00956,DB08910,1
27805,DB01319,DB08815,1
27806,DB00313,DB01398,1
27807,DB00195,DB00752,1
27808,DB00268,DB00611,1
27809,DB00488,DB01656,1
27810,DB00668,DB01576,1
27811,DB04884,DB06684,1
27812,DB00352,DB01014,1
27813,DB00595,DB01397,1
27814,DB01068,DB08933,1
27815,DB01195,DB05812,1
27816,DB01030,DB06290,1
27817,DB01203,DB06709,1
27818,DB01001,DB01021,1
27819,DB08935,DB11095,1
27820,DB00181,DB01080,1
27821,DB00601,DB04817,1
27822,DB00543,DB00653,1
27823,DB00490,DB05271,1
27824,DB00083,DB01114,1
27825,DB00108,DB01097,1
27826,DB00625,DB01319,1
27827,DB00898,DB08872,1
27828,DB00035,DB00708,1
27829,DB00741,DB01045,1
27830,DB00401,DB00607,1
27831,DB00938,DB09063,1
27832,DB00450,DB09042,1
27833,DB00181,DB01114,1
27834,DB01251,DB01267,1
27835,DB05812,DB09027,1
27836,DB00474,DB00876,1
27837,DB00475,DB09036,1
27838,DB00976,DB08895,1
27839,DB00182,DB08815,1
27840,DB00081,DB08794,1
27841,DB01045,DB06603,1
27842,DB01418,DB01603,1
27843,DB06145,DB09048,1
27844,DB00758,DB01254,1
27845,DB01609,DB09123,1
27846,DB00007,DB06719,1
27847,DB00593,DB01017,1
27848,DB00486,DB00747,1
27849,DB00728,DB00955,1
27850,DB00604,DB00898,1
27851,DB00035,DB00844,1
27852,DB01323,DB08930,1
