,Drug1_ID,Drug2_ID,label
42532,DB00068,DB01221,0
42533,DB09323,DB01163,0
42534,DB01365,DB00110,0
42535,DB01198,DB08874,0
42536,DB01587,DB08860,0
42537,DB01248,DB04861,0
42538,DB01145,DB01202,0
42539,DB00384,DB01071,0
42540,DB00437,DB00344,0
42541,DB01355,DB01012,0
42542,DB06729,DB00967,0
42543,DB01026,DB00288,0
42544,DB00536,DB00765,0
42545,DB00341,DB00846,0
42546,DB09076,DB00186,0
42547,DB06401,DB00563,0
42548,DB09085,DB08883,0
42549,DB04899,DB06782,0
42550,DB01251,DB01367,0
42551,DB09167,DB09539,0
42552,DB01196,DB00756,0
42553,DB00544,DB00899,0
42554,DB00560,DB00739,0
42555,DB01126,DB00019,0
42556,DB04570,DB04571,0
42557,DB08820,DB00397,0
42558,DB00692,DB10631,0
42559,DB01278,DB00620,0
42560,DB01656,DB01183,0
42561,DB09167,DB06262,0
42562,DB00233,DB00929,0
42563,DB00605,DB08897,0
42564,DB00880,DB09156,0
42565,DB09077,DB00235,0
42566,DB01041,DB09211,0
42567,DB00353,DB00056,0
42568,DB00596,DB00241,0
42569,DB04871,DB09236,0
42570,DB00026,DB01206,0
42571,DB08881,DB06283,0
42572,DB01278,DB00969,0
42573,DB00461,DB00770,0
42574,DB01309,DB06715,0
42575,DB00698,DB06707,0
42576,DB06212,DB01012,0
42577,DB01414,DB00258,0
42578,DB01377,DB09046,0
42579,DB06589,DB01074,0
42580,DB09302,DB00620,0
42581,DB04884,DB01010,0
42582,DB00762,DB01087,0
42583,DB08889,DB00334,0
42584,DB09330,DB00736,0
42585,DB00305,DB00375,0
42586,DB00865,DB00728,0
42587,DB00561,DB00989,0
42588,DB00122,DB00819,0
42589,DB01255,DB00120,0
42590,DB00350,DB09096,0
42591,DB09277,DB00895,0
42592,DB00377,DB01072,0
42593,DB01365,DB00214,0
42594,DB04831,DB00932,0
42595,DB01197,DB01193,0
42596,DB01544,DB01323,0
42597,DB00346,DB00191,0
42598,DB00678,DB09125,0
42599,DB01223,DB00690,0
42600,DB06168,DB04910,0
42601,DB01249,DB01605,0
42602,DB00397,DB00014,0
42603,DB00717,DB01038,0
42604,DB00738,DB00923,0
42605,DB01201,DB00332,0
42606,DB00665,DB00314,0
42607,DB05245,DB01408,0
42608,DB00324,DB05015,0
42609,DB06589,DB01501,0
42610,DB01413,DB04854,0
42611,DB00282,DB00266,0
42612,DB01053,DB00040,0
42613,DB00722,DB01399,0
42614,DB00524,DB00545,0
42615,DB00227,DB00267,0
42616,DB01344,DB00458,0
42617,DB00623,DB09035,0
42618,DB00704,DB08906,0
42619,DB08881,DB01119,0
42620,DB00695,DB00309,0
42621,DB06415,DB00609,0
42622,DB04884,DB00498,0
42623,DB08795,DB04842,0
42624,DB01463,DB00502,0
42625,DB00085,DB00274,0
42626,DB09227,DB01327,0
42627,DB00957,DB00404,0
42628,DB00873,DB01099,0
42629,DB00737,DB00923,0
42630,DB09153,DB00201,0
42631,DB00472,DB01192,0
42632,DB00754,DB01046,0
42633,DB08933,DB04711,0
42634,DB09067,DB09560,0
42635,DB01440,DB00539,0
42636,DB09076,DB01291,0
42637,DB06590,DB05259,0
42638,DB01392,DB09293,0
42639,DB01256,DB00761,0
42640,DB00054,DB00270,0
42641,DB00865,DB00553,0
42642,DB06699,DB00788,0
42643,DB00404,DB01381,0
42644,DB04895,DB06779,0
42645,DB01380,DB08439,0
42646,DB05812,DB06820,0
42647,DB11256,DB08439,0
42648,DB00251,DB00491,0
42649,DB00440,DB01071,0
42650,DB01369,DB01238,0
42651,DB00275,DB08883,0
42652,DB06729,DB01182,0
42653,DB06527,DB00761,0
42654,DB00674,DB00410,0
42655,DB00875,DB00930,0
42656,DB00748,DB01288,0
42657,DB01224,DB01117,0
42658,DB01124,DB01175,0
42659,DB05679,DB00700,0
42660,DB00672,DB00200,0
42661,DB00270,DB00398,0
42662,DB00867,DB08947,0
42663,DB00552,DB01012,0
42664,DB00763,DB06290,0
42665,DB00472,DB00470,0
42666,DB01098,DB00186,0
42667,DB04272,DB01463,0
42668,DB01598,DB01254,0
42669,DB05245,DB00877,0
42670,DB00502,DB00783,0
42671,DB01567,DB00641,0
42672,DB11126,DB08882,0
42673,DB01319,DB01161,0
42674,DB06144,DB00040,0
42675,DB01203,DB00005,0
42676,DB00324,DB00743,0
42677,DB00624,DB08933,0
42678,DB00814,DB00881,0
42679,DB00948,DB01381,0
42680,DB04920,DB00608,0
42681,DB10829,DB00311,0
42682,DB00484,DB00398,0
42683,DB01208,DB01333,0
42684,DB08813,DB01390,0
42685,DB01362,DB00364,0
42686,DB00813,DB06366,0
42687,DB00376,DB03619,0
42688,DB08911,DB00637,0
42689,DB00313,DB05245,0
42690,DB10829,DB00612,0
42691,DB00081,DB01011,0
42692,DB00165,DB09517,0
42693,DB06590,DB00758,0
42694,DB00966,DB00423,0
42695,DB00556,DB01020,0
42696,DB00130,DB00070,0
42697,DB00896,DB01111,0
42698,DB01331,DB00411,0
42699,DB01576,DB00854,0
42700,DB00327,DB01610,0
42701,DB00973,DB00837,0
42702,DB01198,DB04844,0
42703,DB01240,DB00399,0
42704,DB09162,DB00307,0
42705,DB06527,DB00429,0
42706,DB00842,DB00625,0
42707,DB00997,DB00294,0
42708,DB00637,DB01618,0
42709,DB01377,DB00601,0
42710,DB06714,DB06822,0
42711,DB09167,DB00040,0
42712,DB01217,DB01104,0
42713,DB00577,DB01323,0
42714,DB01103,DB00322,0
42715,DB00705,DB04570,0
42716,DB00459,DB00819,0
42717,DB00897,DB00707,0
42718,DB01036,DB00877,0
42719,DB01043,DB00420,0
42720,DB09112,DB02701,0
42721,DB08932,DB00035,0
42722,DB00310,DB00258,0
42723,DB01093,DB00857,0
42724,DB00925,DB05829,0
42725,DB01132,DB00950,0
42726,DB00201,DB01558,0
42727,DB00052,DB00951,0
42728,DB09545,DB06335,0
42729,DB00998,DB01567,0
42730,DB09071,DB06480,0
42731,DB01601,DB09290,0
42732,DB00628,DB00774,0
42733,DB09274,DB00072,0
42734,DB00345,DB00341,0
42735,DB01281,DB00013,0
42736,DB06626,DB00950,0
42737,DB01399,DB06335,0
42738,DB00343,DB01327,0
42739,DB01062,DB01544,0
42740,DB00503,DB01435,0
42741,DB01093,DB00609,0
42742,DB00748,DB00697,0
42743,DB00209,DB01220,0
42744,DB09310,DB00988,0
42745,DB00801,DB00691,0
42746,DB08899,DB09166,0
42747,DB00801,DB08917,0
42748,DB00381,DB00727,0
42749,DB09077,DB06802,0
42750,DB01214,DB00343,0
42751,DB06782,DB00323,0
42752,DB05039,DB01437,0
42753,DB11354,DB06228,0
42754,DB09057,DB00964,0
42755,DB00109,DB09067,0
42756,DB01268,DB09242,0
42757,DB09063,DB00103,0
42758,DB00750,DB00254,0
42759,DB00381,DB00991,0
42760,DB00731,DB00218,0
42761,DB01511,DB09235,0
42762,DB00521,DB00022,0
42763,DB00184,DB00415,0
42764,DB01656,DB08930,0
42765,DB09048,DB00474,0
42766,DB00277,DB01327,0
42767,DB08880,DB00222,0
42768,DB01047,DB00182,0
42769,DB06145,DB00452,0
42770,DB00929,DB08941,0
42771,DB01392,DB00979,0
42772,DB01582,DB08918,0
42773,DB09123,DB01327,0
42774,DB00615,DB00508,0
42775,DB03754,DB00713,0
42776,DB00454,DB01416,0
42777,DB00301,DB00335,0
42778,DB00328,DB01062,0
42779,DB00303,DB01581,0
42780,DB00233,DB00459,0
42781,DB01764,DB00316,0
42782,DB01395,DB00235,0
42783,DB00723,DB06201,0
42784,DB00935,DB01581,0
42785,DB00242,DB00275,0
42786,DB00884,DB09209,0
42787,DB08881,DB00595,0
42788,DB05578,DB00261,0
42789,DB00572,DB01109,0
42790,DB01140,DB00691,0
42791,DB01130,DB06659,0
42792,DB01183,DB09102,0
42793,DB01099,DB00906,0
42794,DB00448,DB01088,0
42795,DB00122,DB09275,0
42796,DB00779,DB00339,0
42797,DB00814,DB00581,0
42798,DB09045,DB00484,0
42799,DB09085,DB09043,0
42800,DB01118,DB00864,0
42801,DB00672,DB00666,0
42802,DB01008,DB08867,0
42803,DB04865,DB00604,0
42804,DB00015,DB00757,0
42805,DB01029,DB01567,0
42806,DB01586,DB00182,0
42807,DB00441,DB01159,0
42808,DB00233,DB00078,0
42809,DB09143,DB00519,0
42810,DB09119,DB00314,0
42811,DB08819,DB00738,0
42812,DB09276,DB08882,0
42813,DB00330,DB00531,0
42814,DB00736,DB00022,0
42815,DB00830,DB06153,0
42816,DB00855,DB01117,0
42817,DB01244,DB09043,0
42818,DB00304,DB00014,0
42819,DB00850,DB00012,0
42820,DB00549,DB00449,0
42821,DB00232,DB00323,0
42822,DB00475,DB11057,0
42823,DB00707,DB04938,0
42824,DB00946,DB00529,0
42825,DB01581,DB01613,0
42826,DB01195,DB00904,0
42827,DB00153,DB01612,0
42828,DB09323,DB01098,0
42829,DB00072,DB01071,0
42830,DB00213,DB00302,0
42831,DB08903,DB00651,0
42832,DB01544,DB06715,0
42833,DB01097,DB01201,0
42834,DB00369,DB01158,0
42835,DB00203,DB00018,0
42836,DB00200,DB00173,0
42837,DB00270,DB06799,0
42838,DB00852,DB09130,0
42839,DB00831,DB00240,0
42840,DB00577,DB06211,0
42841,DB01586,DB01019,0
42842,DB00849,DB09282,0
42843,DB00679,DB00935,0
42844,DB00935,DB09401,0
42845,DB06216,DB01340,0
42846,DB06203,DB00740,0
42847,DB00738,DB00492,0
42848,DB08992,DB01058,0
42849,DB00591,DB01081,0
42850,DB11135,DB06414,0
42851,DB06719,DB00241,0
42852,DB00726,DB00829,0
42853,DB00333,DB06176,0
42854,DB01164,DB01142,0
42855,DB06212,DB00230,0
42856,DB00683,DB04831,0
42857,DB00177,DB00250,0
42858,DB05239,DB04895,0
42859,DB01111,DB09117,0
42860,DB01053,DB00039,0
42861,DB00472,DB01057,0
42862,DB01043,DB00523,0
42863,DB01218,DB09071,0
42864,DB01267,DB01590,0
42865,DB09075,DB01559,0
42866,DB00322,DB00307,0
42867,DB01298,DB00061,0
42868,DB04831,DB06413,0
42869,DB11126,DB00994,0
42870,DB01062,DB00232,0
42871,DB01038,DB00774,0
42872,DB00948,DB00545,0
42873,DB00610,DB00950,0
42874,DB00282,DB00332,0
42875,DB00630,DB08893,0
42876,DB01020,DB01296,0
42877,DB01463,DB00262,0
42878,DB11133,DB05676,0
42879,DB00406,DB00162,0
42880,DB00739,DB01511,0
42881,DB09058,DB01223,0
42882,DB01026,DB06754,0
42883,DB04899,DB11124,0
42884,DB00935,DB00613,0
42885,DB00795,DB00542,0
42886,DB00665,DB01416,0
42887,DB00381,DB06213,0
42888,DB01415,DB00593,0
42889,DB01579,DB00050,0
42890,DB09097,DB09560,0
42891,DB08976,DB09134,0
42892,DB00842,DB08947,0
42893,DB04911,DB00361,0
42894,DB00990,DB09301,0
42895,DB09057,DB00063,0
42896,DB00596,DB09078,0
42897,DB00781,DB00774,0
42898,DB09401,DB00747,0
42899,DB00048,DB00474,0
42900,DB00915,DB06788,0
42901,DB00264,DB00851,0
42902,DB06709,DB00687,0
42903,DB06786,DB00706,0
42904,DB01004,DB11093,0
42905,DB04842,DB01106,0
42906,DB01351,DB00739,0
42907,DB00706,DB00808,0
42908,DB00185,DB00577,0
42909,DB00623,DB06789,0
42910,DB01217,DB01501,0
42911,DB01380,DB01560,0
42912,DB08898,DB06729,0
42913,DB01127,DB01211,0
42914,DB01413,DB00519,0
42915,DB00695,DB01133,0
42916,DB00863,DB00704,0
42917,DB01598,DB04348,0
42918,DB01242,DB08941,0
42919,DB06700,DB01583,0
42920,DB06636,DB00816,0
42921,DB00895,DB00582,0
42922,DB01656,DB01085,0
42923,DB00795,DB00475,0
42924,DB01053,DB00686,0
42925,DB09071,DB01155,0
42926,DB06288,DB09067,0
42927,DB01256,DB00744,0
42928,DB00043,DB00052,0
42929,DB09162,DB08934,0
42930,DB00896,DB00061,0
42931,DB01432,DB01053,0
42932,DB00560,DB00393,0
42933,DB09056,DB00359,0
42934,DB00976,DB06288,0
42935,DB00424,DB09236,0
42936,DB01155,DB00430,0
42937,DB06271,DB00393,0
42938,DB01061,DB01219,0
42939,DB00862,DB00526,0
42940,DB00768,DB00784,0
42941,DB00770,DB09102,0
42942,DB00728,DB00291,0
42943,DB08931,DB09073,0
42944,DB09068,DB06730,0
42945,DB01394,DB00235,0
42946,DB00327,DB04855,0
42947,DB06764,DB01627,0
42948,DB01002,DB01365,0
42949,DB00397,DB00598,0
42950,DB00081,DB00425,0
42951,DB06764,DB08941,0
42952,DB00355,DB06822,0
42953,DB00732,DB00887,0
42954,DB00705,DB06695,0
42955,DB00181,DB01307,0
42956,DB08882,DB00382,0
42957,DB00107,DB00608,0
42958,DB00634,DB00005,0
42959,DB00436,DB05521,0
42960,DB00477,DB00583,0
42961,DB00491,DB11110,0
42962,DB04272,DB00086,0
42963,DB00842,DB00343,0
42964,DB01100,DB00013,0
42965,DB09211,DB00442,0
42966,DB09076,DB00788,0
42967,DB00863,DB00650,0
42968,DB06643,DB00882,0
42969,DB00204,DB06704,0
42970,DB01225,DB01151,0
42971,DB01006,DB01251,0
42972,DB00974,DB01223,0
42973,DB00394,DB00397,0
42974,DB01137,DB00485,0
42975,DB00782,DB06335,0
42976,DB01579,DB06603,0
42977,DB00413,DB01563,0
42978,DB00242,DB01036,0
42979,DB00843,DB00900,0
42980,DB01212,DB00104,0
42981,DB06817,DB00958,0
42982,DB00820,DB00438,0
42983,DB02701,DB09130,0
42984,DB00080,DB09033,0
42985,DB09035,DB00734,0
42986,DB09555,DB06210,0
42987,DB00803,DB00519,0
42988,DB09052,DB01416,0
42989,DB00898,DB00082,0
42990,DB06706,DB00302,0
42991,DB01413,DB00227,0
42992,DB01363,DB01593,0
42993,DB00835,DB00780,0
42994,DB06211,DB00479,0
42995,DB05271,DB08889,0
42996,DB01556,DB09401,0
42997,DB08899,DB09295,0
42998,DB00869,DB00820,0
42999,DB00781,DB09235,0
43000,DB04842,DB01403,0
43001,DB01438,DB00660,0
43002,DB01015,DB09030,0
43003,DB00695,DB03619,0
43004,DB09257,DB09208,0
43005,DB01600,DB04938,0
43006,DB09286,DB04571,0
43007,DB01610,DB00337,0
43008,DB00976,DB01212,0
43009,DB00678,DB01012,0
43010,DB00862,DB00339,0
43011,DB00251,DB01238,0
43012,DB00749,DB01340,0
43013,DB00289,DB00583,0
43014,DB04897,DB00220,0
43015,DB01185,DB00150,0
43016,DB00210,DB06153,0
43017,DB00852,DB00378,0
43018,DB09220,DB00244,0
43019,DB01265,DB00734,0
43020,DB00740,DB01354,0
43021,DB09517,DB00031,0
43022,DB08865,DB00904,0
43023,DB00802,DB00734,0
43024,DB09290,DB00222,0
43025,DB01171,DB00430,0
43026,DB00553,DB00539,0
43027,DB00857,DB06402,0
43028,DB00030,DB06201,0
43029,DB00060,DB00658,0
43030,DB00898,DB09209,0
43031,DB06792,DB00470,0
43032,DB00569,DB01253,0
43033,DB06643,DB00668,0
43034,DB01363,DB00485,0
43035,DB00295,DB00474,0
43036,DB09112,DB09067,0
43037,DB00609,DB01328,0
43038,DB00279,DB00420,0
43039,DB01276,DB06701,0
43040,DB01553,DB00229,0
43041,DB00384,DB00911,0
43042,DB04837,DB00555,0
43043,DB08901,DB00603,0
43044,DB00707,DB01764,0
43045,DB00949,DB01614,0
43046,DB04835,DB00853,0
43047,DB08871,DB00438,0
43048,DB01015,DB06262,0
43049,DB00731,DB00628,0
43050,DB00327,DB06707,0
43051,DB00229,DB00186,0
43052,DB06176,DB00063,0
43053,DB00421,DB06697,0
43054,DB06772,DB06674,0
43055,DB09065,DB00198,0
43056,DB09071,DB01219,0
43057,DB00987,DB01259,0
43058,DB00596,DB00948,0
43059,DB01205,DB00608,0
43060,DB00823,DB05246,0
43061,DB09256,DB11093,0
43062,DB01190,DB01296,0
43063,DB00934,DB01229,0
43064,DB08918,DB00642,0
43065,DB00665,DB00653,0
43066,DB00916,DB01296,0
43067,DB01143,DB09183,0
43068,DB01103,DB09064,0
43069,DB00296,DB00258,0
43070,DB00402,DB09077,0
43071,DB00455,DB00036,0
43072,DB00896,DB00210,0
43073,DB00803,DB01030,0
43074,DB00328,DB00889,0
43075,DB08900,DB00428,0
43076,DB01124,DB00314,0
43077,DB01050,DB00216,0
43078,DB00345,DB01036,0
43079,DB00379,DB01591,0
43080,DB01066,DB00773,0
43081,DB00991,DB00703,0
43082,DB01240,DB00313,0
43083,DB09167,DB08820,0
43084,DB00831,DB00258,0
43085,DB00867,DB06603,0
43086,DB00107,DB00783,0
43087,DB09034,DB06292,0
43088,DB01595,DB01115,0
43089,DB01553,DB00687,0
43090,DB01708,DB00105,0
43091,DB00854,DB01171,0
43092,DB06213,DB00703,0
43093,DB00279,DB09301,0
43094,DB00591,DB04982,0
43095,DB00295,DB00813,0
43096,DB00496,DB01248,0
43097,DB00437,DB09278,0
43098,DB01203,DB00803,0
43099,DB09271,DB00981,0
43100,DB08932,DB04951,0
43101,DB00635,DB00633,0
43102,DB08916,DB00606,0
43103,DB06659,DB00270,0
43104,DB09267,DB06711,0
43105,DB00790,DB01544,0
43106,DB00871,DB01100,0
43107,DB00577,DB01074,0
43108,DB00692,DB00235,0
43109,DB00705,DB01489,0
43110,DB09036,DB00275,0
43111,DB03615,DB01219,0
43112,DB01356,DB08867,0
43113,DB01120,DB00746,0
43114,DB01169,DB00774,0
43115,DB00967,DB09030,0
43116,DB01167,DB09082,0
43117,DB00705,DB01074,0
43118,DB09303,DB00696,0
43119,DB01103,DB04951,0
43120,DB04871,DB01221,0
43121,DB01002,DB06292,0
43122,DB01254,DB04938,0
43123,DB01406,DB00637,0
43124,DB08886,DB00245,0
43125,DB06695,DB00312,0
43126,DB00626,DB00689,0
43127,DB09033,DB00367,0
43128,DB04896,DB06674,0
43129,DB00755,DB00176,0
43130,DB00737,DB06401,0
43131,DB01544,DB00400,0
43132,DB00989,DB06790,0
43133,DB01415,DB00766,0
43134,DB00705,DB03793,0
43135,DB01158,DB00641,0
43136,DB04817,DB00273,0
43137,DB00312,DB01587,0
43138,DB00363,DB01163,0
43139,DB00736,DB00608,0
43140,DB08889,DB00166,0
43141,DB00244,DB06288,0
43142,DB00873,DB00857,0
43143,DB01621,DB01627,0
43144,DB00823,DB00964,0
43145,DB05259,DB00904,0
43146,DB05266,DB01064,0
43147,DB08910,DB05528,0
43148,DB00293,DB09286,0
43149,DB01576,DB00494,0
43150,DB00838,DB00688,0
43151,DB00289,DB11181,0
43152,DB08820,DB00873,0
43153,DB06209,DB00923,0
43154,DB00630,DB00285,0
43155,DB09166,DB06210,0
43156,DB08875,DB00628,0
43157,DB08907,DB06799,0
43158,DB00207,DB06262,0
43159,DB01559,DB00520,0
43160,DB09271,DB06589,0
43161,DB00643,DB00166,0
43162,DB11354,DB00968,0
43163,DB01323,DB00352,0
43164,DB01015,DB01127,0
43165,DB09292,DB01333,0
43166,DB01042,DB00322,0
43167,DB06788,DB06218,0
43168,DB00409,DB00254,0
43169,DB00705,DB00682,0
43170,DB00804,DB00696,0
43171,DB01708,DB00755,0
43172,DB09322,DB00839,0
43173,DB00649,DB09061,0
43174,DB01198,DB00536,0
43175,DB00831,DB00764,0
43176,DB06212,DB00176,0
43177,DB01222,DB00948,0
43178,DB01320,DB01291,0
43179,DB01030,DB00367,0
43180,DB00322,DB00047,0
43181,DB01015,DB00290,0
43182,DB01291,DB05278,0
43183,DB06729,DB00193,0
43184,DB00028,DB00831,0
43185,DB00871,DB01038,0
43186,DB01268,DB01603,0
43187,DB00737,DB09048,0
43188,DB01365,DB08871,0
43189,DB09539,DB00905,0
43190,DB08872,DB00175,0
43191,DB00572,DB00801,0
43192,DB00364,DB00013,0
43193,DB09045,DB08822,0
43194,DB06791,DB01558,0
43195,DB00563,DB00924,0
43196,DB04924,DB08879,0
43197,DB00960,DB00919,0
43198,DB09276,DB09049,0
43199,DB09057,DB01023,0
43200,DB01264,DB09147,0
43201,DB00968,DB00776,0
43202,DB04938,DB00186,0
43203,DB00634,DB01147,0
43204,DB01586,DB00768,0
43205,DB01210,DB01357,0
43206,DB00681,DB01206,0
43207,DB00245,DB00822,0
43208,DB00963,DB00276,0
43209,DB01400,DB04938,0
43210,DB00540,DB01587,0
43211,DB00204,DB00811,0
43212,DB04911,DB00218,0
43213,DB00494,DB00278,0
43214,DB00935,DB00448,0
43215,DB06772,DB00281,0
43216,DB06695,DB00643,0
43217,DB00279,DB01010,0
43218,DB00836,DB09052,0
43219,DB04946,DB00684,0
43220,DB01235,DB00016,0
43221,DB00754,DB00185,0
43222,DB00962,DB08873,0
43223,DB00237,DB09269,0
43224,DB09054,DB00019,0
43225,DB01217,DB06688,0
43226,DB00367,DB01172,0
43227,DB03880,DB08869,0
43228,DB01210,DB00703,0
43229,DB00493,DB06777,0
43230,DB00998,DB08439,0
43231,DB00782,DB01193,0
43232,DB00795,DB00122,0
43233,DB00301,DB01098,0
43234,DB00251,DB00026,0
43235,DB00635,DB01438,0
43236,DB08865,DB06414,0
43237,DB00893,DB00273,0
43238,DB00455,DB00214,0
43239,DB00344,DB06414,0
43240,DB00493,DB00353,0
43241,DB01224,DB01262,0
43242,DB00554,DB09067,0
43243,DB04865,DB01254,0
43244,DB00851,DB09236,0
43245,DB00910,DB09118,0
43246,DB10829,DB00335,0
43247,DB00775,DB09166,0
43248,DB00523,DB00163,0
43249,DB00633,DB09128,0
43250,DB09043,DB00595,0
43251,DB00769,DB01220,0
43252,DB00762,DB01380,0
43253,DB08815,DB00073,0
43254,DB00399,DB01344,0
43255,DB01267,DB00648,0
43256,DB00860,DB08906,0
43257,DB09118,DB00254,0
43258,DB09302,DB00159,0
43259,DB00406,DB01395,0
43260,DB06403,DB00373,0
43261,DB00951,DB01620,0
43262,DB00204,DB00162,0
43263,DB06203,DB01201,0
43264,DB00674,DB09286,0
43265,DB09069,DB01173,0
43266,DB01030,DB00903,0
43267,DB00565,DB01437,0
43268,DB00909,DB00120,0
43269,DB01307,DB06799,0
43270,DB00471,DB00983,0
43271,DB00540,DB00036,0
43272,DB01150,DB09135,0
43273,DB05109,DB00819,0
43274,DB01045,DB00684,0
43275,DB00900,DB09286,0
43276,DB01224,DB00442,0
43277,DB00521,DB05676,0
43278,DB08903,DB06769,0
43279,DB09320,DB00994,0
43280,DB00891,DB00932,0
43281,DB00917,DB08893,0
43282,DB00630,DB06822,0
43283,DB01281,DB00415,0
43284,DB00471,DB04571,0
43285,DB00242,DB00715,0
43286,DB00030,DB00476,0
43287,DB00730,DB00728,0
43288,DB00561,DB00460,0
43289,DB01181,DB01437,0
43290,DB03880,DB01320,0
43291,DB00627,DB01082,0
43292,DB06282,DB00828,0
43293,DB01269,DB04842,0
43294,DB06714,DB06696,0
43295,DB01363,DB00981,0
43296,DB01151,DB05829,0
43297,DB01082,DB09078,0
43298,DB01099,DB00652,0
43299,DB09477,DB06204,0
43300,DB01595,DB06148,0
43301,DB05773,DB04572,0
43302,DB09547,DB01165,0
43303,DB00859,DB00746,0
43304,DB09042,DB00007,0
43305,DB00140,DB01045,0
43306,DB08869,DB01110,0
43307,DB06781,DB09156,0
43308,DB00712,DB00276,0
43309,DB00300,DB00214,0
43310,DB00550,DB00240,0
43311,DB09322,DB06786,0
43312,DB08992,DB00965,0
43313,DB00528,DB00294,0
43314,DB00288,DB00833,0
43315,DB06786,DB00195,0
43316,DB04871,DB00553,0
43317,DB06788,DB01119,0
43318,DB00623,DB01320,0
43319,DB09058,DB00806,0
43320,DB00112,DB00482,0
43321,DB00202,DB09290,0
43322,DB00588,DB00459,0
43323,DB06480,DB09046,0
43324,DB01241,DB00585,0
43325,DB00998,DB00198,0
43326,DB00295,DB00637,0
43327,DB01260,DB00819,0
43328,DB09320,DB08906,0
43329,DB01097,DB04871,0
43330,DB00333,DB06401,0
43331,DB06616,DB01004,0
43332,DB00437,DB01183,0
43333,DB09078,DB05829,0
43334,DB00948,DB06335,0
43335,DB00455,DB06792,0
43336,DB01007,DB01221,0
43337,DB00737,DB00991,0
43338,DB06790,DB00656,0
43339,DB01221,DB00254,0
43340,DB00083,DB00358,0
43341,DB01267,DB01408,0
43342,DB01411,DB01178,0
43343,DB00948,DB09101,0
43344,DB04896,DB00673,0
43345,DB00394,DB00887,0
43346,DB00282,DB00197,0
43347,DB01326,DB01611,0
43348,DB09130,DB09073,0
43349,DB06702,DB08947,0
43350,DB09067,DB00417,0
43351,DB00277,DB00508,0
43352,DB00512,DB00423,0
43353,DB00028,DB00808,0
43354,DB01239,DB01307,0
43355,DB04572,DB00857,0
43356,DB01610,DB00925,0
43357,DB01432,DB00401,0
43358,DB00549,DB01392,0
43359,DB08911,DB00598,0
43360,DB00082,DB06401,0
43361,DB08794,DB08907,0
43362,DB00851,DB01190,0
43363,DB09271,DB00486,0
43364,DB06800,DB01356,0
43365,DB00436,DB06287,0
43366,DB00039,DB00022,0
43367,DB00604,DB01131,0
43368,DB00295,DB00974,0
43369,DB00351,DB09211,0
43370,DB11156,DB00999,0
43371,DB00996,DB01307,0
43372,DB05578,DB00586,0
43373,DB00690,DB09112,0
43374,DB00446,DB09026,0
43375,DB10675,DB00475,0
43376,DB05246,DB08826,0
43377,DB00150,DB01074,0
43378,DB00496,DB00855,0
43379,DB09291,DB00488,0
43380,DB09059,DB06717,0
43381,DB00925,DB06228,0
43382,DB00176,DB01489,0
43383,DB04897,DB04951,0
43384,DB01221,DB01277,0
43385,DB00798,DB00072,0
43386,DB00301,DB00924,0
43387,DB01111,DB00100,0
43388,DB00327,DB06212,0
43389,DB00585,DB09156,0
43390,DB01019,DB00958,0
43391,DB00213,DB00054,0
43392,DB09292,DB01103,0
43393,DB09038,DB00545,0
43394,DB00112,DB06153,0
43395,DB08902,DB00291,0
43396,DB00498,DB06714,0
43397,DB00392,DB00761,0
43398,DB06795,DB04920,0
43399,DB01036,DB08824,0
43400,DB00099,DB00074,0
43401,DB01033,DB00163,0
43402,DB04831,DB00834,0
43403,DB00737,DB04572,0
43404,DB01354,DB00930,0
43405,DB00033,DB00788,0
43406,DB01147,DB09146,0
43407,DB00618,DB01618,0
43408,DB04837,DB09166,0
43409,DB00976,DB00130,0
43410,DB00776,DB08874,0
43411,DB00477,DB09055,0
43412,DB00493,DB00696,0
43413,DB06605,DB04839,0
43414,DB09277,DB09038,0
43415,DB00331,DB11315,0
43416,DB09046,DB00519,0
43417,DB00028,DB00567,0
43418,DB00224,DB01764,0
43419,DB00935,DB01118,0
43420,DB01222,DB00444,0
43421,DB09555,DB00854,0
43422,DB00494,DB00696,0
43423,DB01356,DB03754,0
43424,DB06207,DB01003,0
43425,DB09097,DB00098,0
43426,DB00780,DB00201,0
43427,DB00545,DB00338,0
43428,DB00934,DB00309,0
43429,DB01551,DB06413,0
43430,DB00637,DB00261,0
43431,DB06761,DB00389,0
43432,DB00984,DB00989,0
43433,DB01627,DB00965,0
43434,DB00869,DB01234,0
43435,DB00246,DB00240,0
43436,DB00976,DB11354,0
43437,DB00042,DB04868,0
43438,DB01415,DB01013,0
43439,DB08900,DB00601,0
43440,DB00804,DB01204,0
43441,DB00257,DB01410,0
43442,DB11080,DB08893,0
43443,DB00748,DB09266,0
43444,DB09545,DB05679,0
43445,DB01603,DB00442,0
43446,DB06785,DB00582,0
43447,DB00750,DB00185,0
43448,DB01013,DB00332,0
43449,DB01592,DB00930,0
43450,DB08877,DB00275,0
43451,DB00331,DB00218,0
43452,DB01069,DB00713,0
43453,DB09027,DB00087,0
43454,DB08880,DB01169,0
43455,DB00237,DB09039,0
43456,DB00050,DB09096,0
43457,DB04899,DB00564,0
43458,DB00486,DB01399,0
43459,DB00242,DB01144,0
43460,DB01129,DB06698,0
43461,DB00924,DB00899,0
43462,DB00521,DB01221,0
43463,DB00763,DB00241,0
