,Gene_ID,Disease_ID,label
50042,57560,C0022679,1
50043,57560,C0029434,1
50044,57560,C0035229,1
50045,57560,C0035304,1
50046,57560,C0039978,1
50047,57560,C0152427,1
50048,57560,C0235063,1
50049,57560,C0432197,1
50050,57560,C1145670,1
50051,57560,C1691228,1
50052,57560,C1970005,1
50053,57560,C3714756,1
50054,57560,C4277690,1
50055,57561,C0006142,1
50056,57561,C0678222,1
50057,57561,C1257931,1
50058,57562,C1865384,1
50059,57570,C0751651,1
50060,57573,C1527249,1
50061,57575,C0001973,1
50062,57575,C0004352,1
50063,57575,C3714756,1
50064,57576,C0036341,1
50065,57582,C0008073,1
50066,57582,C0014547,1
50067,57582,C0085541,1
50068,57582,C0085996,1
50069,57582,C0085997,1
50070,57582,C0270847,1
50071,57582,C0393675,1
50072,57582,C0393679,1
50073,57582,C0393683,1
50074,57582,C0393688,1
50075,57582,C0393691,1
50076,57582,C0543888,1
50077,57582,C0751112,1
50078,57582,C0751113,1
50079,57582,C0751115,1
50080,57582,C0751642,1
50081,57582,C3554195,1
50082,57582,C3554306,1
50083,57582,C3696898,1
50084,57582,C3714756,1
50085,57586,C0009171,1
50086,57586,C0236736,1
50087,57586,C0600427,1
50088,57592,C4085250,1
50089,57595,C0006142,1
50090,57596,C0238463,1
50091,57596,C3501843,1
50092,57596,C3501844,1
50093,57599,C0037773,1
50094,57608,C0010054,1
50095,57609,C1969893,1
50096,57609,C3714756,1
50097,57616,C1510586,1
50098,57617,C1527249,1
50099,57620,C0003886,1
50100,57620,C0270960,1
50101,57623,C0920350,1
50102,57628,C0032927,1
50103,57636,C0032460,1
50104,57644,C1960469,1
50105,57646,C0033578,1
50106,57646,C0376358,1
50107,57654,C3553328,1
50108,57654,C3714756,1
50109,57657,C1968949,1
50110,57659,C0023893,1
50111,57661,C0024141,1
50112,57661,C0242380,1
50113,57670,C0004114,1
50114,57670,C0205768,1
50115,57670,C0280785,1
50116,57670,C0334579,1
50117,57670,C0334580,1
50118,57670,C0334581,1
50119,57670,C0334582,1
50120,57670,C0334583,1
50121,57670,C0547065,1
50122,57670,C0750935,1
50123,57670,C0750936,1
50124,57670,C1704230,1
50125,57674,C0007820,1
50126,57674,C1846689,1
50127,57674,C2931384,1
50128,57678,C0002152,1
50129,57678,C0011853,1
50130,57678,C0025202,1
50131,57678,C0038433,1
50132,57679,C0037773,1
50133,57679,C1859807,1
50134,57679,C2931441,1
50135,57679,C3468114,1
50136,57679,C3714756,1
50137,57680,C0004352,1
50138,57680,C0017178,1
50139,57680,C0559031,1
50140,57680,C3554373,1
50141,57683,C0149925,1
50142,57688,C0152427,1
50143,57688,C0796182,1
50144,57688,C1863616,1
50145,57688,C3714756,1
50146,57692,C0006142,1
50147,57692,C0023893,1
50148,57697,C0010828,1
50149,57697,C0278996,1
50150,57697,C0431350,1
50151,57697,C1861028,1
50152,57700,C0025202,1
50153,57704,C0004138,1
50154,57704,C0037773,1
50155,57704,C2828721,1
50156,57709,C0035334,1
50157,57709,C3810380,1
50158,57716,C0007959,1
50159,57716,C0027888,1
50160,57716,C3540453,1
50161,57716,C3714756,1
50162,57724,C0003257,1
50163,57724,C0033141,1
50164,57724,C0270960,1
50165,57724,C3714756,1
50166,57728,C0152427,1
50167,57728,C0403553,1
50168,57728,C0432235,1
50169,57728,C1691228,1
50170,57728,C1855681,1
50171,57728,C3280598,1
50172,57728,C3280612,1
50173,57728,C3280616,1
50174,57728,C4225376,1
50175,57728,C4277690,1
50176,57731,C0007134,1
50177,57731,C1136382,1
50178,57731,C1266043,1
50179,57731,C1266044,1
50180,57731,C1306837,1
50181,57733,C0013146,1
50182,57733,C0013170,1
50183,57733,C0013222,1
50184,57733,C0029231,1
50185,57733,C0038580,1
50186,57733,C0038586,1
50187,57733,C0740858,1
50188,57733,C1510472,1
50189,57760,C1846046,1
50190,57761,C0021655,1
50191,57761,C0023893,1
50192,57761,C0524620,1
50193,57761,C0920563,1
50194,57761,C1621958,1
50195,57787,C1319315,1
50196,57798,C0007193,1
50197,57798,C0007959,1
50198,57798,C0264886,1
50199,57798,C0340427,1
50200,57798,C3553409,1
50201,57805,C0043020,1
50202,57817,C0001973,1
50203,57817,C0018995,1
50204,57817,C0019025,1
50205,57817,C0019202,1
50206,57817,C0022661,1
50207,57817,C0022665,1
50208,57817,C0085578,1
50209,57817,C0264886,1
50210,57817,C0271979,1
50211,57817,C0282193,1
50212,57817,C0342384,1
50213,57817,C0392514,1
50214,57817,C1112213,1
50215,57817,C1527352,1
50216,57817,C1865616,1
50217,57817,C3489571,1
50218,57822,C0011999,1
50219,57822,C0015927,1
50220,57822,C0152426,1
50221,57822,C0175697,1
50222,57822,C0266122,1
50223,57822,C0266453,1
50224,57822,C0432090,1
50225,57822,C0432098,1
50226,57822,C0432103,1
50227,57822,C1847604,1
50228,57822,C3714756,1
50229,58189,C0025202,1
50230,58191,C0023893,1
50231,58473,C0023893,1
50232,58484,C0014356,1
50233,58484,C0343068,1
50234,58484,C0409818,1
50235,58484,C0751422,1
50236,58484,C3889979,1
50237,58484,C4015276,1
50238,58485,C0025202,1
50239,58495,C1562689,1
50240,58497,C0431350,1
50241,58497,C3714756,1
50242,58497,C4479566,1
50243,58498,C0007194,1
50244,58505,C0006142,1
50245,58508,C0001418,1
50246,58508,C0005684,1
50247,58508,C0005695,1
50248,58508,C0007138,1
50249,58508,C0010606,1
50250,58508,C0023897,1
50251,58508,C0033578,1
50252,58508,C0036920,1
50253,58508,C0038356,1
50254,58508,C0205642,1
50255,58508,C0205645,1
50256,58508,C0206698,1
50257,58508,C0345905,1
50258,58508,C0376358,1
50259,58508,C0795833,1
50260,58508,C1527249,1
50261,58508,C1708349,1
50262,58508,C1879321,1
50263,58508,C2239176,1
50264,58508,C3805278,1
50265,58510,C0023893,1
50266,58513,C0265554,1
50267,58526,C0023893,1
50268,59067,C0007570,1
50269,59067,C0009447,1
50270,59067,C0024141,1
50271,59067,C0242380,1
50272,59067,C2936664,1
50273,59067,C2936665,1
50274,59082,C0007131,1
50275,59084,C0376358,1
50276,59272,C0011881,1
50277,59272,C0017667,1
50278,59272,C0020538,1
50279,59272,C0162871,1
50280,59272,C0553980,1
50281,59272,C3714756,1
50282,59283,C0036341,1
50283,59335,C0007959,1
50284,59335,C0391976,1
50285,59335,C4225308,1
50286,59338,C0011860,1
50287,59338,C1864205,1
50288,59340,C0001418,1
50289,59340,C0024623,1
50290,59340,C0205641,1
50291,59340,C0205642,1
50292,59340,C0205643,1
50293,59340,C0205645,1
50294,59341,C0003886,1
50295,59341,C0005940,1
50296,59341,C0013366,1
50297,59341,C0015814,1
50298,59341,C0020625,1
50299,59341,C0024117,1
50300,59341,C0026760,1
50301,59341,C0026847,1
50302,59341,C0029408,1
50303,59341,C0029422,1
50304,59341,C0086743,1
50305,59341,C0205713,1
50306,59341,C0265280,1
50307,59341,C0270911,1
50308,59341,C0393541,1
50309,59341,C0410480,1
50310,59341,C0432227,1
50311,59341,C0432272,1
50312,59341,C0458247,1
50313,59341,C0524595,1
50314,59341,C0751211,1
50315,59341,C0751212,1
50316,59341,C0751213,1
50317,59341,C0751214,1
50318,59341,C0917981,1
50319,59341,C1838492,1
50320,59341,C1847406,1
50321,59341,C2936719,1
50322,59341,C3150755,1
50323,59341,C3159322,1
50324,59341,C3541456,1
50325,59341,C3714756,1
50326,59341,C4479260,1
50327,59344,C0020758,1
50328,59344,C0033578,1
50329,59344,C0376358,1
50330,59344,C0432330,1
50331,59344,C1855789,1
50332,59344,C1855792,1
50333,59344,C3536797,1
50334,59344,C3539888,1
50335,59344,C3543867,1
50336,59345,C0007959,1
50337,59345,C0009402,1
50338,59345,C0009404,1
50339,59345,C1527249,1
50340,59350,C0269102,1
50341,59352,C0006142,1
50342,59352,C0007137,1
50343,59352,C0009402,1
50344,59352,C0009404,1
50345,59352,C0678222,1
50346,59352,C1458155,1
50347,59352,C1527249,1
50348,60370,C0024121,1
50349,60370,C0242379,1
50350,60386,C0431350,1
50351,60386,C1846648,1
50352,60386,C3150973,1
50353,60386,C3714756,1
50354,60401,C0162359,1
50355,60412,C1527249,1
50356,60468,C0007570,1
50357,60468,C0010346,1
50358,60468,C0023467,1
50359,60468,C0026998,1
50360,60468,C0042900,1
50361,60468,C0205734,1
50362,60468,C0267380,1
50363,60468,C0342302,1
50364,60468,C0678202,1
50365,60468,C0949272,1
50366,60468,C1879321,1
50367,60481,C0004138,1
50368,60481,C0036341,1
50369,60481,C0752120,1
50370,60481,C0752121,1
50371,60481,C0752122,1
50372,60481,C0752123,1
50373,60481,C0752124,1
50374,60481,C0752125,1
50375,60481,C3714756,1
50376,60481,C4014812,1
50377,60482,C0003886,1
50378,60482,C0086132,1
50379,60482,C0221480,1
50380,60482,C0525045,1
50381,60482,C0751882,1
50382,60482,C0751883,1
50383,60482,C0751885,1
50384,60482,C1834703,1
50385,60482,C4310694,1
50386,60493,C0036341,1
50387,60495,C0403555,1
50388,60495,C3714756,1
50389,60506,C0028077,1
50390,60506,C1864877,1
50391,60506,C3495587,1
50392,60506,C3711543,1
50393,60506,C3714756,1
50394,60506,C4041558,1
50395,60509,C0035334,1
50396,60526,C0033578,1
50397,60528,C0033578,1
50398,60528,C0376358,1
50399,60528,C0751651,1
50400,60528,C2931456,1
50401,60528,C3539120,1
50402,60528,C3809526,1
50403,60529,C0010278,1
50404,60529,C0030044,1
50405,60529,C0242379,1
50406,60529,C0265534,1
50407,60529,C0265535,1
50408,60529,C0376634,1
50409,60529,C1832588,1
50410,60529,C1860819,1
50411,60529,C1865044,1
50412,60529,C1868598,1
50413,60529,C3150703,1
50414,60558,C0037769,1
50415,60558,C4310737,1
50416,60561,C0346153,1
50417,60561,C1140680,1
50418,60673,C0024121,1
50419,60673,C0242379,1
50420,60675,C0041696,1
50421,60675,C0162809,1
50422,60675,C0342384,1
50423,60675,C0458247,1
50424,60675,C0751212,1
50425,60675,C0751213,1
50426,60675,C0751214,1
50427,60675,C1269683,1
50428,60675,C1563719,1
50429,60675,C1563720,1
50430,60675,C2936719,1
50431,60678,C1527303,1
50432,60681,C0268362,1
50433,60681,C0268363,1
50434,60681,C1836602,1
50435,60681,C1859709,1
50436,60684,C0282577,1
50437,60684,C0686353,1
50438,60684,C0699743,1
50439,60684,C3809236,1
50440,60685,C0011860,1
50441,60685,C0087031,1
50442,60685,C3495559,1
50443,60685,C3714758,1
50444,63035,C0010606,1
50445,63035,C0010828,1
50446,63035,C0027708,1
50447,63035,C0158995,1
50448,63035,C2930471,1
50449,63035,C3714756,1
50450,63036,C0020538,1
50451,63826,C0036341,1
50452,63826,C0152013,1
50453,63876,C0036341,1
50454,63892,C0011860,1
50455,63894,C0003886,1
50456,63894,C1112213,1
50457,63894,C1859722,1
50458,63894,C3714756,1
50459,63895,C0003886,1
50460,63895,C0220666,1
50461,63895,C0270960,1
50462,63895,C1834523,1
50463,63895,C1862472,1
50464,63895,C3714756,1
50465,63895,C4310692,1
50466,63901,C0265291,1
50467,63901,C1865639,1
50468,63901,C3714756,1
50469,63901,C4316787,1
50470,63904,C1527249,1
50471,63910,C0265970,1
50472,63910,C4015128,1
50473,63916,C0796133,1
50474,63924,C0162820,1
50475,63924,C1720861,1
50476,63924,C3808940,1
50477,63925,C0431350,1
50478,63925,C3554499,1
50479,63926,C0006142,1
50480,63929,C0751651,1
50481,63929,C1691228,1
50482,63929,C3150419,1
50483,63929,C4277690,1
50484,63939,C0006142,1
50485,63943,C0006142,1
50486,63943,C1458155,1
50487,63943,C3714756,1
50488,63951,C1527249,1
50489,63967,C0006142,1
50490,63976,C0007193,1
50491,63976,C0007852,1
50492,63976,C0042331,1
50493,63976,C0149931,1
50494,63976,C0264886,1
50495,63976,C0270858,1
50496,63976,C0338489,1
50497,63976,C1960469,1
50498,63976,C3809288,1
50499,63976,C3809289,1
50500,63976,C4021133,1
50501,63978,C0023452,1
50502,63978,C0023453,1
50503,63979,C0740457,1
50504,63982,C0009952,1
50505,63982,C0013421,1
50506,63982,C0030567,1
50507,63982,C0149886,1
50508,63982,C0393588,1
50509,63982,C0393610,1
50510,63982,C0751057,1
50511,63982,C3554374,1
50512,63982,C3714756,1
50513,64005,C3714756,1
50514,64061,C0014170,1
50515,64061,C0476089,1
50516,64062,C0003165,1
50517,64067,C0036341,1
50518,64067,C0041696,1
50519,64067,C1269683,1
50520,64072,C0004681,1
50521,64072,C0010481,1
50522,64072,C0346303,1
50523,64072,C1568247,1
50524,64072,C1832394,1
50525,64072,C1832845,1
50526,64072,C1848638,1
50527,64072,C1848639,1
50528,64072,C1848640,1
50529,64072,C2931208,1
50530,64072,C3275872,1
50531,64072,C3714756,1
50532,64077,C0041696,1
50533,64077,C1269683,1
50534,64081,C0282313,1
50535,64084,C0023903,1
50536,64084,C0345904,1
50537,64084,C1527249,1
50538,64087,C0220994,1
50539,64087,C0268600,1
50540,64087,C1859499,1
50541,64087,C3714756,1
50542,64093,C0152427,1
50543,64093,C0599973,1
50544,64093,C3714756,1
50545,64094,C0023893,1
50546,64094,C0399379,1
50547,64101,C1527249,1
50548,64108,C0021400,1
50549,64109,C0006826,1
50550,64109,C0023452,1
50551,64109,C0023485,1
50552,64109,C3714756,1
50553,64114,C0023893,1
50554,64115,C0023893,1
50555,64116,C0023893,1
50556,64116,C0282577,1
50557,64116,C3714756,1
50558,64121,C0024301,1
50559,64121,C0079745,1
50560,64121,C0079758,1
50561,64121,C0079765,1
50562,64121,C1956130,1
50563,64121,C1956132,1
50564,64123,C3160814,1
50565,64127,C0005586,1
50566,64127,C0009324,1
50567,64127,C0010346,1
50568,64127,C0021390,1
50569,64127,C0156147,1
50570,64127,C0949272,1
50571,64127,C1861303,1
50572,64127,C2675113,1
50573,64127,C3889979,1
50574,64127,C4310620,1
50575,64131,C0013146,1
50576,64131,C0013170,1
50577,64131,C0033847,1
50578,64131,C0038580,1
50579,64131,C0038586,1
50580,64131,C0236969,1
50581,64131,C0376359,1
50582,64131,C0432242,1
50583,64131,C0740858,1
50584,64131,C1867450,1
50585,64131,C3279393,1
50586,64131,C4316881,1
50587,64132,C0033847,1
50588,64132,C0376359,1
50589,64132,C1867450,1
50590,64132,C3279392,1
50591,64132,C3279393,1
50592,64135,C0023520,1
50593,64135,C0024141,1
50594,64135,C0242380,1
50595,64135,C0393591,1
50596,64135,C0432254,1
50597,64135,C0796126,1
50598,64135,C3489724,1
50599,64135,C3489725,1
50600,64135,C3888244,1
50601,64135,C4225427,1
50602,64150,C3501843,1
50603,64150,C3501844,1
50604,64151,C1527249,1
50605,64167,C0010346,1
50606,64167,C0267380,1
50607,64170,C0017661,1
50608,64170,C0021390,1
50609,64170,C0038013,1
50610,64170,C1859353,1
50611,64175,C0029434,1
50612,64175,C0268362,1
50613,64175,C1970458,1
50614,64175,C3714756,1
50615,64211,C0005586,1
50616,64215,C0025202,1
50617,64216,C3714756,1
50618,64218,C0009405,1
50619,64218,C1112155,1
50620,64218,C1333990,1
50621,64218,C1846529,1
50622,64218,C1853214,1
50623,64219,C3714756,1
50624,64220,C0003119,1
50625,64220,C0009363,1
50626,64220,C0018798,1
50627,64220,C0019284,1
50628,64220,C0020796,1
50629,64220,C0024115,1
50630,64220,C0025363,1
50631,64220,C0243050,1
50632,64220,C0376634,1
50633,64220,C0917816,1
50634,64220,C2677362,1
50635,64220,C2931501,1
50636,64220,C3714756,1
50637,64221,C0004352,1
50638,64221,C0013720,1
50639,64221,C0266470,1
50640,64221,C0751651,1
50641,64221,C1846496,1
50642,64221,C3714756,1
50643,64224,C0087031,1
50644,64224,C3495559,1
50645,64224,C3714758,1
50646,64240,C0004153,1
50647,64240,C0008370,1
50648,64240,C0010054,1
50649,64240,C0010068,1
50650,64240,C0033578,1
50651,64240,C0043325,1
50652,64240,C0242339,1
50653,64240,C0302314,1
50654,64240,C0342881,1
50655,64240,C0376358,1
50656,64240,C0598784,1
50657,64240,C1112213,1
50658,64240,C1563937,1
50659,64240,C1956346,1
50660,64240,C2749759,1
50661,64241,C0008370,1
50662,64241,C0020445,1
50663,64241,C0342881,1
50664,64241,C1969115,1
50665,64241,C2749759,1
50666,64288,C0033975,1
50667,64288,C0036341,1
50668,64321,C0009404,1
50669,64321,C0042580,1
50670,64321,C0232910,1
50671,64321,C1527249,1
50672,64321,C2973725,1
50673,64321,C3150927,1
50674,64321,C3714756,1
50675,64324,C0004903,1
50676,64324,C0010606,1
50677,64324,C0020255,1
50678,64324,C0025363,1
50679,64324,C0265210,1
50680,64324,C0543888,1
50681,64324,C0917816,1
50682,64324,C2931574,1
50683,64324,C3714756,1
50684,64326,C0004352,1
50685,64327,C0241397,1
50686,64327,C0265596,1
50687,64327,C0265598,1
50688,64327,C1851100,1
50689,64327,C1851101,1
50690,64327,C1861099,1
50691,64327,C1861355,1
50692,64327,C1868114,1
50693,64327,C4025414,1
50694,64332,C0009405,1
50695,64332,C0023893,1
50696,64332,C1112155,1
50697,64359,C0009402,1
50698,64374,C0003886,1
50699,64374,C0004138,1
50700,64374,C0007959,1
50701,64374,C0033132,1
50702,64374,C0033578,1
50703,64374,C0035410,1
50704,64374,C0086543,1
50705,64374,C0270755,1
50706,64374,C0393524,1
50707,64374,C3714756,1
50708,64375,C0002171,1
50709,64375,C0042900,1
50710,64377,C1527249,1
50711,64393,C0027746,1
50712,64396,C1527249,1
50713,64399,C0238198,1
50714,64399,C3179349,1
50715,64400,C0023893,1
50716,64405,C0009402,1
50717,64405,C0009404,1
50718,64405,C1527249,1
50719,64411,C0006142,1
50720,64411,C0019693,1
50721,64411,C1527249,1
50722,64411,C4505456,1
50723,64412,C2020284,1
50724,64419,C0175709,1
50725,64419,C0270960,1
50726,64419,C0410203,1
50727,64419,C0410207,1
50728,64419,C0546264,1
50729,64419,C0752282,1
50730,64419,C1834558,1
50731,64419,C3645536,1
50732,64419,C3661489,1
50733,64419,C3714756,1
50734,64421,C1865370,1
50735,64421,C1865371,1
50736,64421,C1865373,1
50737,64421,C2931884,1
50738,64423,C0007959,1
50739,64423,C0086432,1
50740,64423,C2750475,1
50741,64423,C3714756,1
50742,64446,C4277690,1
50743,64446,C4317124,1
50744,64478,C0013146,1
50745,64478,C0013170,1
50746,64478,C0030246,1
50747,64478,C0033860,1
50748,64478,C0038580,1
50749,64478,C0236733,1
50750,64478,C0236804,1
50751,64478,C0236807,1
50752,64478,C0740858,1
50753,64478,C1510472,1
50754,64478,C4316881,1
50755,64499,C0022548,1
50756,64506,C0023434,1
50757,64577,C0008370,1
50758,64579,C0033578,1
50759,64579,C0376358,1
50760,64581,C0006845,1
50761,64581,C1859353,1
50762,64644,C0399440,1
50763,64651,C0007193,1
50764,64651,C1449563,1
50765,64682,C0001973,1
50766,64699,C0004681,1
50767,64699,C0032273,1
50768,64711,C0004681,1
50769,64711,C0032273,1
50770,64743,C3714756,1
50771,64748,C1527249,1
50772,64754,C0236804,1
50773,64754,C0236807,1
50774,64755,C0006142,1
50775,64756,C0028754,1
50776,64756,C0342779,1
50777,64761,C0021400,1
50778,64778,C0017612,1
50779,64778,C0022578,1
50780,64778,C0023487,1
50781,64778,C0271148,1
50782,64778,C0339573,1
50783,64780,C0006142,1
50784,64782,C0023893,1
50785,64788,C0020557,1
50786,64788,C1274228,1
50787,64788,C1855498,1
50788,64799,C0025202,1
50789,64801,C0543888,1
50790,64801,C3714756,1
50791,64801,C4310762,1
50792,64802,C0035304,1
50793,64802,C0035334,1
50794,64802,C0043020,1
50795,64802,C0242383,1
50796,64802,C0876926,1
50797,64802,C1837873,1
50798,64802,C1852767,1
50799,64802,C3540662,1
50800,64802,C3714756,1
50801,64805,C0019080,1
50802,64805,C0040053,1
50803,64816,C0033578,1
50804,64816,C0376358,1
50805,64837,C1836010,1
50806,64838,C0023794,1
50807,64840,C0009363,1
50808,64840,C3714756,1
50809,64841,C0152013,1
50810,64850,C0036341,1
50811,64853,C0023893,1
50812,64854,C0005586,1
50813,64854,C0036341,1
50814,64857,C4225213,1
50815,64866,C0013146,1
50816,64866,C0013170,1
50817,64866,C0013222,1
50818,64866,C0236969,1
50819,64866,C0740858,1
50820,64866,C1510472,1
50821,64866,C4316881,1
50822,64881,C0006142,1
50823,64901,C3714756,1
50824,64902,C0025521,1
50825,64919,C0024299,1
50826,64919,C1527249,1
50827,64919,C1961099,1
50828,64963,C0024623,1
50829,64963,C0038356,1
50830,64963,C0235874,1
50831,64963,C1708349,1
50832,64968,C0010054,1
50833,65005,C1257931,1
50834,65005,C1458155,1
50835,65012,C1527249,1
50836,65018,C0027819,1
50837,65018,C0030567,1
50838,65018,C0036341,1
50839,65018,C0242422,1
50840,65018,C0242423,1
50841,65018,C0752097,1
50842,65018,C0752098,1
50843,65018,C0752100,1
50844,65018,C0752101,1
50845,65018,C0752104,1
50846,65018,C1269683,1
50847,65018,C1621958,1
50848,65018,C1853833,1
50849,65018,C1868675,1
50850,65055,C0007959,1
50851,65055,C1833308,1
50852,65055,C1853247,1
50853,65055,C3714756,1
50854,65057,C1846142,1
50855,65057,C4225283,1
50856,65057,C4225284,1
50857,65059,C0006142,1
50858,65059,C0041696,1
50859,65061,C0279702,1
50860,65061,C3165106,1
50861,65062,C0009363,1
50862,65062,C0152427,1
50863,65062,C0431399,1
50864,65062,C1691228,1
50865,65062,C1855675,1
50866,65062,C3714756,1
50867,65062,C4277690,1
50868,65078,C0036341,1
50869,65080,C0751651,1
50870,65080,C3809339,1
50871,65084,C0020796,1
50872,65084,C0025363,1
50873,65084,C3714756,1
50874,65109,C0162872,1
50875,65109,C0796022,1
50876,65109,C1136249,1
50877,65109,C1970822,1
50878,65109,C2931498,1
50879,65109,C3714756,1
50880,65125,C0006142,1
50881,65125,C0020072,1
50882,65125,C0020538,1
50883,65125,C0022658,1
50884,65125,C0152013,1
50885,65125,C0268436,1
50886,65125,C0270914,1
50887,65125,C0751540,1
50888,65125,C1449842,1
50889,65125,C1449843,1
50890,65125,C1449844,1
50891,65125,C1527249,1
50892,65125,C1840391,1
50893,65217,C0009197,1
50894,65217,C0013146,1
50895,65217,C0029231,1
50896,65217,C0038586,1
50897,65217,C0086395,1
50898,65217,C0236969,1
50899,65217,C0271097,1
50900,65217,C0581883,1
50901,65217,C0740858,1
50902,65217,C0751068,1
50903,65217,C1510472,1
50904,65217,C1568247,1
50905,65217,C1836027,1
50906,65217,C1865885,1
50907,65217,C2931205,1
50908,65217,C2931208,1
50909,65217,C2931210,1
50910,65217,C3152102,1
50911,65217,C3275872,1
50912,65217,C3665473,1
50913,65217,C4082305,1
50914,65217,C4316881,1
50915,65250,C0431399,1
50916,65250,C1865384,1
50917,65260,C0268237,1
50918,65266,C0033805,1
50919,65266,C0268436,1
50920,65266,C1449842,1
50921,65266,C1449843,1
50922,65266,C1449844,1
50923,65266,C2713447,1
50924,65267,C0149782,1
50925,65267,C0279702,1
50926,65267,C0345958,1
50927,65975,C0345958,1
50928,65980,C0036920,1
50929,65993,C0751651,1
50930,65993,C4540029,1
50931,65998,C0014474,1
50932,66008,C0023893,1
50933,66037,C0009402,1
50934,78987,C0344735,1
50935,78987,C1853508,1
50936,78987,C1853509,1
50937,78987,C4277690,1
50938,78989,C0022283,1
50939,78989,C0036305,1
50940,78989,C0376634,1
50941,78989,C0549567,1
50942,78989,C0796059,1
50943,78989,C3714756,1
50944,78989,C4303860,1
50945,78996,C1527249,1
50946,78997,C1527249,1
50947,79001,C0005779,1
50948,79001,C0010068,1
50949,79001,C0013221,1
50950,79001,C0019080,1
50951,79001,C0041755,1
50952,79001,C0042373,1
50953,79001,C0741160,1
50954,79001,C0751956,1
50955,79001,C1843832,1
50956,79001,C1848534,1
50957,79001,C2608079,1
50958,79003,C0023893,1
50959,79012,C1335177,1
50960,79026,C0007134,1
50961,79026,C0023893,1
50962,79026,C0027626,1
50963,79026,C0263454,1
50964,79026,C1266042,1
50965,79039,C0032460,1
50966,79039,C0032927,1
50967,79039,C0282313,1
50968,79039,C0345904,1
50969,79042,C0003886,1
50970,79042,C0011168,1
50971,79042,C0018975,1
50972,79042,C0020796,1
50973,79042,C0025958,1
50974,79042,C0026650,1
50975,79042,C0233771,1
50976,79042,C0266470,1
50977,79042,C0266487,1
50978,79042,C0267071,1
50979,79042,C0267072,1
50980,79042,C0271185,1
50981,79042,C0543888,1
50982,79042,C1956147,1
50983,79042,C2676465,1
50984,79042,C3489704,1
50985,79042,C3665347,1
50986,79042,C3714756,1
50987,79042,C3853041,1
50988,79047,C0028754,1
50989,79048,C0002514,1
50990,79048,C0018273,1
50991,79048,C0750905,1
50992,79048,C2940786,1
50993,79053,C0282577,1
50994,79053,C0543888,1
50995,79053,C2931002,1
50996,79053,C3714756,1
50997,79054,C0007852,1
50998,79054,C0018984,1
50999,79054,C0042331,1
51000,79054,C0149931,1
51001,79054,C0270858,1
51002,79054,C0338480,1
51003,79054,C0338489,1
51004,79054,C0521664,1
51005,79054,C0700438,1
51006,79057,C3714756,1
51007,79058,C4518356,1
51008,79068,C0001973,1
51009,79068,C0006142,1
51010,79068,C0011570,1
51011,79068,C0011581,1
51012,79068,C0011860,1
51013,79068,C0025202,1
51014,79068,C0028754,1
51015,79068,C0043094,1
51016,79068,C0678222,1
51017,79068,C1257931,1
51018,79068,C2362324,1
51019,79068,C4317171,1
51020,79071,C0018801,1
51021,79071,C0018802,1
51022,79071,C0023212,1
51023,79071,C0235527,1
51024,79071,C1961112,1
51025,79083,C1836573,1
51026,79084,C1140680,1
51027,79087,C0543888,1
51028,79087,C2931001,1
51029,79087,C3714756,1
51030,79090,C3714756,1
51031,79092,C0022596,1
51032,79092,C0030246,1
51033,79092,C0032027,1
51034,79092,C0033860,1
51035,79101,C0751852,1
51036,79133,C0543888,1
51037,79133,C0751651,1
51038,79133,C1838951,1
51039,79133,C1838979,1
51040,79133,C1850597,1
51041,79133,C1850598,1
51042,79133,C1850599,1
51043,79133,C1850600,1
51044,79137,C0036341,1
51045,79139,C0014518,1
51046,79139,C0038325,1
51047,79139,C1274933,1
51048,79139,C3658301,1
51049,79139,C3658302,1
51050,79140,C1691228,1
51051,79140,C2936862,1
51052,79143,C0023891,1
51053,79143,C0543888,1
51054,79143,C3714756,1
51055,79147,C0003886,1
51056,79147,C0020255,1
51057,79147,C0086543,1
51058,79147,C0265221,1
51059,79147,C0282577,1
51060,79147,C0410174,1
51061,79147,C0457133,1
51062,79147,C0686353,1
51063,79147,C1836373,1
51064,79147,C1846672,1
51065,79147,C1847759,1
51066,79147,C1955869,1
51067,79147,C3150413,1
51068,79147,C3714756,1
51069,79149,C1527249,1
51070,79152,C0023520,1
51071,79152,C3496228,1
51072,79152,C3668943,1
51073,79152,C3714756,1
51074,79153,C0023794,1
51075,79156,C0919267,1
51076,79158,C0010278,1
51077,79158,C0020305,1
51078,79158,C0029434,1
51079,79158,C2673377,1
51080,79158,C2931894,1
51081,79158,C3714756,1
51082,79184,C0007820,1
51083,79184,C3151857,1
51084,79187,C0024623,1
51085,79187,C1708349,1
51086,79188,C0007193,1
51087,79188,C0007959,1
51088,79188,C0023893,1
51089,79188,C0264886,1
51090,79188,C0349788,1
51091,79188,C0410190,1
51092,79188,C0699743,1
51093,79188,C0751337,1
51094,79188,C1450051,1
51095,79188,C1858379,1
51096,79191,C0024115,1
51097,79192,C0024115,1
51098,79228,C3150939,1
51099,79258,C0003873,1
51100,79258,C0008312,1
51101,79258,C0023892,1
51102,79365,C0005586,1
51103,79365,C0024121,1
51104,79365,C0242379,1
51105,79365,C0751508,1
51106,79365,C0751510,1
51107,79365,C0851578,1
51108,79366,C0005684,1
51109,79366,C0005695,1
51110,79366,C0017638,1
51111,79366,C0033578,1
51112,79366,C0259783,1
51113,79366,C0555198,1
51114,79443,C0086543,1
51115,79443,C0266539,1
51116,79443,C0392557,1
