,Protein1_ID,Protein2_ID,label
19863,84693,54935,0
19864,80221,151121,0
19865,389541,64946,0
19866,696,246175,0
19867,375748,147339,0
19868,120534,27123,0
19869,9039,9768,0
19870,139105,337959,0
19871,55282,64168,0
19872,1600,145957,0
19873,253128,89870,0
19874,54785,56891,0
19875,400720,84440,0
19876,7030,51776,0
19877,80777,55544,0
19878,8834,221044,0
19879,9180,84812,0
19880,79733,23633,0
19881,10101,55111,0
19882,3083,152816,0
19883,196996,84285,0
19884,200916,6429,0
19885,201299,441520,0
19886,6363,653689,0
19887,162,55135,0
19888,6249,8675,0
19889,132671,126868,0
19890,6274,22919,0
19891,336,1152,0
19892,2888,339779,0
19893,5886,220164,0
19894,3219,9545,0
19895,7441,29886,0
19896,7090,163059,0
19897,11034,11259,0
19898,118427,27153,0
19899,5354,9092,0
19900,6928,79836,0
19901,8648,80306,0
19902,6293,96597,0
19903,51741,150684,0
19904,443,116236,0
19905,6385,56915,0
19906,9643,84902,0
19907,7589,117286,0
19908,51550,27159,0
19909,5439,23051,0
19910,7697,9096,0
19911,83714,57126,0
19912,8539,342132,0
19913,7633,26994,0
19914,9552,65005,0
19915,138716,84229,0
19916,8557,84056,0
19917,10445,55509,0
19918,71,64753,0
19919,1788,23119,0
19920,839,7124,0
19921,7104,8772,0
19922,817,1386,0
19923,1506,729238,0
19924,6925,94241,0
19925,1069,26053,0
19926,7019,158297,0
19927,55796,23192,0
19928,7862,79632,0
19929,5597,286753,0
19930,51379,196374,0
19931,6399,56947,0
19932,10785,253461,0
19933,6525,79892,0
19934,6668,84154,0
19935,5716,150864,0
19936,440603,55192,0
19937,9519,113655,0
19938,3976,285237,0
19939,5161,7675,0
19940,2770,51661,0
19941,10435,93343,0
19942,196996,3957,0
19943,1589,120379,0
19944,374877,79981,0
19945,8737,149420,0
19946,84791,58530,0
19947,4004,23473,0
19948,199990,7436,0
19949,6658,55327,0
19950,5373,55175,0
19951,8266,64762,0
19952,2051,285148,0
19953,7039,84140,0
19954,255809,26658,0
19955,1180,6780,0
19956,9503,51473,0
19957,4110,10101,0
19958,4638,22905,0
19959,203228,386677,0
19960,11077,159989,0
19961,728276,151195,0
19962,54058,64859,0
19963,84618,25763,0
19964,4674,23163,0
19965,655,10879,0
19966,83746,29974,0
19967,4350,6758,0
19968,337970,55337,0
19969,84858,23373,0
19970,6135,91522,0
19971,196740,6921,0
19972,4809,91544,0
19973,3742,5229,0
19974,10606,63971,0
19975,8533,25876,0
19976,25764,196477,0
19977,3101,9702,0
19978,750,6941,0
19979,1915,5608,0
19980,11269,81566,0
19981,3217,5916,0
19982,2547,124404,0
19983,7913,442523,0
19984,1810,114041,0
19985,5300,148223,0
19986,3169,284680,0
19987,373,6626,0
19988,5564,129401,0
19989,7697,9020,0
19990,4199,54882,0
19991,805,51141,0
19992,699,171483,0
19993,138065,79768,0
19994,2740,29970,0
19995,118490,386678,0
19996,10251,56243,0
19997,79797,114990,0
19998,5493,80323,0
19999,79724,51324,0
20000,5317,84437,0
20001,2579,83543,0
20002,8161,10391,0
20003,134265,55030,0
20004,761,27230,0
20005,80313,196441,0
20006,8030,8631,0
20007,84245,153527,0
20008,79635,148413,0
20009,4097,6138,0
20010,7525,147525,0
20011,271,60506,0
20012,6331,79364,0
20013,51053,64220,0
20014,5610,55905,0
20015,6880,26127,0
20016,4087,8785,0
20017,79720,55357,0
20018,57035,257236,0
20019,51634,389812,0
20020,3561,339834,0
20021,6397,8726,0
20022,3215,23493,0
20023,80332,55269,0
20024,10243,23484,0
20025,9322,22795,0
20026,79842,55502,0
20027,84080,259173,0
20028,51101,55768,0
20029,3101,10422,0
20030,8533,10411,0
20031,7205,10193,0
20032,8317,158399,0
20033,166,9863,0
20034,10857,55003,0
20035,80755,26153,0
20036,55608,22887,0
20037,8260,9073,0
20038,2559,3140,0
20039,5570,6280,0
20040,2741,317719,0
20041,9852,63892,0
20042,79156,55030,0
20043,148223,22934,0
20044,4490,9878,0
20045,279,57830,0
20046,7125,55110,0
20047,9898,375287,0
20048,9351,51497,0
20049,80342,117283,0
20050,653166,64689,0
20051,3613,9943,0
20052,410,4878,0
20053,51596,84446,0
20054,1020,23526,0
20055,27131,131034,0
20056,2004,57332,0
20057,1123,53822,0
20058,6304,10465,0
20059,7709,57567,0
20060,4323,27132,0
20061,9550,80212,0
20062,6146,11082,0
20063,147525,23242,0
20064,11077,339324,0
20065,4105,4155,0
20066,7511,51567,0
20067,399947,162427,0
20068,134526,79446,0
20069,6428,58509,0
20070,8099,64927,0
20071,8562,120526,0
20072,1845,55122,0
20073,10093,23294,0
20074,3799,4102,0
20075,26468,93611,0
20076,441521,55363,0
20077,51077,55629,0
20078,6801,28951,0
20079,409,23710,0
20080,3684,80778,0
20081,4739,9181,0
20082,3047,4715,0
20083,3939,155465,0
20084,55337,23130,0
20085,2960,162968,0
20086,6926,23244,0
20087,4841,389114,0
20088,84937,23126,0
20089,79022,84912,0
20090,7170,65095,0
20091,54865,122183,0
20092,55698,89866,0
20093,10562,143884,0
20094,84267,125997,0
20095,7138,64081,0
20096,8649,11332,0
20097,64094,64333,0
20098,166863,389084,0
20099,1144,80212,0
20100,79768,255043,0
20101,80896,158506,0
20102,84069,26040,0
20103,1981,252983,0
20104,9146,10656,0
20105,83659,84858,0
20106,11170,92815,0
20107,1392,6631,0
20108,3850,5372,0
20109,10072,27306,0
20110,26353,92856,0
20111,3161,7009,0
20112,8639,117157,0
20113,414318,65220,0
20114,80323,113251,0
20115,4869,55357,0
20116,1687,346157,0
20117,10102,90362,0
20118,51421,53335,0
20119,29082,127829,0
20120,2773,7168,0
20121,8550,79415,0
20122,6598,6616,0
20123,689,4893,0
20124,440738,100128927,0
20125,84991,54860,0
20126,988,11278,0
20127,25911,26012,0
20128,5355,8677,0
20129,381,55735,0
20130,222642,30850,0
20131,10874,56963,0
20132,152098,387266,0
20133,51030,55802,0
20134,9519,64080,0
20135,131566,134829,0
20136,7148,84958,0
20137,353,112487,0
20138,83444,83752,0
20139,513,868,0
20140,5077,10289,0
20141,7993,55739,0
20142,53371,28956,0
20143,80757,54925,0
20144,4893,11179,0
20145,57035,129831,0
20146,10802,29947,0
20147,1785,8575,0
20148,8688,55900,0
20149,5261,220136,0
20150,3054,79843,0
20151,55872,64061,0
20152,9524,146779,0
20153,5077,5985,0
20154,6135,84791,0
20155,3981,4111,0
20156,10938,389834,0
20157,7975,79152,0
20158,3351,23174,0
20159,201232,55233,0
20160,313,153572,0
20161,7405,79171,0
20162,6780,55103,0
20163,56676,29887,0
20164,9415,339324,0
20165,220929,57819,0
20166,2202,55145,0
20167,8848,60491,0
20168,11146,124460,0
20169,50628,159989,0
20170,84456,55022,0
20171,146057,56906,0
20172,22978,548593,0
20173,1412,55964,0
20174,4850,79833,0
20175,55781,56829,0
20176,84733,64396,0
20177,8473,78992,0
20178,7917,8897,0
20179,7004,80212,0
20180,4323,54964,0
20181,6396,114792,0
20182,79025,23181,0
20183,7039,57664,0
20184,1281,283237,0
20185,3273,3937,0
20186,51645,55760,0
20187,23327,256302,0
20188,356,78996,0
20189,2571,114803,0
20190,5602,29066,0
20191,11274,60561,0
20192,149371,55346,0
20193,6431,58504,0
20194,6303,10762,0
20195,4284,22873,0
20196,6629,57162,0
20197,8667,27185,0
20198,8027,60561,0
20199,5689,284297,0
20200,152078,284391,0
20201,284346,57105,0
20202,604,9422,0
20203,7067,284338,0
20204,6348,7009,0
20205,5916,220164,0
20206,3351,401541,0
20207,6231,116349,0
20208,387,4943,0
20209,7314,56269,0
20210,79719,91746,0
20211,23151,27430,0
20212,10492,26135,0
20213,9623,11329,0
20214,7024,26580,0
20215,57631,26470,0
20216,4113,25851,0
20217,5727,26224,0
20218,5093,55003,0
20219,65997,2888,0
20220,8452,10094,0
20221,493911,157773,0
20222,5687,80829,0
20223,8496,8893,0
20224,5125,115265,0
20225,729428,54957,0
20226,818,55122,0
20227,124404,26232,0
20228,8688,27128,0
20229,201798,346157,0
20230,7920,11135,0
20231,80129,91010,0
20232,7565,26953,0
20233,9218,53335,0
20234,283385,56729,0
20235,26060,92799,0
20236,2571,25764,0
20237,5716,54819,0
20238,117581,22941,0
20239,1809,387990,0
20240,2281,23463,0
20241,279,1472,0
20242,1192,388272,0
20243,9779,57127,0
20244,7294,283551,0
20245,148398,22845,0
20246,5318,7102,0
20247,578,5716,0
20248,8631,10579,0
20249,1485,4176,0
20250,3303,84667,0
20251,7812,78992,0
20252,7039,91369,0
20253,11170,285148,0
20254,8601,57498,0
20255,8266,10188,0
20256,9939,84140,0
20257,2014,80007,0
20258,87,388695,0
20259,91746,65265,0
20260,3861,94107,0
20261,10016,22888,0
20262,7135,84078,0
20263,1159,2622,0
20264,6233,92840,0
20265,1164,23753,0
20266,6192,8698,0
20267,4521,84699,0
20268,78986,55505,0
20269,6293,8715,0
20270,1158,1281,0
20271,54973,57568,0
20272,10016,339448,0
20273,8731,388882,0
20274,6628,9255,0
20275,220108,90007,0
20276,4780,7733,0
20277,2791,5585,0
20278,286753,353143,0
20279,146691,100526836,0
20280,208,9943,0
20281,10422,57696,0
20282,120406,54946,0
20283,8498,10142,0
20284,6781,123803,0
20285,80759,149420,0
20286,8348,10865,0
20287,655,5092,0
20288,6628,374308,0
20289,1175,23242,0
20290,8825,64641,0
20291,321,10857,0
20292,1298,5062,0
20293,3652,4155,0
20294,81853,259234,0
20295,7003,8813,0
20296,8031,8651,0
20297,1981,339345,0
20298,83746,60385,0
20299,283152,23137,0
20300,900,55509,0
20301,1144,51763,0
20302,729428,345557,0
20303,55739,56649,0
20304,84688,23462,0
20305,8428,91137,0
20306,7314,150094,0
20307,116179,22796,0
20308,83752,63948,0
20309,51421,64518,0
20310,169355,5781,0
20311,84941,254827,0
20312,10399,64112,0
20313,4678,283150,0
20314,10617,100134934,0
20315,7311,7730,0
20316,5054,5911,0
20317,4638,10422,0
20318,8501,26952,0
20319,4792,123591,0
20320,2625,8939,0
20321,154089,27156,0
20322,3383,30835,0
20323,90864,353288,0
20324,23548,100134934,0
20325,134288,80323,0
20326,3891,64170,0
20327,5371,9073,0
20328,170394,374354,0
20329,378951,56704,0
20330,605,54776,0
20331,7030,284836,0
20332,9093,23233,0
20333,23373,253943,0
20334,3561,84154,0
20335,9100,54790,0
20336,10016,344387,0
20337,3615,79981,0
20338,7120,8495,0
20339,9021,57624,0
20340,53632,285908,0
20341,168544,128229,0
20342,8237,11266,0
20343,9592,9782,0
20344,80217,80829,0
20345,3002,56970,0
20346,56904,29916,0
20347,1791,63976,0
20348,5264,158067,0
20349,50674,51765,0
20350,10136,58478,0
20351,1874,79760,0
20352,146325,89891,0
20353,10969,63928,0
20354,149461,87178,0
20355,29922,64844,0
20356,9322,84304,0
20357,6821,22913,0
20358,5829,10342,0
20359,55500,93233,0
20360,80350,58524,0
20361,6273,23421,0
20362,2098,11277,0
20363,199221,25804,0
20364,6821,387856,0
20365,51309,51533,0
20366,900,414301,0
20367,3744,79441,0
20368,285148,57338,0
20369,7165,7456,0
20370,2815,54033,0
20371,83416,26097,0
20372,2571,115201,0
20373,134553,29763,0
20374,1641,22885,0
20375,348158,29115,0
20376,10982,89953,0
20377,6820,7294,0
20378,8991,55954,0
20379,51497,23650,0
20380,4336,5685,0
20381,5564,54715,0
20382,60,3336,0
20383,3803,91544,0
20384,8629,253558,0
20385,10009,26127,0
20386,25,283635,0
20387,80022,25830,0
20388,374,163059,0
20389,2100,63915,0
20390,240,27434,0
20391,440157,126669,0
20392,572,26287,0
20393,6758,55917,0
20394,728175,80790,0
20395,83795,84527,0
20396,6009,150483,0
20397,902,92689,0
20398,84905,55432,0
20399,9679,80746,0
20400,401409,25915,0
20401,5255,7458,0
20402,5693,100129534,0
20403,5636,84891,0
20404,10009,283011,0
20405,10219,10934,0
20406,84656,196500,0
20407,9729,57147,0
20408,3050,23543,0
20409,9404,23548,0
20410,1329,728276,0
20411,54039,55521,0
20412,1649,5733,0
20413,146894,84313,0
20414,2207,170680,0
20415,7975,114824,0
20416,5757,53339,0
20417,6009,255877,0
20418,5204,92129,0
20419,4999,6429,0
20420,4481,84265,0
20421,80345,346673,0
20422,9001,10524,0
20423,3270,337968,0
20424,401541,127933,0
20425,133015,27095,0
20426,1406,28978,0
20427,1198,5873,0
20428,432,55004,0
20429,1280,79960,0
20430,7067,23516,0
20431,10411,91445,0
20432,55502,286887,0
20433,339324,85013,0
20434,1448,84661,0
20435,8664,10124,0
20436,429,51421,0
20437,80178,29119,0
20438,129831,65082,0
20439,4893,10947,0
20440,10295,286006,0
20441,23548,26034,0
20442,4734,23639,0
20443,8237,64333,0
20444,140459,90637,0
20445,10863,84923,0
20446,8945,57474,0
20447,1807,391104,0
20448,2941,338382,0
20449,6804,54556,0
20450,2919,55093,0
20451,2832,84305,0
20452,8692,84888,0
20453,54065,90203,0
20454,6525,84304,0
20455,1329,57146,0
20456,4951,29899,0
20457,83878,54752,0
20458,284040,27040,0
20459,80817,57449,0
20460,9260,83637,0
20461,1589,55334,0
20462,9555,10417,0
20463,3692,54472,0
20464,80345,147007,0
20465,5955,84277,0
20466,1015,57018,0
20467,10217,29775,0
20468,83692,84969,0
20469,2887,11187,0
20470,81492,51367,0
20471,22845,653689,0
20472,729238,8906,0
20473,358,51117,0
20474,5708,81566,0
20475,1454,112812,0
20476,136332,140885,0
20477,758,80161,0
20478,2563,6717,0
20479,84612,387267,0
20480,10233,142679,0
20481,137209,23294,0
20482,6231,63978,0
20483,664,79139,0
20484,222826,257236,0
20485,258,8772,0
20486,2670,55233,0
20487,5256,53335,0
20488,348303,64081,0
20489,55111,91445,0
20490,197407,2159,0
20491,7108,23506,0
20492,5499,140831,0
20493,10039,84561,0
20494,5983,9342,0
20495,1072,5604,0
20496,1054,27131,0
20497,7454,26749,0
20498,9093,54739,0
20499,685,2969,0
20500,196996,9189,0
20501,4869,6527,0
20502,23293,157574,0
20503,8945,90332,0
20504,374618,65263,0
20505,79002,22887,0
20506,8815,55786,0
20507,2214,115201,0
20508,644414,548593,0
20509,6731,10785,0
20510,9898,408263,0
20511,5991,84969,0
20512,7699,387856,0
20513,5833,7589,0
20514,54496,26508,0
20515,23639,221662,0
20516,7727,112812,0
20517,9342,9519,0
20518,279,84530,0
20519,3219,54790,0
20520,6495,56675,0
20521,2791,23265,0
20522,7675,23321,0
20523,84996,91404,0
20524,348645,57567,0
20525,1153,84002,0
20526,401563,9686,0
20527,8864,56005,0
20528,51522,23244,0
20529,256302,29966,0
20530,1174,25901,0
20531,5836,11340,0
20532,7589,8991,0
20533,5708,9119,0
20534,339231,55954,0
20535,337979,23593,0
20536,84221,222642,0
20537,125115,64135,0
20538,10361,220001,0
20539,10101,158866,0
20540,114971,386617,0
20541,121391,130540,0
20542,1616,3615,0
20543,4107,10263,0
20544,7750,26287,0
20545,140683,112942,0
20546,10237,163154,0
20547,3273,83698,0
20548,3161,192666,0
20549,440050,23126,0
20550,1263,2077,0
20551,339345,55840,0
20552,3083,6999,0
20553,23299,57596,0
20554,266553,55957,0
20555,1485,8736,0
20556,779,7511,0
20557,254251,192666,0
20558,6447,56851,0
20559,112755,283349,0
20560,58513,389834,0
20561,8538,90355,0
20562,284111,286499,0
20563,10633,10656,0
20564,22873,27095,0
20565,1670,23299,0
20566,196740,2332,0
20567,1164,115207,0
20568,8078,55269,0
20569,5525,64689,0
20570,7780,25924,0
20571,211,170575,0
20572,1667,9051,0
20573,8847,643832,0
20574,6818,151963,0
20575,138639,113174,0
20576,9871,23326,0
20577,240,5631,0
20578,201973,353141,0
20579,23212,23412,0
20580,90121,29090,0
20581,5890,63978,0
20582,7565,90864,0
20583,8607,51265,0
20584,1810,2887,0
20585,79833,25901,0
20586,51705,55660,0
20587,3801,10938,0
20588,5834,138311,0
20589,79078,256329,0
20590,5080,10574,0
20591,4107,81532,0
20592,54472,56122,0
20593,6627,114971,0
20594,10912,80153,0
20595,165100,196500,0
20596,83746,192683,0
20597,6908,11091,0
20598,54808,29887,0
20599,8479,114771,0
20600,5311,114928,0
20601,80759,153527,0
20602,4490,27352,0
20603,11278,23174,0
20604,2098,87178,0
20605,170463,157922,0
20606,6002,83543,0
20607,50855,90441,0
20608,8803,161514,0
20609,4308,56269,0
20610,10542,78996,0
20611,8576,23208,0
20612,1944,25847,0
20613,4905,6780,0
20614,7067,64320,0
20615,137209,150372,0
20616,10586,30834,0
20617,572,8737,0
20618,8462,123803,0
20619,9196,10892,0
20620,8785,221786,0
20621,145282,27430,0
20622,4878,11273,0
20623,403341,55222,0
20624,84294,10289,0
20625,202559,6628,0
20626,10998,29946,0
20627,1810,22794,0
20628,2958,64841,0
20629,10900,25945,0
20630,7090,10992,0
20631,8540,317671,0
20632,4807,8825,0
20633,4490,338761,0
20634,440738,57126,0
20635,8892,389336,0
20636,643394,196403,0
20637,3586,7371,0
20638,79444,80131,0
20639,5441,8440,0
20640,10906,64061,0
20641,138428,26470,0
20642,9907,25972,0
20643,2874,10897,0
20644,10597,255025,0
20645,11211,152926,0
20646,23378,63976,0
20647,414318,57594,0
20648,7259,84901,0
20649,5566,125170,0
20650,81850,84984,0
20651,2483,54749,0
20652,5083,79640,0
20653,84324,64111,0
20654,54900,27314,0
20655,727,755,0
20656,10138,51538,0
20657,145567,51719,0
20658,9869,145773,0
20659,201895,112802,0
20660,9314,80199,0
20661,2578,340527,0
20662,169026,10464,0
20663,22822,26207,0
20664,2941,84669,0
20665,862,83463,0
20666,164,313,0
20667,4715,5542,0
20668,638,6146,0
20669,9847,94121,0
20670,5027,9759,0
20671,170261,144404,0
20672,7538,11335,0
20673,10251,64978,0
20674,57456,389524,0
20675,3308,63976,0
20676,23219,196074,0
20677,1311,169966,0
20678,79922,64102,0
20679,3273,57188,0
20680,161,11116,0
20681,5864,54957,0
20682,7866,29057,0
20683,900,401152,0
20684,10767,114336,0
20685,23251,23474,0
20686,4893,84520,0
20687,2669,8445,0
20688,5187,6653,0
20689,4013,54557,0
20690,374,9610,0
20691,9063,55164,0
20692,51296,84890,0
20693,8503,65264,0
20694,1298,51267,0
20695,896,7568,0
20696,84525,22897,0
20697,147687,57654,0
20698,2298,2782,0
20699,114785,58986,0
20700,9200,147872,0
20701,6612,11275,0
20702,7029,10311,0
20703,10480,57819,0
20704,10464,81603,0
20705,3725,337960,0
20706,8815,9679,0
20707,65986,2200,0
20708,83874,130813,0
20709,100506584,9672,0
20710,2004,401067,0
20711,7702,154881,0
20712,79002,112483,0
20713,7295,51091,0
20714,2101,79088,0
20715,89884,388633,0
20716,84527,84616,0
20717,10926,55233,0
20718,343930,51124,0
20719,3364,386676,0
20720,139628,23569,0
20721,169966,284346,0
20722,3937,9482,0
20723,138639,90407,0
20724,139628,23099,0
20725,54407,124790,0
20726,5830,115677,0
20727,4107,81892,0
20728,148103,116179,0
20729,6626,283578,0
20730,10717,79833,0
20731,9830,10475,0
20732,8216,56124,0
20733,5096,9874,0
20734,137492,6789,0
20735,10494,84527,0
20736,9681,441518,0
20737,170261,80264,0
20738,580,4004,0
20739,81704,26039,0
20740,10443,22928,0
20741,475,143098,0
20742,10969,284185,0
20743,3448,613212,0
20744,56647,26022,0
20745,51350,55898,0
20746,284352,284439,0
20747,54906,222894,0
20748,23617,65003,0
20749,4609,23493,0
20750,90355,256126,0
20751,5315,11284,0
20752,272,150864,0
20753,761,9674,0
20754,7102,10286,0
20755,131566,23114,0
20756,114569,93233,0
20757,8237,114900,0
20758,5814,6867,0
20759,8736,57621,0
20760,5293,121642,0
20761,4665,11235,0
20762,83637,84065,0
20763,23368,222643,0
20764,8678,114800,0
20765,7019,8870,0
20766,9554,51504,0
20767,4192,55739,0
20768,868,10879,0
20769,728175,29116,0
20770,5528,22888,0
20771,10933,79622,0
20772,2207,55749,0
20773,26024,64708,0
20774,83861,219899,0
20775,10059,10262,0
20776,2623,80830,0
20777,3543,221443,0
20778,55421,57147,0
20779,79898,51125,0
20780,8677,26984,0
20781,3612,7019,0
20782,5129,125997,0
20783,4952,257364,0
20784,7265,60493,0
20785,84667,55200,0
20786,3448,27314,0
20787,7009,10423,0
20788,285205,27005,0
20789,2800,57659,0
20790,84948,415117,0
20791,54815,284439,0
20792,642,10407,0
20793,79983,80830,0
20794,3488,55336,0
20795,5911,257160,0
20796,8576,9026,0
20797,378950,55731,0
20798,2079,112755,0
20799,816,202559,0
20800,114790,27132,0
20801,2885,158427,0
20802,79364,51571,0
20803,9149,84959,0
20804,5608,116841,0
20805,55080,56658,0
20806,115207,29127,0
20807,1807,55269,0
20808,3004,7020,0
20809,112755,375287,0
20810,8893,116236,0
20811,6922,83648,0
20812,401409,90203,0
20813,2256,126353,0
20814,145567,84951,0
20815,6829,9616,0
20816,887,254950,0
20817,6102,7762,0
20818,5316,118427,0
20819,5130,159013,0
20820,10295,353333,0
20821,5552,79740,0
20822,7423,9260,0
20823,9181,55854,0
20824,83446,91647,0
20825,377677,55898,0
20826,5524,386681,0
20827,1159,10615,0
20828,84688,85395,0
20829,4086,201232,0
20830,8823,147525,0
20831,55791,57621,0
20832,79656,51324,0
20833,80273,64750,0
20834,399761,125875,0
20835,3707,51645,0
20836,717,1466,0
20837,29087,30836,0
20838,339231,79943,0
20839,4638,57159,0
20840,939,5900,0
20841,4848,11252,0
20842,8985,23136,0
20843,1478,377677,0
20844,7697,23288,0
20845,5159,7004,0
20846,10062,80007,0
20847,115265,353141,0
20848,5626,5730,0
20849,11281,51702,0
20850,79171,57184,0
20851,7709,128272,0
20852,253430,56997,0
20853,8648,23152,0
20854,79640,150684,0
20855,51646,23762,0
20856,6737,92105,0
20857,1412,27158,0
20858,79753,84465,0
20859,5805,142679,0
20860,23192,23786,0
20861,10606,84256,0
20862,84309,57594,0
20863,9830,84923,0
20864,1946,84439,0
20865,283985,128229,0
20866,6620,11269,0
20867,1831,81606,0
20868,284439,55286,0
20869,9873,54850,0
20870,10252,91608,0
20871,3204,9025,0
20872,240,79025,0
20873,26232,27156,0
20874,7432,113179,0
20875,54108,23143,0
20876,11260,340706,0
20877,8501,10249,0
20878,1478,10482,0
20879,50674,63934,0
20880,79154,387266,0
20881,6527,221718,0
20882,10219,26239,0
20883,10562,63948,0
20884,79754,55505,0
20885,283899,22873,0
20886,79734,388336,0
20887,8541,10978,0
20888,10290,55118,0
20889,6374,57761,0
20890,8778,391257,0
20891,522,63940,0
20892,51564,283652,0
20893,2912,11334,0
20894,6631,54539,0
20895,26263,64750,0
20896,79637,57326,0
20897,8655,84850,0
20898,7703,10894,0
20899,112714,56157,0
20900,165100,80198,0
20901,3196,57182,0
20902,91445,128209,0
20903,343069,55666,0
20904,5326,9217,0
20905,5480,29926,0
20906,80821,53339,0
20907,7128,84294,0
20908,91404,29950,0
20909,9051,64333,0
20910,9587,54496,0
20911,2159,3200,0
20912,331,6232,0
20913,3851,23378,0
20914,7690,92283,0
20915,4115,80345,0
20916,4111,23557,0
20917,5829,116236,0
20918,115123,653499,0
20919,9907,64745,0
20920,9238,51307,0
20921,6452,9832,0
20922,112483,117178,0
20923,7379,84074,0
20924,199745,7265,0
20925,5690,79026,0
20926,113178,147007,0
20927,23034,29761,0
20928,51778,55238,0
20929,80830,56005,0
20930,10785,84759,0
20931,137196,51350,0
20932,51043,120379,0
20933,5805,84376,0
20934,1308,1893,0
20935,1756,1794,0
20936,56915,26088,0
20937,116173,22980,0
20938,8870,78992,0
20939,340348,54979,0
20940,200734,10423,0
20941,202051,55163,0
20942,9499,93487,0
20943,1364,29911,0
20944,57085,57659,0
20945,116328,159989,0
20946,11167,83903,0
20947,84072,22839,0
20948,5592,9255,0
20949,200014,84221,0
20950,7102,54734,0
20951,79724,219899,0
20952,9896,53916,0
20953,3975,27153,0
20954,10247,440348,0
20955,23089,90133,0
20956,440,3222,0
20957,7020,54602,0
20958,5730,6687,0
20959,59339,27230,0
20960,5087,80705,0
20961,339983,57693,0
20962,4148,256329,0
20963,57634,26578,0
20964,5798,80143,0
20965,51307,57093,0
20966,2547,8915,0
20967,226,201895,0
20968,6385,8731,0
20969,4824,54870,0
20970,819,654231,0
20971,3775,79843,0
20972,5781,80125,0
20973,121268,58498,0
20974,817,5515,0
20975,56107,28956,0
20976,143098,116254,0
20977,11030,11129,0
20978,7469,374877,0
20979,84299,28815,0
20980,6716,51078,0
20981,435,136371,0
20982,9807,56159,0
20983,665,10059,0
20984,84891,26240,0
20985,9322,10289,0
20986,6925,54069,0
20987,4832,5539,0
20988,6788,256646,0
20989,284194,25839,0
20990,9344,10352,0
20991,9308,57213,0
20992,4654,10738,0
20993,151121,22913,0
20994,2957,503497,0
20995,9308,54518,0
20996,6396,63027,0
20997,10776,26270,0
20998,4601,8715,0
20999,1816,1962,0
21000,23089,90594,0
21001,729991,51188,0
21002,57727,64320,0
21003,3662,285180,0
21004,7388,64168,0
21005,6102,8490,0
21006,7376,10482,0
21007,7251,9266,0
21008,22888,92129,0
21009,23412,27095,0
21010,345557,221060,0
21011,539,153090,0
21012,2848,8227,0
21013,4591,11052,0
21014,54622,91368,0
21015,79148,127703,0
21016,4951,129531,0
21017,6821,83640,0
21018,2395,118471,0
21019,7170,10636,0
21020,10135,157574,0
21021,4673,9784,0
21022,5411,11031,0
21023,10602,54785,0
21024,6990,388324,0
21025,1046,80279,0
21026,27239,60491,0
21027,7767,8985,0
21028,288,284194,0
21029,9404,27230,0
21030,202151,83639,0
21031,140735,284418,0
21032,23126,91893,0
21033,7157,51043,0
21034,91137,27065,0
21035,9657,50808,0
21036,3145,643008,0
21037,1503,343521,0
21038,26231,389834,0
21039,2530,3045,0
21040,9766,57624,0
21041,9807,11185,0
21042,8266,284418,0
21043,5078,126626,0
21044,9394,337963,0
21045,1491,58478,0
21046,55379,127687,0
21047,3645,55692,0
21048,54551,28978,0
21049,10615,55282,0
21050,5480,64841,0
21051,80129,128209,0
21052,7584,29887,0
21053,627,3198,0
21054,116461,64783,0
21055,54535,286499,0
21056,56344,60484,0
21057,1375,140885,0
21058,9807,58491,0
21059,3488,79081,0
21060,57474,126070,0
21061,146050,84935,0
21062,344892,55646,0
21063,331,8038,0
21064,10247,11157,0
21065,6198,55795,0
21066,2203,337969,0
21067,887,55760,0
21068,332,378951,0
21069,51522,64393,0
21070,2243,79977,0
21071,1978,118738,0
21072,6884,89857,0
21073,57659,60561,0
21074,10459,79953,0
21075,805,10797,0
21076,7862,57547,0
21077,1054,1195,0
21078,5229,57148,0
21079,5590,84309,0
21080,167153,51364,0
21081,1385,79641,0
21082,3852,6426,0
21083,79363,64785,0
21084,5542,51693,0
21085,9711,84984,0
21086,23199,652972,0
21087,7051,254187,0
21088,80778,57563,0
21089,5493,83640,0
21090,975,9412,0
21091,9802,285141,0
21092,9530,84766,0
21093,9028,64599,0
21094,51705,23613,0
21095,6613,9265,0
21096,5025,353131,0
21097,79716,79983,0
21098,140947,64599,0
21099,219899,25828,0
21100,6660,8726,0
21101,7407,92597,0
21102,7851,9275,0
21103,54902,255193,0
21104,79165,130951,0
21105,221527,128209,0
21106,8747,55500,0
21107,81,79981,0
21108,4115,128488,0
21109,4899,10492,0
21110,1069,84946,0
21111,1386,81565,0
21112,4336,11158,0
21113,80237,54765,0
21114,117178,57088,0
21115,79831,84065,0
21116,114798,83707,0
21117,9028,57819,0
21118,8928,80230,0
21119,79047,51379,0
21120,85027,221718,0
21121,79002,342132,0
21122,118812,255877,0
21123,6584,63027,0
21124,9399,142679,0
21125,8692,28956,0
21126,8379,63826,0
21127,10971,286380,0
21128,81606,85285,0
21129,137886,10840,0
21130,5159,8815,0
21131,1019,9218,0
21132,55015,26249,0
21133,284415,130026,0
21134,1997,348645,0
21135,284837,653808,0
21136,6730,60490,0
21137,744,3691,0
21138,2145,6672,0
21139,5318,79778,0
21140,1388,54967,0
21141,7975,56947,0
