,Protein1_ID,Protein2_ID,label
18455,115704,285755,0
18456,7265,112812,0
18457,199953,22941,0
18458,284904,25842,0
18459,863,441150,0
18460,25940,26002,0
18461,80153,553115,0
18462,10826,255374,0
18463,9580,10009,0
18464,4747,57127,0
18465,5917,84376,0
18466,81565,116179,0
18467,79665,51194,0
18468,5083,81629,0
18469,3904,121643,0
18470,3232,10762,0
18471,80313,114928,0
18472,25788,26239,0
18473,3561,130560,0
18474,8778,79868,0
18475,3630,28956,0
18476,7023,79868,0
18477,11043,11270,0
18478,1997,9223,0
18479,11321,388695,0
18480,5720,6922,0
18481,51647,283685,0
18482,9373,85294,0
18483,377677,348158,0
18484,5921,222662,0
18485,9502,93185,0
18486,51778,90060,0
18487,22902,90441,0
18488,51020,60370,0
18489,1802,80318,0
18490,8479,51496,0
18491,66037,84946,0
18492,54946,29966,0
18493,6015,153562,0
18494,1406,8543,0
18495,8915,55061,0
18496,226,6429,0
18497,4163,7005,0
18498,2782,285025,0
18499,164127,8398,0
18500,136371,29928,0
18501,8440,344387,0
18502,1041,23368,0
18503,23108,196541,0
18504,50649,23299,0
18505,3329,22809,0
18506,3613,254428,0
18507,1364,158297,0
18508,8436,85027,0
18509,8237,26749,0
18510,114569,84985,0
18511,132789,140876,0
18512,11273,148137,0
18513,444,7091,0
18514,808,84282,0
18515,714,26291,0
18516,7125,114798,0
18517,27351,126328,0
18518,133022,7456,0
18519,4645,55179,0
18520,56341,28970,0
18521,5528,5700,0
18522,8237,121506,0
18523,329,9724,0
18524,1054,10042,0
18525,358,818,0
18526,11108,158798,0
18527,55132,128869,0
18528,3880,7013,0
18529,4828,152404,0
18530,55224,29970,0
18531,2912,4598,0
18532,8233,84296,0
18533,23493,57713,0
18534,5499,54205,0
18535,11116,153090,0
18536,7984,93426,0
18537,25788,388135,0
18538,2590,8504,0
18539,55031,57449,0
18540,3187,7762,0
18541,23617,353139,0
18542,1756,2072,0
18543,83733,29082,0
18544,144108,154089,0
18545,4543,128488,0
18546,400258,28387,0
18547,7589,149069,0
18548,10215,116092,0
18549,9726,55653,0
18550,55022,22797,0
18551,51125,29775,0
18552,6642,80333,0
18553,746,64841,0
18554,167691,125997,0
18555,6629,92799,0
18556,2815,92822,0
18557,149461,56956,0
18558,4013,138311,0
18559,146325,27040,0
18560,861,9908,0
18561,5130,5467,0
18562,10243,27247,0
18563,321,1195,0
18564,8498,157638,0
18565,54764,27124,0
18566,113791,58155,0
18567,9846,79364,0
18568,79665,81792,0
18569,6097,7441,0
18570,7323,26152,0
18571,203111,93323,0
18572,4103,23321,0
18573,5276,56904,0
18574,132321,342574,0
18575,66036,5594,0
18576,387,10252,0
18577,7257,55198,0
18578,5720,54762,0
18579,4144,402682,0
18580,7037,22864,0
18581,9519,246184,0
18582,1503,56850,0
18583,5900,53822,0
18584,401507,55164,0
18585,7371,51329,0
18586,9201,51264,0
18587,865,64411,0
18588,3054,100526836,0
18589,6615,9575,0
18590,1731,90522,0
18591,7262,121504,0
18592,1068,3251,0
18593,23384,57182,0
18594,3652,23281,0
18595,55041,26749,0
18596,115827,64783,0
18597,11126,130951,0
18598,8648,84838,0
18599,136332,83444,0
18600,6801,196051,0
18601,51213,27314,0
18602,84299,92999,0
18603,10190,83852,0
18604,655,117245,0
18605,80254,23324,0
18606,9246,116349,0
18607,10492,196472,0
18608,8813,10385,0
18609,8665,79839,0
18610,133022,390792,0
18611,958,113730,0
18612,4170,283385,0
18613,168417,9135,0
18614,9541,11230,0
18615,11124,91653,0
18616,7770,140706,0
18617,56963,57761,0
18618,4760,6286,0
18619,443,26258,0
18620,8773,51545,0
18621,972,26012,0
18622,6013,23625,0
18623,3047,79728,0
18624,6867,57146,0
18625,8456,80746,0
18626,10519,84811,0
18627,10826,51016,0
18628,9852,51361,0
18629,6804,100287428,0
18630,10363,51460,0
18631,3198,55653,0
18632,226,84948,0
18633,9415,55178,0
18634,57326,388389,0
18635,89944,64112,0
18636,10811,51606,0
18637,10467,28956,0
18638,2695,386680,0
18639,414157,57658,0
18640,3276,55128,0
18641,8742,83899,0
18642,84108,55209,0
18643,5829,439996,0
18644,6909,51330,0
18645,5143,128488,0
18646,6636,7104,0
18647,3759,26952,0
18648,153769,59277,0
18649,5203,113675,0
18650,6945,7975,0
18651,7138,7812,0
18652,117177,23062,0
18653,140890,54496,0
18654,378950,54935,0
18655,2976,153090,0
18656,60,6692,0
18657,159195,64220,0
18658,338761,90133,0
18659,8501,64285,0
18660,9025,55252,0
18661,23177,90589,0
18662,258,5824,0
18663,221504,25911,0
18664,1983,3312,0
18665,441519,51702,0
18666,10556,84285,0
18667,51645,157570,0
18668,5778,30837,0
18669,150094,26024,0
18670,80352,57332,0
18671,5303,120534,0
18672,5210,8576,0
18673,6809,150771,0
18674,7388,139596,0
18675,2077,3645,0
18676,440699,83988,0
18677,373156,147923,0
18678,3613,121549,0
18679,939,54536,0
18680,374666,374877,0
18681,84733,57019,0
18682,5127,8463,0
18683,51248,92170,0
18684,9094,387267,0
18685,283349,54067,0
18686,271,381,0
18687,8727,11105,0
18688,5121,22839,0
18689,6102,8440,0
18690,1124,1500,0
18691,9784,55616,0
18692,3115,5970,0
18693,9665,54845,0
18694,3693,388407,0
18695,9338,100127888,0
18696,1350,55130,0
18697,1838,7381,0
18698,3958,10083,0
18699,5524,9679,0
18700,6396,92070,0
18701,199223,3270,0
18702,6999,7832,0
18703,5371,153643,0
18704,6780,114803,0
18705,4654,55737,0
18706,7695,26031,0
18707,10477,284083,0
18708,353,51645,0
18709,10293,220136,0
18710,3767,84948,0
18711,7511,8678,0
18712,7780,23034,0
18713,148266,23613,0
18714,8826,10437,0
18715,80153,57541,0
18716,5911,26088,0
18717,285172,64184,0
18718,7424,116285,0
18719,283229,64386,0
18720,1152,11273,0
18721,4115,8030,0
18722,4869,54620,0
18723,79698,83698,0
18724,3960,152926,0
18725,116835,654346,0
18726,4090,8803,0
18727,5058,6192,0
18728,8496,10961,0
18729,5261,9119,0
18730,8618,94241,0
18731,1785,54850,0
18732,280664,29899,0
18733,79733,57338,0
18734,57188,389812,0
18735,22806,163183,0
18736,10175,56107,0
18737,23429,92689,0
18738,480,171482,0
18739,152815,57568,0
18740,375133,51719,0
18741,10418,118812,0
18742,4792,147660,0
18743,5917,6990,0
18744,5870,11082,0
18745,10614,11276,0
18746,8623,10069,0
18747,750,151194,0
18748,8204,79943,0
18749,85446,58504,0
18750,3223,54841,0
18751,9322,126282,0
18752,23412,57002,0
18753,335,7067,0
18754,6795,153562,0
18755,11274,56946,0
18756,51729,27350,0
18757,2622,28387,0
18758,761,54623,0
18759,1781,5890,0
18760,163071,130617,0
18761,79722,80333,0
18762,83451,94134,0
18763,9242,80019,0
18764,5594,23281,0
18765,5108,6687,0
18766,81555,54602,0
18767,8655,10933,0
18768,80759,64375,0
18769,226,10494,0
18770,956,9088,0
18771,3726,64333,0
18772,3880,9454,0
18773,10403,79869,0
18774,202051,28823,0
18775,115265,30014,0
18776,199692,55337,0
18777,51719,60493,0
18778,117177,153020,0
18779,11202,112752,0
18780,8403,51042,0
18781,5315,57182,0
18782,115948,84417,0
18783,136332,10101,0
18784,3227,143241,0
18785,5878,126282,0
18786,3046,83878,0
18787,5893,6442,0
18788,79849,22981,0
18789,171017,121599,0
18790,253558,30014,0
18791,339669,80817,0
18792,1491,5526,0
18793,8266,83447,0
18794,10643,79571,0
18795,55342,93273,0
18796,85027,254778,0
18797,196740,5985,0
18798,166,1041,0
18799,8495,126006,0
18800,440603,57709,0
18801,51741,56947,0
18802,165324,128439,0
18803,114823,57655,0
18804,1933,2939,0
18805,6926,8270,0
18806,10879,84779,0
18807,7920,55346,0
18808,51022,158798,0
18809,7781,158297,0
18810,599,10472,0
18811,132625,9412,0
18812,130132,64778,0
18813,255025,92105,0
18814,170394,128272,0
18815,79882,25847,0
18816,85293,126326,0
18817,9373,83461,0
18818,149420,415117,0
18819,10810,55223,0
18820,84779,27095,0
18821,2328,54585,0
18822,2885,8540,0
18823,5690,23625,0
18824,153643,124925,0
18825,5782,152940,0
18826,7004,50945,0
18827,23479,58490,0
18828,480,4184,0
18829,51327,64753,0
18830,9605,65265,0
18831,6801,60672,0
18832,118471,25894,0
18833,5300,84779,0
18834,335,3101,0
18835,9229,54967,0
18836,758,54883,0
18837,329,84464,0
18838,6648,23484,0
18839,5929,80321,0
18840,10902,353131,0
18841,10477,55137,0
18842,3960,22902,0
18843,994,10894,0
18844,5441,8731,0
18845,347,11170,0
18846,2098,6737,0
18847,5890,65220,0
18848,3200,83734,0
18849,8313,25888,0
18850,134288,6434,0
18851,2954,375287,0
18852,10439,146057,0
18853,5557,56159,0
18854,83937,284086,0
18855,1392,6354,0
18856,6910,389207,0
18857,2323,257160,0
18858,11023,26953,0
18859,4281,79894,0
18860,266812,5459,0
18861,7739,343069,0
18862,1025,7124,0
18863,10087,257236,0
18864,5570,387849,0
18865,4818,23253,0
18866,85403,353132,0
18867,6187,56970,0
18868,754,83901,0
18869,2896,57161,0
18870,100532737,7341,0
18871,100532737,7265,0
18872,2993,90427,0
18873,4056,100289124,0
18874,6440,441518,0
18875,79804,55004,0
18876,5798,145946,0
18877,4068,50626,0
18878,4155,23786,0
18879,5921,56852,0
18880,6541,9575,0
18881,51693,389114,0
18882,8711,152816,0
18883,4731,79003,0
18884,140460,150864,0
18885,6015,6232,0
18886,13,134510,0
18887,55608,23589,0
18888,7004,79621,0
18889,23339,163071,0
18890,7518,83593,0
18891,51307,86614,0
18892,5602,158067,0
18893,768,10640,0
18894,11146,57097,0
18895,339005,51016,0
18896,400258,7268,0
18897,5480,148932,0
18898,84320,54069,0
18899,6440,7728,0
18900,9550,50863,0
18901,1153,85300,0
18902,387856,64112,0
18903,117166,94107,0
18904,170575,11201,0
18905,1741,5089,0
18906,4171,100131997,0
18907,9518,11180,0
18908,5912,9830,0
18909,741,9721,0
18910,57018,94121,0
18911,51100,221786,0
18912,132671,79632,0
18913,442028,353137,0
18914,2888,4238,0
18915,3849,6286,0
18916,203111,9818,0
18917,440050,55850,0
18918,8260,287015,0
18919,1845,414325,0
18920,6442,79022,0
18921,27284,64689,0
18922,5594,285367,0
18923,83692,25851,0
18924,9672,55854,0
18925,9112,90133,0
18926,2146,2491,0
18927,10516,83746,0
18928,6002,87769,0
18929,5570,7750,0
18930,4090,22864,0
18931,80820,441478,0
18932,463,474344,0
18933,80063,59339,0
18934,5721,57335,0
18935,54790,64220,0
18936,6642,23089,0
18937,6280,51522,0
18938,171023,90410,0
18939,93323,29066,0
18940,5096,374879,0
18941,864,389741,0
18942,51693,23143,0
18943,4774,10248,0
18944,51194,117245,0
18945,6286,8574,0
18946,54925,63915,0
18947,9674,84217,0
18948,11285,56155,0
18949,827,51619,0
18950,1937,3054,0
18951,4357,26578,0
18952,2954,3083,0
18953,7423,10567,0
18954,4774,652968,0
18955,147906,387264,0
18956,5935,8942,0
18957,338785,58190,0
18958,148932,84688,0
18959,51309,92714,0
18960,604,54971,0
18961,203111,84313,0
18962,4089,26024,0
18963,84536,23429,0
18964,10811,388121,0
18965,132228,6443,0
18966,342096,54518,0
18967,9238,79868,0
18968,1198,4771,0
18969,2054,57786,0
18970,79152,79635,0
18971,514,140628,0
18972,5476,84296,0
18973,431705,79716,0
18974,1667,2590,0
18975,717,147947,0
18976,27351,653361,0
18977,10043,28796,0
18978,340277,126119,0
18979,9694,57409,0
18980,55633,58157,0
18981,55653,64224,0
18982,11145,84905,0
18983,83541,26135,0
18984,7414,84528,0
18985,81704,26088,0
18986,4802,80350,0
18987,8355,54476,0
18988,6184,280664,0
18989,1159,10318,0
18990,9341,222389,0
18991,8823,64145,0
18992,472,197407,0
18993,387,7544,0
18994,54793,57624,0
18995,90390,30837,0
18996,402135,25945,0
18997,51297,91156,0
18998,4300,353238,0
18999,727,23498,0
19000,11099,51447,0
19001,7549,285527,0
19002,7556,92597,0
19003,4001,93474,0
19004,340277,284992,0
19005,267002,57610,0
19006,7634,10802,0
19007,5684,22955,0
19008,3757,5090,0
19009,5144,54932,0
19010,6882,55859,0
19011,6612,8078,0
19012,262,139562,0
19013,1300,63893,0
19014,124944,60314,0
19015,5130,147686,0
19016,133015,2578,0
19017,198437,54784,0
19018,5782,6274,0
19019,6434,84446,0
19020,10612,10947,0
19021,5778,23774,0
19022,1522,286151,0
19023,441518,81790,0
19024,10929,11266,0
19025,23479,64093,0
19026,399761,26258,0
19027,816,8559,0
19028,3945,121643,0
19029,4212,643394,0
19030,148398,57713,0
19031,7424,127540,0
19032,9253,51141,0
19033,494514,11259,0
19034,10101,26749,0
19035,10024,79047,0
19036,1937,359787,0
19037,285613,548593,0
19038,389,4739,0
19039,402117,83698,0
19040,240,4957,0
19041,9971,29843,0
19042,79981,55061,0
19043,5584,126069,0
19044,7040,58506,0
19045,3241,9726,0
19046,9518,83878,0
19047,80254,388633,0
19048,23403,64708,0
19049,51005,27247,0
19050,9260,91949,0
19051,685,7329,0
19052,50836,84307,0
19053,9344,222662,0
19054,2810,319101,0
19055,5551,56898,0
19056,1728,51297,0
19057,2286,3383,0
19058,11140,254359,0
19059,84304,28988,0
19060,7695,9586,0
19061,1748,1794,0
19062,4733,401541,0
19063,7005,10467,0
19064,939,54810,0
19065,80333,51035,0
19066,11065,51016,0
19067,201895,7091,0
19068,360,56156,0
19069,51647,23114,0
19070,54539,25759,0
19071,25816,26468,0
19072,7013,25924,0
19073,1671,219557,0
19074,583,7043,0
19075,5257,8727,0
19076,780,5411,0
19077,149461,22822,0
19078,6938,8309,0
19079,6620,9550,0
19080,10214,11124,0
19081,51148,23462,0
19082,8403,11281,0
19083,4086,283237,0
19084,171017,80308,0
19085,939,29113,0
19086,3891,100134934,0
19087,3972,219988,0
19088,3055,728712,0
19089,4762,221044,0
19090,3276,7276,0
19091,51019,221955,0
19092,6171,9491,0
19093,689,51389,0
19094,79415,25876,0
19095,8575,8915,0
19096,8502,730112,0
19097,2801,51032,0
19098,3303,64769,0
19099,5450,23549,0
19100,51277,93185,0
19101,138311,23022,0
19102,25,81631,0
19103,79720,64411,0
19104,50650,23137,0
19105,60506,28823,0
19106,2353,28793,0
19107,11339,91750,0
19108,6910,7812,0
19109,6919,51377,0
19110,84936,157574,0
19111,90407,27238,0
19112,80705,54870,0
19113,9108,387032,0
19114,2553,79863,0
19115,144097,541465,0
19116,11213,23244,0
19117,665,8576,0
19118,22889,256126,0
19119,5090,5859,0
19120,4005,51265,0
19121,4938,9139,0
19122,80308,27158,0
19123,11330,51497,0
19124,9179,83741,0
19125,3146,4001,0
19126,7321,84283,0
19127,6374,23162,0
19128,5911,8639,0
19129,2079,85376,0
19130,9260,116115,0
19131,1491,10249,0
19132,137392,51545,0
19133,11334,254950,0
19134,494514,5798,0
19135,113730,130074,0
19136,7127,54206,0
19137,8487,9477,0
19138,55327,64769,0
19139,3448,138199,0
19140,267002,5829,0
19141,113146,85013,0
19142,9775,339390,0
19143,8449,22874,0
19144,91368,64080,0
19145,8495,51225,0
19146,7707,8539,0
19147,1281,375133,0
19148,23474,25776,0
19149,78999,80143,0
19150,11270,353142,0
19151,84124,84536,0
19152,2940,9519,0
19153,89857,64778,0
19154,7113,9688,0
19155,402682,51091,0
19156,7726,10670,0
19157,3958,93082,0
19158,146057,259173,0
19159,440184,126282,0
19160,5696,6774,0
19161,5682,374877,0
19162,1911,222643,0
19163,10197,29117,0
19164,3273,55224,0
19165,10039,55860,0
19166,599,84305,0
19167,1687,93099,0
19168,10418,283652,0
19169,2670,6275,0
19170,1997,5604,0
19171,2965,54716,0
19172,78996,353376,0
19173,138162,23192,0
19174,57018,27123,0
19175,1522,5908,0
19176,55663,55806,0
19177,4678,389524,0
19178,4170,284418,0
19179,3215,8463,0
19180,284185,29941,0
19181,1046,57655,0
19182,9025,148137,0
19183,100287902,54793,0
19184,65983,5701,0
19185,1979,7507,0
19186,164312,55272,0
19187,6017,60529,0
19188,3140,90135,0
19189,51078,84522,0
19190,1146,26191,0
19191,10017,391723,0
19192,6396,22897,0
19193,4150,8785,0
19194,3866,10100,0
19195,1443,1621,0
19196,4909,220082,0
19197,9111,246175,0
19198,10419,55223,0
19199,3437,286514,0
19200,4879,27131,0
19201,11034,57554,0
19202,140459,124540,0
19203,3589,200350,0
19204,84691,283150,0
19205,10656,51582,0
19206,5778,89944,0
19207,10243,84105,0
19208,1043,90874,0
19209,353144,130340,0
19210,10273,55179,0
19211,443,757,0
19212,2949,51091,0
19213,54734,55890,0
19214,153643,22948,0
19215,85403,118738,0
19216,6100,79589,0
19217,9679,374454,0
19218,114041,89944,0
19219,10906,124149,0
19220,84816,91107,0
19221,10490,90637,0
19222,3187,63934,0
19223,373156,84959,0
19224,5693,145483,0
19225,572,83892,0
19226,83894,54845,0
19227,8837,55346,0
19228,10687,145282,0
19229,7371,374659,0
19230,1280,80173,0
19231,5733,84669,0
19232,165100,53340,0
19233,7091,8382,0
19234,2782,4059,0
19235,581,29094,0
19236,741,5620,0
19237,9605,10248,0
19238,10562,90025,0
19239,865,221060,0
19240,4012,8870,0
19241,4336,23657,0
19242,2553,90637,0
19243,8557,10407,0
19244,134145,55030,0
19245,347,22919,0
19246,2104,55135,0
19247,3190,5499,0
19248,7307,7730,0
19249,283685,23118,0
19250,7572,54734,0
19251,3204,8559,0
19252,154386,25945,0
19253,3881,29109,0
19254,398,51352,0
19255,5916,100132979,0
19256,1511,5682,0
19257,1198,2582,0
19258,131616,5350,0
19259,196740,3796,0
19260,9270,23673,0
19261,2110,29947,0
19262,10403,192666,0
19263,23550,388121,0
19264,10236,11282,0
19265,51083,55872,0
19266,64324,64853,0
19267,10539,79095,0
19268,54784,22888,0
19269,3316,152404,0
19270,51603,54461,0
19271,9457,55130,0
19272,10670,283165,0
19273,11146,84707,0
19274,9686,339768,0
19275,2512,24142,0
19276,9743,285237,0
19277,377,10290,0
19278,149069,23163,0
19279,9984,389549,0
19280,9075,80313,0
19281,83852,91404,0
19282,2947,284040,0
19283,3684,339983,0
19284,151195,286262,0
19285,3049,6670,0
19286,4103,113746,0
19287,4828,23429,0
19288,246329,92689,0
19289,868,7168,0
19290,8890,25895,0
19291,54716,54869,0
19292,6632,79669,0
19293,165100,22941,0
19294,4747,8233,0
19295,1600,64333,0
19296,9519,152687,0
19297,2815,7341,0
19298,5507,8419,0
19299,563,3846,0
19300,7039,9092,0
19301,11158,51367,0
19302,81671,54620,0
19303,84307,27165,0
19304,3306,341567,0
19305,2200,83659,0
19306,63826,129868,0
19307,112487,126353,0
19308,147172,92129,0
19309,5687,140831,0
19310,55857,353142,0
19311,7993,55249,0
19312,5062,5711,0
19313,7572,8717,0
19314,23373,25937,0
19315,729238,23181,0
19316,55222,160419,0
19317,440836,51561,0
19318,1026,91289,0
19319,8237,29966,0
19320,4436,51764,0
19321,9679,162681,0
19322,337,7179,0
19323,11170,11213,0
19324,81617,55238,0
19325,5721,127687,0
19326,1311,9322,0
19327,5577,26276,0
19328,5450,337879,0
19329,5467,5575,0
19330,54065,221424,0
19331,84984,55743,0
19332,337963,283212,0
19333,84838,386678,0
19334,51619,23414,0
19335,5092,54964,0
19336,10762,57592,0
19337,3945,64841,0
19338,171017,23251,0
19339,116841,84376,0
19340,3337,8676,0
19341,55536,91408,0
19342,5207,51274,0
19343,23339,56943,0
19344,84759,220202,0
19345,2887,8233,0
19346,5083,5308,0
19347,10385,55526,0
19348,169355,10043,0
19349,7073,64581,0
19350,11060,339366,0
19351,945,128229,0
19352,727,978,0
19353,5569,79744,0
19354,3161,29117,0
19355,84950,55110,0
19356,1144,199834,0
19357,55031,64783,0
19358,337966,81573,0
19359,116461,55752,0
19360,9491,10247,0
19361,201232,84525,0
19362,4739,10951,0
19363,3652,55701,0
19364,1192,4100,0
19365,317703,27250,0
19366,5203,51564,0
19367,170680,92736,0
19368,8936,56925,0
19369,5467,150372,0
19370,115704,153769,0
19371,7179,80143,0
19372,79665,55657,0
19373,100287171,84203,0
19374,3891,55196,0
19375,4645,26061,0
19376,10613,390535,0
19377,4170,64708,0
19378,1808,55266,0
19379,58530,255809,0
19380,135892,386617,0
19381,84124,63971,0
19382,4005,9811,0
19383,22841,55696,0
19384,8061,58530,0
19385,4800,157773,0
19386,2950,130132,0
19387,8227,57185,0
19388,10197,25885,0
19389,6233,149950,0
19390,9508,23762,0
19391,91746,27314,0
19392,3227,9604,0
19393,199786,388387,0
19394,170082,10146,0
19395,864,23774,0
19396,100288527,222894,0
19397,6230,391104,0
19398,144402,85446,0
19399,56155,221527,0
19400,11124,89887,0
19401,9616,23181,0
19402,53339,26353,0
19403,8027,9111,0
19404,1152,5096,0
19405,2940,60491,0
19406,10742,27232,0
19407,4241,6792,0
19408,5147,6310,0
19409,10196,222642,0
19410,10100,29775,0
19411,9963,10072,0
19412,10912,84191,0
19413,733,79156,0
19414,1143,3054,0
19415,25901,196477,0
19416,401994,29993,0
19417,404550,128821,0
19418,6102,280658,0
19419,10766,148266,0
19420,10215,22978,0
19421,10562,246329,0
19422,5161,79444,0
19423,2256,5693,0
19424,146310,64785,0
19425,494514,23126,0
19426,2577,114785,0
19427,5476,9465,0
19428,6708,140807,0
19429,51032,645922,0
19430,8540,150921,0
19431,79669,84203,0
19432,27,92610,0
19433,95,5837,0
19434,6822,284390,0
19435,10574,84850,0
19436,7469,81892,0
19437,89,83463,0
19438,329,10613,0
19439,9637,84296,0
19440,11199,196403,0
19441,5316,57182,0
19442,65986,10615,0
19443,7318,353323,0
19444,2579,23639,0
19445,4848,5631,0
19446,1946,8626,0
19447,8536,56938,0
19448,2686,399665,0
19449,79811,83861,0
19450,7580,9784,0
19451,114898,100132341,0
19452,138199,284695,0
19453,199223,147837,0
19454,4830,57474,0
19455,56911,392360,0
19456,862,55076,0
19457,5530,84313,0
19458,4869,9805,0
19459,7316,57146,0
19460,83759,51368,0
19461,604,2896,0
19462,5027,51207,0
19463,4929,157777,0
19464,6495,9817,0
19465,4747,442229,0
19466,27324,126868,0
19467,1674,6882,0
19468,7023,80778,0
19469,6716,22928,0
19470,54981,25824,0
19471,6525,140836,0
19472,112752,259173,0
19473,133746,51257,0
19474,5141,58499,0
19475,147872,57673,0
19476,9344,157574,0
19477,8837,130340,0
19478,5078,80273,0
19479,440051,152503,0
19480,8727,55806,0
19481,801,257144,0
19482,2593,5585,0
19483,6820,253128,0
19484,10526,255025,0
19485,3860,64857,0
19486,339345,26009,0
19487,79943,54739,0
19488,4688,23005,0
19489,4645,96597,0
19490,8266,55793,0
19491,63894,129531,0
19492,2243,4601,0
19493,441521,116092,0
19494,8933,79991,0
19495,3298,10597,0
19496,429,84437,0
19497,139562,10268,0
19498,744,56673,0
19499,10868,57830,0
19500,51298,85407,0
19501,374407,126402,0
19502,3846,170392,0
19503,440021,55620,0
19504,51765,155465,0
19505,152,158572,0
19506,7559,54033,0
19507,5630,83692,0
19508,11092,441273,0
19509,83795,64170,0
19510,514,7695,0
19511,57698,26003,0
19512,733,79717,0
19513,4957,8540,0
19514,7274,55269,0
19515,252884,63027,0
19516,83878,26228,0
19517,10484,121643,0
19518,9939,27185,0
19519,1466,54407,0
19520,10407,144097,0
19521,78986,221044,0
19522,399947,114960,0
19523,53632,386675,0
19524,79095,55802,0
19525,10290,11197,0
19526,8436,23463,0
19527,7294,51213,0
19528,11023,284904,0
19529,472,8789,0
19530,2018,5575,0
19531,8837,57513,0
19532,6925,8794,0
19533,2937,85317,0
19534,7030,7780,0
19535,5080,8747,0
19536,10054,149483,0
19537,9342,10138,0
19538,162,2199,0
19539,327,63892,0
19540,1198,84656,0
19541,8785,348938,0
19542,4619,51060,0
19543,1195,96597,0
19544,3386,9465,0
19545,9939,57563,0
19546,199221,9851,0
19547,5407,55905,0
19548,444,10768,0
19549,79733,57542,0
19550,81539,57654,0
19551,27185,130560,0
19552,138065,139231,0
19553,7516,57144,0
19554,8318,403341,0
19555,80764,149371,0
19556,4815,6258,0
19557,170082,158866,0
19558,5539,57506,0
19559,7866,51020,0
19560,134829,53335,0
19561,10020,54620,0
19562,3491,51496,0
19563,221424,64324,0
19564,9681,114038,0
19565,134145,126402,0
19566,1445,63874,0
19567,4665,29911,0
19568,2790,8772,0
19569,1069,51074,0
19570,152078,54979,0
19571,6911,85294,0
19572,360,83719,0
19573,7565,54602,0
19574,7695,7730,0
19575,164,55954,0
19576,5721,23526,0
19577,7033,348487,0
19578,267002,7102,0
19579,4638,339231,0
19580,3612,5704,0
19581,164592,6648,0
19582,115950,26040,0
19583,401250,80778,0
19584,373,143630,0
19585,6804,8470,0
19586,1756,283237,0
19587,55840,57110,0
19588,1748,374354,0
19589,26333,92736,0
19590,1038,339834,0
19591,84337,64853,0
19592,8301,51296,0
19593,9079,100287428,0
19594,9670,79849,0
19595,8019,8629,0
19596,4899,286151,0
19597,6233,10574,0
19598,3860,23495,0
19599,11278,146325,0
19600,5459,11267,0
19601,7458,30834,0
19602,572,6687,0
19603,90594,29992,0
19604,280658,51291,0
19605,5900,8317,0
19606,7849,8742,0
19607,54477,55164,0
19608,5598,9328,0
19609,8412,159686,0
19610,723961,6427,0
19611,5830,23673,0
19612,3561,252983,0
19613,1278,203228,0
19614,861,27018,0
19615,285349,28970,0
19616,8878,83448,0
19617,337969,114932,0
19618,8834,57326,0
19619,5439,387032,0
19620,23126,57192,0
19621,9267,79804,0
19622,10523,11201,0
19623,2339,6455,0
19624,1645,2302,0
19625,4920,80179,0
19626,79720,220134,0
19627,2239,10537,0
19628,80263,56269,0
19629,144501,79716,0
19630,1152,10135,0
19631,92610,554251,0
19632,2670,348303,0
19633,2782,8100,0
19634,5443,84867,0
19635,79363,81628,0
19636,100507537,27434,0
19637,100506584,55049,0
19638,10458,114876,0
19639,7507,283349,0
19640,283989,128408,0
19641,66037,8698,0
19642,10313,150372,0
19643,8667,160065,0
19644,2054,26578,0
19645,84873,22889,0
19646,7013,84707,0
19647,89953,653689,0
19648,4731,57713,0
19649,51214,23173,0
19650,200845,65263,0
19651,84448,127253,0
19652,155465,253827,0
19653,81532,55374,0
19654,11329,64093,0
19655,440184,23625,0
19656,79912,51135,0
19657,10495,442523,0
19658,4808,56241,0
19659,7348,84290,0
19660,9149,10486,0
19661,79831,51171,0
19662,8834,317761,0
19663,5372,57713,0
19664,81573,26232,0
19665,336,26609,0
19666,144402,23224,0
19667,7483,55049,0
19668,9140,162333,0
19669,7322,29882,0
19670,6418,28986,0
19671,51147,55322,0
19672,5295,126433,0
19673,83899,51324,0
19674,339366,56648,0
19675,640,1802,0
19676,116987,285148,0
19677,6442,8078,0
19678,1385,7431,0
19679,1406,10447,0
19680,84669,29763,0
19681,6615,8975,0
19682,9858,64098,0
19683,474344,57664,0
19684,900,26511,0
19685,136853,29107,0
19686,785,27159,0
19687,640,51274,0
19688,4116,94241,0
19689,8738,9153,0
19690,699,2762,0
19691,9978,11269,0
19692,84446,151246,0
19693,5566,64110,0
19694,26232,65009,0
19695,147650,280658,0
19696,729428,83446,0
19697,83698,63027,0
19698,147872,55257,0
19699,10516,93099,0
19700,271,79152,0
19701,3329,284451,0
19702,5833,7388,0
19703,79364,375133,0
19704,51142,94122,0
19705,5049,80759,0
19706,818,30837,0
19707,6633,55266,0
19708,7169,7516,0
19709,6443,84129,0
19710,79173,374355,0
19711,28978,130560,0
19712,5696,7353,0
19713,402117,10483,0
19714,87769,23384,0
19715,7165,9088,0
19716,11020,79173,0
19717,3726,29946,0
19718,247,84667,0
19719,147183,25804,0
19720,885,653404,0
19721,93082,28387,0
19722,332,22905,0
19723,153527,56006,0
19724,3337,84993,0
19725,2559,222546,0
19726,84281,154089,0
19727,28988,196441,0
19728,79036,55743,0
19729,9922,84988,0
19730,7984,55103,0
19731,112483,114928,0
19732,1455,64135,0
19733,143241,79088,0
