,Drug1_ID,Drug2_ID,label
37354,DB00330,DB01136,0
37355,DB00796,DB00465,0
37356,DB00765,DB00031,0
37357,DB09119,DB11222,0
37358,DB01008,DB05679,0
37359,DB01165,DB05829,0
37360,DB00304,DB06366,0
37361,DB01038,DB06785,0
37362,DB01337,DB00423,0
37363,DB06616,DB08880,0
37364,DB01207,DB01173,0
37365,DB08886,DB00642,0
37366,DB00140,DB00245,0
37367,DB00620,DB00584,0
37368,DB00184,DB01511,0
37369,DB01575,DB01178,0
37370,DB09222,DB00697,0
37371,DB00550,DB00529,0
37372,DB06710,DB09555,0
37373,DB00524,DB09235,0
37374,DB01195,DB08879,0
37375,DB00575,DB09080,0
37376,DB01207,DB08865,0
37377,DB01560,DB05271,0
37378,DB00921,DB08827,0
37379,DB00605,DB01100,0
37380,DB06176,DB08864,0
37381,DB00295,DB00200,0
37382,DB00820,DB08897,0
37383,DB00051,DB01021,0
37384,DB00744,DB04571,0
37385,DB00657,DB01261,0
37386,DB00687,DB08872,0
37387,DB00262,DB01276,0
37388,DB09107,DB00739,0
37389,DB00080,DB06772,0
37390,DB06196,DB01205,0
37391,DB00633,DB01708,0
37392,DB02701,DB01219,0
37393,DB00208,DB00282,0
37394,DB01601,DB01083,0
37395,DB04843,DB08992,0
37396,DB00345,DB06715,0
37397,DB08882,DB02659,0
37398,DB01369,DB00277,0
37399,DB00399,DB00726,0
37400,DB00435,DB01284,0
37401,DB06210,DB00361,0
37402,DB00440,DB00482,0
37403,DB01597,DB00288,0
37404,DB00880,DB00008,0
37405,DB01463,DB08874,0
37406,DB00324,DB00223,0
37407,DB00740,DB01000,0
37408,DB00278,DB09119,0
37409,DB00977,DB09281,0
37410,DB05246,DB06690,0
37411,DB04825,DB05351,0
37412,DB00112,DB09042,0
37413,DB06204,DB01111,0
37414,DB08815,DB00284,0
37415,DB06795,DB06655,0
37416,DB01171,DB00199,0
37417,DB00665,DB00056,0
37418,DB04825,DB01192,0
37419,DB00068,DB00387,0
37420,DB00454,DB01613,0
37421,DB09265,DB04571,0
37422,DB00369,DB00813,0
37423,DB00251,DB01155,0
37424,DB00429,DB06201,0
37425,DB00790,DB01130,0
37426,DB08879,DB00459,0
37427,DB00498,DB00411,0
37428,DB00953,DB00818,0
37429,DB00802,DB09122,0
37430,DB02901,DB01047,0
37431,DB00238,DB08902,0
37432,DB08902,DB06401,0
37433,DB00263,DB06714,0
37434,DB00627,DB00338,0
37435,DB00781,DB00411,0
37436,DB01039,DB00060,0
37437,DB06290,DB00314,0
37438,DB08813,DB00485,0
37439,DB00126,DB09125,0
37440,DB11135,DB01067,0
37441,DB00229,DB00513,0
37442,DB00303,DB01059,0
37443,DB00975,DB00842,0
37444,DB09045,DB01291,0
37445,DB00741,DB01137,0
37446,DB01627,DB00688,0
37447,DB00178,DB00900,0
37448,DB00018,DB01182,0
37449,DB01270,DB01606,0
37450,DB01339,DB00370,0
37451,DB00666,DB09061,0
37452,DB09545,DB09102,0
37453,DB00754,DB00293,0
37454,DB01278,DB06415,0
37455,DB06401,DB00211,0
37456,DB00433,DB00440,0
37457,DB00060,DB01029,0
37458,DB08898,DB09066,0
37459,DB08910,DB02703,0
37460,DB06589,DB00346,0
37461,DB00477,DB00039,0
37462,DB06203,DB00565,0
37463,DB00502,DB01045,0
37464,DB00802,DB00843,0
37465,DB01432,DB00373,0
37466,DB09477,DB08889,0
37467,DB01223,DB00952,0
37468,DB08811,DB00182,0
37469,DB09063,DB00115,0
37470,DB00585,DB01099,0
37471,DB01624,DB01088,0
37472,DB09078,DB09539,0
37473,DB00518,DB08909,0
37474,DB01093,DB00977,0
37475,DB00649,DB00949,0
37476,DB08827,DB00317,0
37477,DB04899,DB01048,0
37478,DB01196,DB01440,0
37479,DB00583,DB00822,0
37480,DB00276,DB01440,0
37481,DB00577,DB00479,0
37482,DB01042,DB06707,0
37483,DB11249,DB01183,0
37484,DB01294,DB05271,0
37485,DB00363,DB00583,0
37486,DB01270,DB00489,0
37487,DB00380,DB00850,0
37488,DB01257,DB00013,0
37489,DB09323,DB00963,0
37490,DB09279,DB00657,0
37491,DB00287,DB06603,0
37492,DB01592,DB06690,0
37493,DB06781,DB04908,0
37494,DB00677,DB00829,0
37495,DB09310,DB01073,0
37496,DB01598,DB00026,0
37497,DB00859,DB00760,0
37498,DB00355,DB01211,0
37499,DB09009,DB00150,0
37500,DB00051,DB01333,0
37501,DB00396,DB00150,0
37502,DB00521,DB06719,0
37503,DB01247,DB00268,0
37504,DB00985,DB06410,0
37505,DB05039,DB00287,0
37506,DB09070,DB01067,0
37507,DB08815,DB00223,0
37508,DB08887,DB00070,0
37509,DB00935,DB00535,0
37510,DB00394,DB01070,0
37511,DB09083,DB00136,0
37512,DB00230,DB00697,0
37513,DB06262,DB00960,0
37514,DB01609,DB04897,0
37515,DB04570,DB00539,0
37516,DB04871,DB00104,0
37517,DB00561,DB00541,0
37518,DB00301,DB00578,0
37519,DB01586,DB01323,0
37520,DB00162,DB00352,0
37521,DB00200,DB00669,0
37522,DB00708,DB06148,0
37523,DB00264,DB00585,0
37524,DB00979,DB06366,0
37525,DB09570,DB09277,0
37526,DB04897,DB00360,0
37527,DB00170,DB01030,0
37528,DB00979,DB09286,0
37529,DB09214,DB00713,0
37530,DB01291,DB01155,0
37531,DB00542,DB00273,0
37532,DB01013,DB01030,0
37533,DB01142,DB08795,0
37534,DB01074,DB00176,0
37535,DB00695,DB01380,0
37536,DB00639,DB01583,0
37537,DB00033,DB00627,0
37538,DB00429,DB01603,0
37539,DB00601,DB08865,0
37540,DB09131,DB00281,0
37541,DB00048,DB00199,0
37542,DB00889,DB00708,0
37543,DB01218,DB00804,0
37544,DB00966,DB01049,0
37545,DB01607,DB01234,0
37546,DB01267,DB00341,0
37547,DB00301,DB00472,0
37548,DB00962,DB00876,0
37549,DB00501,DB01280,0
37550,DB09273,DB01296,0
37551,DB01427,DB00250,0
37552,DB00865,DB01168,0
37553,DB06706,DB00100,0
37554,DB00233,DB00590,0
37555,DB00882,DB05676,0
37556,DB00836,DB00804,0
37557,DB00418,DB09282,0
37558,DB08904,DB06663,0
37559,DB00678,DB09143,0
37560,DB00243,DB06413,0
37561,DB00961,DB00900,0
37562,DB01320,DB00601,0
37563,DB00934,DB01337,0
37564,DB00302,DB06209,0
37565,DB01330,DB01104,0
37566,DB00802,DB00051,0
37567,DB11354,DB00283,0
37568,DB09227,DB01274,0
37569,DB09045,DB00761,0
37570,DB06777,DB01064,0
37571,DB06800,DB04910,0
37572,DB00698,DB00012,0
37573,DB00584,DB00100,0
37574,DB01288,DB01282,0
37575,DB00859,DB01359,0
37576,DB00934,DB09262,0
37577,DB06826,DB00315,0
37578,DB00188,DB00026,0
37579,DB01207,DB04982,0
37580,DB11126,DB01577,0
37581,DB01124,DB01437,0
37582,DB00121,DB01544,0
37583,DB01511,DB01281,0
37584,DB09075,DB00181,0
37585,DB08907,DB01003,0
37586,DB00489,DB08912,0
37587,DB00934,DB00515,0
37588,DB01270,DB00480,0
37589,DB00028,DB00263,0
37590,DB09214,DB09049,0
37591,DB00015,DB01165,0
37592,DB00248,DB00051,0
37593,DB00243,DB00678,0
37594,DB00896,DB00369,0
37595,DB10631,DB06688,0
37596,DB01594,DB00819,0
37597,DB00540,DB01276,0
37598,DB01356,DB00288,0
37599,DB00421,DB00480,0
37600,DB00705,DB00364,0
37601,DB00634,DB01106,0
37602,DB09570,DB00757,0
37603,DB01001,DB06209,0
37604,DB06724,DB00652,0
37605,DB09107,DB00331,0
37606,DB00300,DB09143,0
37607,DB00280,DB01189,0
37608,DB01190,DB06802,0
37609,DB00056,DB06410,0
37610,DB01394,DB01137,0
37611,DB01235,DB00367,0
37612,DB04843,DB01022,0
37613,DB01764,DB06707,0
37614,DB00028,DB00355,0
37615,DB00489,DB00290,0
37616,DB01130,DB01567,0
37617,DB00540,DB01563,0
37618,DB08914,DB00301,0
37619,DB01327,DB00322,0
37620,DB00969,DB09134,0
37621,DB00410,DB00749,0
37622,DB00368,DB00829,0
37623,DB06206,DB08992,0
37624,DB01043,DB00180,0
37625,DB00742,DB00087,0
37626,DB00994,DB09407,0
37627,DB00990,DB09269,0
37628,DB01232,DB04841,0
37629,DB00209,DB00402,0
37630,DB01337,DB00378,0
37631,DB00671,DB00005,0
37632,DB01600,DB09391,0
37633,DB00684,DB00619,0
37634,DB00402,DB00909,0
37635,DB01144,DB00720,0
37636,DB00499,DB01190,0
37637,DB09560,DB06404,0
37638,DB01357,DB00273,0
37639,DB00262,DB06237,0
37640,DB00351,DB09278,0
37641,DB01369,DB09210,0
37642,DB00975,DB01042,0
37643,DB04924,DB01236,0
37644,DB00305,DB11122,0
37645,DB09555,DB00163,0
37646,DB00207,DB09272,0
37647,DB09064,DB00513,0
37648,DB00495,DB00668,0
37649,DB00761,DB00555,0
37650,DB00115,DB00490,0
37651,DB01278,DB00648,0
37652,DB09290,DB00103,0
37653,DB00635,DB08816,0
37654,DB00455,DB00999,0
37655,DB00981,DB00606,0
37656,DB06710,DB00549,0
37657,DB00823,DB09042,0
37658,DB09100,DB08932,0
37659,DB00460,DB00713,0
37660,DB06213,DB00569,0
37661,DB00245,DB00766,0
37662,DB01232,DB01357,0
37663,DB09276,DB01380,0
37664,DB00104,DB00021,0
37665,DB00121,DB01268,0
37666,DB09210,DB01440,0
37667,DB00207,DB01415,0
37668,DB05773,DB00706,0
37669,DB09117,DB00554,0
37670,DB00261,DB04841,0
37671,DB08904,DB09273,0
37672,DB00955,DB00731,0
37673,DB08868,DB00991,0
37674,DB00841,DB01202,0
37675,DB00781,DB04841,0
37676,DB06781,DB01208,0
37677,DB05294,DB01001,0
37678,DB09280,DB00159,0
37679,DB00796,DB00993,0
37680,DB00081,DB01131,0
37681,DB00392,DB01583,0
37682,DB00524,DB00628,0
37683,DB00969,DB05528,0
37684,DB00364,DB00675,0
37685,DB00409,DB00006,0
37686,DB01575,DB00187,0
37687,DB00593,DB00882,0
37688,DB00915,DB01323,0
37689,DB06218,DB01259,0
37690,DB01589,DB00319,0
37691,DB06415,DB00100,0
37692,DB00747,DB00938,0
37693,DB00975,DB00367,0
37694,DB00549,DB00072,0
37695,DB01273,DB00905,0
37696,DB00977,DB00923,0
37697,DB00482,DB01019,0
37698,DB00829,DB06824,0
37699,DB00821,DB00063,0
37700,DB04951,DB00485,0
37701,DB00921,DB01280,0
37702,DB03880,DB00910,0
37703,DB00816,DB04831,0
37704,DB01623,DB04572,0
37705,DB00208,DB00760,0
37706,DB00790,DB00928,0
37707,DB01244,DB01053,0
37708,DB01039,DB06729,0
37709,DB00098,DB06287,0
37710,DB00287,DB09080,0
37711,DB01002,DB01208,0
37712,DB06273,DB00591,0
37713,DB06723,DB00274,0
37714,DB05039,DB09274,0
37715,DB00767,DB00595,0
37716,DB09113,DB00087,0
37717,DB00704,DB00900,0
37718,DB01023,DB00904,0
37719,DB00740,DB09517,0
37720,DB00986,DB00745,0
37721,DB08903,DB00388,0
37722,DB00996,DB01184,0
37723,DB06211,DB01393,0
37724,DB01579,DB00965,0
37725,DB00863,DB04571,0
37726,DB01110,DB01393,0
37727,DB00073,DB00476,0
37728,DB01254,DB00159,0
37729,DB01306,DB00665,0
37730,DB09564,DB00470,0
37731,DB01197,DB01298,0
37732,DB09113,DB09066,0
37733,DB00281,DB01234,0
37734,DB00836,DB00585,0
37735,DB00563,DB01189,0
37736,DB00080,DB00831,0
37737,DB00612,DB01019,0
37738,DB00413,DB00358,0
37739,DB01126,DB08880,0
37740,DB00698,DB09560,0
37741,DB01267,DB06616,0
37742,DB09539,DB09241,0
37743,DB00774,DB01403,0
37744,DB01250,DB02703,0
37745,DB00732,DB09134,0
37746,DB00710,DB01163,0
37747,DB00213,DB09279,0
37748,DB01247,DB09279,0
37749,DB00595,DB00928,0
37750,DB00515,DB00950,0
37751,DB08899,DB04895,0
37752,DB01586,DB09147,0
37753,DB00720,DB01176,0
37754,DB00911,DB01298,0
37755,DB00851,DB06692,0
37756,DB06704,DB01236,0
37757,DB00584,DB00105,0
37758,DB03615,DB06802,0
37759,DB01501,DB00965,0
37760,DB01339,DB01166,0
37761,DB00341,DB00916,0
37762,DB00436,DB09279,0
37763,DB00634,DB11315,0
37764,DB01035,DB00838,0
37765,DB01265,DB00284,0
37766,DB01126,DB04837,0
37767,DB04899,DB00395,0
37768,DB09075,DB00938,0
37769,DB01224,DB01014,0
37770,DB00703,DB01177,0
37771,DB09210,DB01175,0
37772,DB00054,DB04897,0
37773,DB06730,DB00280,0
37774,DB09323,DB00783,0
37775,DB00720,DB00315,0
37776,DB06730,DB00687,0
37777,DB00823,DB00879,0
37778,DB01221,DB00837,0
37779,DB01328,DB00946,0
37780,DB00775,DB00440,0
37781,DB00140,DB01138,0
37782,DB00314,DB11057,0
37783,DB04899,DB08826,0
37784,DB00210,DB00925,0
37785,DB09099,DB00421,0
37786,DB08911,DB01337,0
37787,DB00598,DB04711,0
37788,DB05266,DB08872,0
37789,DB09323,DB01100,0
37790,DB00828,DB00216,0
37791,DB00409,DB09083,0
37792,DB09294,DB11256,0
37793,DB08992,DB01161,0
37794,DB00295,DB00565,0
37795,DB00756,DB00375,0
37796,DB00499,DB01080,0
37797,DB00760,DB01184,0
37798,DB00098,DB01095,0
37799,DB00674,DB00618,0
37800,DB09214,DB01172,0
37801,DB00872,DB00105,0
37802,DB01093,DB00039,0
37803,DB00492,DB06216,0
37804,DB09053,DB00350,0
37805,DB00688,DB01169,0
37806,DB00692,DB04938,0
37807,DB00865,DB00569,0
37808,DB09053,DB01065,0
37809,DB01432,DB01046,0
37810,DB09289,DB08864,0
37811,DB09128,DB06820,0
37812,DB00698,DB01603,0
37813,DB00959,DB00928,0
37814,DB04896,DB09082,0
37815,DB00581,DB11249,0
37816,DB01330,DB00086,0
37817,DB09401,DB00819,0
37818,DB08439,DB00375,0
37819,DB09059,DB09083,0
37820,DB00493,DB04817,0
37821,DB09020,DB01171,0
37822,DB01280,DB08886,0
37823,DB00449,DB00040,0
37824,DB00634,DB00043,0
37825,DB00728,DB06792,0
37826,DB00320,DB00105,0
37827,DB00486,DB04842,0
37828,DB00665,DB01614,0
37829,DB01137,DB00599,0
37830,DB05239,DB00714,0
37831,DB00023,DB00490,0
37832,DB00744,DB09085,0
37833,DB06688,DB09272,0
37834,DB09046,DB04854,0
37835,DB06708,DB01407,0
37836,DB09097,DB01232,0
37837,DB06273,DB00934,0
37838,DB00197,DB00254,0
37839,DB01062,DB09289,0
37840,DB09082,DB01159,0
37841,DB00946,DB01265,0
37842,DB00246,DB00187,0
37843,DB00500,DB00861,0
37844,DB06219,DB00999,0
37845,DB01249,DB09222,0
37846,DB08815,DB06414,0
37847,DB00563,DB00452,0
37848,DB00234,DB01061,0
37849,DB00242,DB00104,0
37850,DB00033,DB00754,0
37851,DB00934,DB01067,0
37852,DB00703,DB01050,0
37853,DB00295,DB01124,0
37854,DB00888,DB01253,0
37855,DB01109,DB09082,0
37856,DB01138,DB09209,0
37857,DB01075,DB00378,0
37858,DB00935,DB01029,0
37859,DB00209,DB00375,0
37860,DB00604,DB00471,0
37861,DB09262,DB11156,0
37862,DB01080,DB00721,0
37863,DB00865,DB01298,0
37864,DB00207,DB08907,0
37865,DB00572,DB08909,0
37866,DB00080,DB00159,0
37867,DB06401,DB06799,0
37868,DB00395,DB06717,0
37869,DB01609,DB01602,0
37870,DB10283,DB00074,0
37871,DB01600,DB09112,0
37872,DB01331,DB06196,0
37873,DB08917,DB01158,0
37874,DB09220,DB00284,0
37875,DB06697,DB00317,0
37876,DB00130,DB01088,0
37877,DB00933,DB06715,0
37878,DB09266,DB00022,0
37879,DB01163,DB00074,0
37880,DB00224,DB09545,0
37881,DB00718,DB09278,0
37882,DB00802,DB00841,0
37883,DB08887,DB06145,0
37884,DB00140,DB00349,0
37885,DB01273,DB01398,0
37886,DB06480,DB04839,0
37887,DB00170,DB00186,0
37888,DB01288,DB01603,0
37889,DB09401,DB06754,0
37890,DB00069,DB01172,0
37891,DB01060,DB02659,0
37892,DB01035,DB00756,0
37893,DB00934,DB00103,0
37894,DB08827,DB01556,0
37895,DB00231,DB06659,0
37896,DB08813,DB00512,0
37897,DB01581,DB08794,0
37898,DB01274,DB01063,0
37899,DB08916,DB00166,0
37900,DB08875,DB01015,0
37901,DB00683,DB00734,0
37902,DB00288,DB00235,0
37903,DB00990,DB09277,0
37904,DB00556,DB00251,0
37905,DB01369,DB01101,0
37906,DB00917,DB00216,0
37907,DB00446,DB00012,0
37908,DB01165,DB01618,0
37909,DB00959,DB04845,0
37910,DB10631,DB06692,0
37911,DB00206,DB08909,0
37912,DB09100,DB00713,0
37913,DB11354,DB00682,0
37914,DB01024,DB00833,0
37915,DB00604,DB00869,0
37916,DB01138,DB01189,0
37917,DB00323,DB00254,0
37918,DB06730,DB00401,0
37919,DB06274,DB00258,0
37920,DB09267,DB09547,0
37921,DB01414,DB00649,0
37922,DB01598,DB09282,0
37923,DB06527,DB00808,0
37924,DB00816,DB00849,0
37925,DB09036,DB00107,0
37926,DB01214,DB00515,0
37927,DB00984,DB00430,0
37928,DB00798,DB01119,0
37929,DB08826,DB01597,0
37930,DB09029,DB01095,0
37931,DB01224,DB00287,0
37932,DB00996,DB00872,0
37933,DB00851,DB01275,0
37934,DB01270,DB01003,0
37935,DB00557,DB09262,0
37936,DB01147,DB00213,0
37937,DB00795,DB09293,0
37938,DB00906,DB00833,0
37939,DB00350,DB01085,0
37940,DB01086,DB00276,0
37941,DB09027,DB06212,0
37942,DB00337,DB01011,0
37943,DB00091,DB01418,0
37944,DB09570,DB00972,0
37945,DB00454,DB08907,0
37946,DB01004,DB00818,0
37947,DB00732,DB00519,0
37948,DB00748,DB00853,0
37949,DB00865,DB00284,0
37950,DB00121,DB00543,0
37951,DB00692,DB09547,0
37952,DB00238,DB00078,0
37953,DB01576,DB00635,0
37954,DB00269,DB09268,0
37955,DB00356,DB00103,0
37956,DB00798,DB00763,0
37957,DB01264,DB01189,0
37958,DB06681,DB00187,0
37959,DB09280,DB09100,0
37960,DB06636,DB08976,0
37961,DB01130,DB00818,0
37962,DB00099,DB01001,0
37963,DB08815,DB09046,0
37964,DB00689,DB00115,0
37965,DB00994,DB00452,0
37966,DB00304,DB00184,0
37967,DB00683,DB01176,0
37968,DB01081,DB00241,0
37969,DB01042,DB00323,0
37970,DB06273,DB00823,0
37971,DB06822,DB08930,0
37972,DB00849,DB11124,0
37973,DB01007,DB00311,0
37974,DB01156,DB00170,0
37975,DB01380,DB00405,0
37976,DB09076,DB04854,0
37977,DB09058,DB08910,0
37978,DB00440,DB00988,0
37979,DB01061,DB00241,0
37980,DB01276,DB00869,0
37981,DB00311,DB09281,0
37982,DB09256,DB01019,0
37983,DB01392,DB00503,0
37984,DB01166,DB04572,0
37985,DB08886,DB00086,0
37986,DB01583,DB00938,0
37987,DB00571,DB00860,0
37988,DB03754,DB00611,0
37989,DB00865,DB00052,0
37990,DB01053,DB05829,0
37991,DB00818,DB00713,0
37992,DB06791,DB00332,0
37993,DB01205,DB01605,0
37994,DB01262,DB00258,0
37995,DB01326,DB01048,0
37996,DB01377,DB00054,0
37997,DB00865,DB09066,0
37998,DB09280,DB05271,0
37999,DB01047,DB00136,0
38000,DB00695,DB08903,0
38001,DB00963,DB00227,0
38002,DB06695,DB00771,0
38003,DB00633,DB06283,0
38004,DB01103,DB00739,0
38005,DB00678,DB06822,0
38006,DB00232,DB09222,0
38007,DB01099,DB01201,0
38008,DB00356,DB00177,0
38009,DB09274,DB00150,0
38010,DB11080,DB00319,0
38011,DB05278,DB09242,0
38012,DB00187,DB00784,0
38013,DB01254,DB00410,0
38014,DB01511,DB00410,0
38015,DB01598,DB01544,0
38016,DB00795,DB01115,0
38017,DB01356,DB08795,0
38018,DB01035,DB00498,0
38019,DB01148,DB00928,0
38020,DB01627,DB01489,0
38021,DB01331,DB06826,0
38022,DB00743,DB00768,0
38023,DB01196,DB00760,0
38024,DB09267,DB00399,0
38025,DB00411,DB00979,0
38026,DB01365,DB06772,0
38027,DB01074,DB09042,0
38028,DB01225,DB01427,0
38029,DB00296,DB00937,0
38030,DB01362,DB01058,0
38031,DB00327,DB00414,0
38032,DB00910,DB08872,0
38033,DB01427,DB00768,0
38034,DB09274,DB00609,0
38035,DB00345,DB01247,0
38036,DB03128,DB00544,0
38037,DB01042,DB09026,0
38038,DB06212,DB00366,0
38039,DB09539,DB11095,0
38040,DB01560,DB00476,0
38041,DB00297,DB00263,0
38042,DB01339,DB09517,0
38043,DB00261,DB00813,0
38044,DB00760,DB00835,0
38045,DB00460,DB06404,0
38046,DB02901,DB06711,0
38047,DB01764,DB09079,0
38048,DB00634,DB00957,0
38049,DB04884,DB09275,0
38050,DB00409,DB01117,0
38051,DB00237,DB00907,0
38052,DB09292,DB00857,0
38053,DB00178,DB00684,0
38054,DB04272,DB01021,0
38055,DB06372,DB00571,0
38056,DB09026,DB04911,0
38057,DB09056,DB00376,0
38058,DB01173,DB06237,0
38059,DB00263,DB09077,0
38060,DB01076,DB00063,0
38061,DB00718,DB00408,0
38062,DB00903,DB01189,0
38063,DB01151,DB01427,0
38064,DB00319,DB01416,0
38065,DB00434,DB00960,0
38066,DB01280,DB01367,0
38067,DB01560,DB00846,0
38068,DB00705,DB08880,0
38069,DB00683,DB00304,0
38070,DB09288,DB09130,0
38071,DB05351,DB00853,0
38072,DB04865,DB01229,0
38073,DB09279,DB09042,0
38074,DB00673,DB01611,0
38075,DB00661,DB00744,0
38076,DB00300,DB01149,0
38077,DB00493,DB00052,0
38078,DB00541,DB00455,0
38079,DB06626,DB01010,0
38080,DB00627,DB00652,0
38081,DB00411,DB00864,0
38082,DB06820,DB06410,0
38083,DB09075,DB05239,0
38084,DB00300,DB01081,0
38085,DB00788,DB00361,0
38086,DB00588,DB01113,0
38087,DB08868,DB03793,0
38088,DB11135,DB01048,0
38089,DB00413,DB09564,0
38090,DB00910,DB00660,0
38091,DB01011,DB01582,0
38092,DB00542,DB00599,0
38093,DB06788,DB08439,0
38094,DB09270,DB00625,0
38095,DB08941,DB04876,0
38096,DB06792,DB00374,0
38097,DB09292,DB09143,0
38098,DB00449,DB00456,0
38099,DB06800,DB00979,0
38100,DB06786,DB01045,0
38101,DB10675,DB06219,0
38102,DB00263,DB01098,0
38103,DB06403,DB00178,0
38104,DB00898,DB00787,0
38105,DB00054,DB01083,0
38106,DB04884,DB00585,0
38107,DB08820,DB01276,0
38108,DB00996,DB00438,0
38109,DB05528,DB01058,0
38110,DB01002,DB00283,0
38111,DB01559,DB00918,0
38112,DB00393,DB00254,0
38113,DB00879,DB01048,0
38114,DB00270,DB00774,0
38115,DB09292,DB01104,0
38116,DB00975,DB01261,0
38117,DB01411,DB00423,0
38118,DB01257,DB06210,0
38119,DB00344,DB09407,0
38120,DB00532,DB09241,0
38121,DB08826,DB08917,0
38122,DB01042,DB06820,0
38123,DB09292,DB01218,0
38124,DB00086,DB00258,0
38125,DB00630,DB01115,0
38126,DB01145,DB09210,0
38127,DB00418,DB06697,0
38128,DB00250,DB00864,0
38129,DB09220,DB01143,0
38130,DB00618,DB00736,0
38131,DB08910,DB00857,0
38132,DB00571,DB01195,0
38133,DB00099,DB00847,0
38134,DB08795,DB01590,0
38135,DB00384,DB00932,0
38136,DB09227,DB01281,0
38137,DB00052,DB01071,0
38138,DB01239,DB01229,0
38139,DB06292,DB06402,0
38140,DB00832,DB00324,0
38141,DB00203,DB08893,0
38142,DB00345,DB00414,0
38143,DB01029,DB11057,0
38144,DB04865,DB01320,0
38145,DB01355,DB04570,0
38146,DB01244,DB00875,0
38147,DB00355,DB01435,0
38148,DB00634,DB00297,0
38149,DB00501,DB01103,0
38150,DB00370,DB01605,0
38151,DB00984,DB00932,0
38152,DB01045,DB01068,0
38153,DB01280,DB00697,0
38154,DB00287,DB01139,0
38155,DB04920,DB00451,0
38156,DB00060,DB01605,0
38157,DB06268,DB00968,0
38158,DB00787,DB11093,0
38159,DB01559,DB01567,0
38160,DB05259,DB09071,0
38161,DB00672,DB02703,0
38162,DB00452,DB10532,0
38163,DB01627,DB09564,0
38164,DB09236,DB00745,0
38165,DB09058,DB01166,0
38166,DB06782,DB04920,0
38167,DB00455,DB00400,0
38168,DB00373,DB00014,0
38169,DB00005,DB00440,0
38170,DB00640,DB01131,0
38171,DB00396,DB00409,0
38172,DB01501,DB00567,0
38173,DB00967,DB00706,0
38174,DB01100,DB09295,0
38175,DB00880,DB01277,0
38176,DB00847,DB01159,0
38177,DB01259,DB00244,0
38178,DB00488,DB08869,0
38179,DB00712,DB00201,0
38180,DB00178,DB01045,0
38181,DB06415,DB01296,0
38182,DB08992,DB07615,0
38183,DB00099,DB00631,0
38184,DB06401,DB00918,0
38185,DB09027,DB00720,0
38186,DB00262,DB00371,0
38187,DB01008,DB00595,0
38188,DB01553,DB01118,0
38189,DB09112,DB01057,0
38190,DB00321,DB05239,0
38191,DB00130,DB00158,0
38192,DB00204,DB00332,0
38193,DB00234,DB00903,0
38194,DB09113,DB06802,0
38195,DB00005,DB00316,0
38196,DB06148,DB01282,0
38197,DB10283,DB00087,0
38198,DB01101,DB09290,0
38199,DB00406,DB01606,0
38200,DB00661,DB00657,0
38201,DB00624,DB01221,0
38202,DB01097,DB04924,0
38203,DB00630,DB08905,0
38204,DB00199,DB04953,0
38205,DB08883,DB00508,0
38206,DB01560,DB00395,0
38207,DB01409,DB08903,0
38208,DB00499,DB01220,0
38209,DB00921,DB00745,0
38210,DB08871,DB01241,0
38211,DB01414,DB00086,0
38212,DB06714,DB00482,0
38213,DB00740,DB01022,0
38214,DB06335,DB00158,0
38215,DB00727,DB04839,0
38216,DB01155,DB00539,0
38217,DB00627,DB09146,0
38218,DB00320,DB00766,0
38219,DB00446,DB08941,0
38220,DB01156,DB01118,0
38221,DB09322,DB06637,0
38222,DB00554,DB00650,0
38223,DB08898,DB00739,0
38224,DB00968,DB00251,0
38225,DB01075,DB00173,0
38226,DB00271,DB00714,0
38227,DB00938,DB00660,0
38228,DB00305,DB08907,0
38229,DB04825,DB02300,0
38230,DB00960,DB01609,0
38231,DB09068,DB09269,0
38232,DB00661,DB00443,0
38233,DB00634,DB06714,0
38234,DB01240,DB08865,0
38235,DB00556,DB11248,0
38236,DB00984,DB00248,0
38237,DB00721,DB01115,0
38238,DB00624,DB03615,0
38239,DB09269,DB00391,0
38240,DB01112,DB09272,0
38241,DB00879,DB09210,0
38242,DB01587,DB01262,0
38243,DB01624,DB00967,0
38244,DB01061,DB01878,0
38245,DB00662,DB00437,0
38246,DB00757,DB08822,0
38247,DB00896,DB00238,0
38248,DB00656,DB00108,0
38249,DB00295,DB09323,0
38250,DB09300,DB09097,0
38251,DB01395,DB00539,0
38252,DB01265,DB00180,0
38253,DB08889,DB00628,0
38254,DB05578,DB00146,0
38255,DB00242,DB00512,0
38256,DB00468,DB08886,0
38257,DB01260,DB01175,0
38258,DB04837,DB00937,0
38259,DB00722,DB00750,0
38260,DB00213,DB01298,0
38261,DB00098,DB09066,0
38262,DB00170,DB01351,0
38263,DB01060,DB09208,0
38264,DB06699,DB11122,0
38265,DB06287,DB01613,0
38266,DB00421,DB01048,0
38267,DB09125,DB00833,0
38268,DB01411,DB00389,0
38269,DB00082,DB01440,0
38270,DB00950,DB08822,0
38271,DB05266,DB09058,0
38272,DB00705,DB10829,0
38273,DB11354,DB00223,0
38274,DB00421,DB09102,0
38275,DB01390,DB00196,0
38276,DB09100,DB01095,0
38277,DB00456,DB01169,0
38278,DB00521,DB00040,0
38279,DB00005,DB00708,0
38280,DB00381,DB01081,0
38281,DB00896,DB00633,0
38282,DB00523,DB01059,0
38283,DB01142,DB04839,0
38284,DB08871,DB01127,0
38285,DB01413,DB01182,0
